"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"RWA","RW",3915,38130,38130,"ep nkore","",29.60273,-2.294787,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,8,0.0,0.0,50,0,0.0,0.0,1,22717,0.0,0.16,0.0,0.1509433962264151
"RWA","RW",3915,38127,38127,"ep nyagisenyi","",29.75229,-2.412501,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,5,0.0,0.0,50,2,0.0,0.0,1,22645,0.04,0.1,0.04,0.16090566037735848
"RWA","RW",3912,38114,38114,"ep nyakabungo","",30.80605,-2.117489,3,"","mapping",2014,8.0,18.0,50,5,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22673,0.1,0.02,0.02,0.1279622641509434
"RWA","RW",3915,38131,38131,"ep nyamagana","",29.67599,-2.372519,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,7,0.0,0.0,50,1,0.0,0.0,1,22728,0.02,0.14,0.02,0.16420377358490562
"RWA","RW",3915,38131,38131,"ep nyarusange","",29.67092,-2.343318,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,7,0.0,0.0,50,2,0.0,0.0,1,22729,0.0,0.14,0.04,0.16452830188679246
"RWA","RW",3915,38132,38132,"ep nyarushishi","",29.54057,-2.647665,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,40,0.0,0.38,50,15,0.0,0.0,1,22739,0.02,0.8,0.3,0.8139622641509434
"RWA","RW",3912,38114,38114,"ep nyawera","",30.84656,-2.116201,3,"","mapping",2014,8.0,18.0,50,4,0.0,0.0,50,3,0.0,0.0,50,4,0.0,0.0,1,22674,0.08,0.06,0.08,0.19281509433962266
"RWA","RW",3915,38132,38132,"ep rubona i","",29.56593,-2.678129,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,35,0.0,0.22,50,12,0.0,0.0,1,22740,0.04,0.7,0.24,0.7369056603773585
"RWA","RW",3916,38138,38138,"ep rugano","",29.21487,-2.311844,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,21,0.0,0.02,50,5,0.0,0.0,1,22720,0.0,0.42,0.1,0.4509433962264151
"RWA","RW",3914,38124,38124,"ep rugeshi","",29.66876,-1.489838,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,37,0.0,0.36,50,40,0.0,0.04,1,22685,0.0,0.74,0.8,0.8943396226415093
"RWA","RW",3915,38130,38130,"ep rugeyo","",29.46652,-2.472901,3,"","mapping",2014,8.0,18.0,50,4,0.0,0.0,50,47,0.0,0.36,50,29,0.0,0.0,1,22718,0.08,0.94,0.58,0.9215245283018869
"RWA","RW",3912,38113,38113,"ep rukore","",30.5831,-1.783367,3,"","mapping",2014,8.0,18.0,50,6,0.0,0.0,50,6,0.0,0.0,50,11,0.0,0.0,1,22665,0.12,0.12,0.22,0.373554716981132
"RWA","RW",3914,38123,38123,"ep runanga","",29.99681,-1.591195,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,27,0.0,0.16,50,0,0.0,0.0,1,22633,0.0,0.54,0.0,0.5094339622641509
"RWA","RW",3915,38126,38126,"ep runyinya","",29.87543,-2.714706,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,13,0.0,0.04,50,1,0.0,0.0,1,22640,0.04,0.26,0.02,0.28661132075471696
"RWA","RW",3916,38138,38138,"ep rusuzumiro",56560.0,29.292101,-2.37462,3,"","",2008,"","",58,10,"","",58,48,"","",58,36,"","",1,13384,0.1724137931034483,0.8275862068965517,0.6206896551724138,0.8923370186219117
"RWA","RW",3915,38129,38129,"ep rutarabana","",29.75465,-2.069529,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,20,0.0,0.0,50,0,0.0,0.0,1,22680,0.04,0.4,0.0,0.39999999999999997
"RWA","RW",3913,38118,38118,"ep rutunga","",30.16787,-1.8201079999999998,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,1,0.0,0.0,50,0,0.0,0.0,1,22624,0.0,0.02,0.0,0.018867924528301886
"RWA","RW",3915,38126,38126,"ep sanzu","",29.8694,-2.481108,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,22641,0.04,0.04,0.0,0.07396226415094338
"RWA","RW",3915,38126,38126,"ep save a","",29.7724,-2.54868,3,"","mapping",2014,8.0,18.0,50,7,0.0,0.0,50,26,0.0,0.06,50,4,0.0,0.02,1,22642,0.14,0.52,0.08,0.5851169811320753
"RWA","RW",3915,38131,38131,"ep shyira","",29.91045,-2.259629,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,4,0.0,0.0,50,0,0.0,0.0,1,22730,0.0,0.08,0.0,0.07547169811320754
"RWA","RW",3915,38127,38127,"ep simbi",56510.0,29.768612,-2.5186669999999998,3,"","",2008,"","",60,15,"","",60,51,"","",60,6,"","",1,13313,0.25,0.85,0.1,0.8478773584905659
