"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"GAB","GA",2056.0,20358.0,20358.0,"ecole pub. communale """"c""""",11897.0,10.65798,-3.40983,3,"","",2015.0,"","",49,1,49,3,49,8,1,5502,0.02040816326530612,0.061224489795918366,0.16326530612244897,0.21747612862500973
"GAB","GA",2056.0,20358.0,20358.0,"ecole pub. communale a",11898.0,10.65075,-3.42733,3,"","",2015.0,"","",49,0,49,10,49,10,1,5501,0.0,0.20408163265306123,0.20408163265306123,0.3457678797356447
"GAB","GA",2058.0,20370.0,20370.0,"ecole pub. lemengue",12023.0,12.58362,-1.42025,3,"","",2015.0,"","",51,0,51,22,51,11,1,5552,0.0,0.43137254901960786,0.21568627450980393,0.5226581938731838
"GAB","GA",2054.0,20346.0,20346.0,"ecole publique ''jacqueline rawiri''",12120.0,10.24374,-0.6970000000000001,3,"","",2014.0,"","",49,0,49,1,49,2,1,5443,0.0,0.02040816326530612,0.04081632653061224,0.056973116547350544
"GAB","GA",2055.0,20351.0,20351.0,"ecole publique  de lambarene kili",12091.0,10.367750000000001,-1.55654,3,"","",2015.0,"","",25,2,25,10,25,6,1,5474,0.08,0.4,0.24,0.5476226415094338
"GAB","GA",2054.0,20347.0,20347.0,"ecole publique bifoun centre",11887.0,10.41495,-0.255637,1,"","",2014.0,"","",44,3,44,14,44,20,1,5452,0.06818181818181818,0.3181818181818182,0.45454545454545453,0.6164679698907048
"GAB","GA",2054.0,20347.0,20347.0,"ecole publique bifoun centre",11892.0,10.41495,-0.255637,1,"","",2014.0,"","",49,3,49,14,49,20,1,5446,0.061224489795918366,0.2857142857142857,0.40816326530612246,0.569001460532505
"GAB","GA",2052.0,20328.0,20328.0,"ecole publique bissobiname",12101.0,9.63988,0.39589,4,"","",2014.0,"","",35,9,35,10,35,28,1,5337,0.2571428571428571,0.2857142857142857,0.8,0.843280708509819
"GAB","GA",2055.0,20355.0,20355.0,"ecole publique catolique de doussala",11932.0,11.58754,-2.65794,3,"","",2015.0,"","",41,10,41,13,41,18,1,5495,0.24390243902439024,0.3170731707317073,0.43902439024390244,0.6701273785436046
"GAB","GA",2056.0,20358.0,20358.0,"ecole publique communale b",11899.0,10.6585,-3.44695,3,"","",2015.0,"","",44,0,44,5,44,8,1,5504,0.0,0.11363636363636363,0.18181818181818182,0.25923904568844536
"GAB","GA",2057.0,20366.0,20366.0,"ecole publique communale d'ovan centre",12087.0,12.17812,0.31258,3,"","",2015.0,"","",79,0,79,16,79,17,1,5530,0.0,0.20253164556962025,0.21518987341772153,0.3529610941642758
"GAB","GA",2056.0,20361.0,20361.0,"ecole publique communale de ndindi",11958.0,11.18102,-3.78332,3,"","",2015.0,"","",66,0,66,24,66,18,1,5510,0.0,0.36363636363636365,0.2727272727272727,0.5067830968345547
"GAB","GA",2057.0,20364.0,20364.0,"ecole publique communale loaloa",11961.0,12.82878,0.5280900000000001,3,"","",2015.0,"","",34,0,34,23,34,19,1,5526,0.0,0.6764705882352942,0.5588235294117647,0.8087419207416596
"GAB","GA",2051.0,20334.0,20334.0,"ecole publique d'akournam 2",12145.0,9.4976082,0.3253985,1,"","",2014.0,"","",47,0,47,0,47,5,1,5366,0.0,0.0,0.10638297872340426,0.10036130068245684
"GAB","GA",2051.0,20334.0,20334.0,"ecole publique d'alenakiri",12146.0,9.5145127,0.30704519999999996,1,"","",2014.0,"","",42,0,42,3,42,7,1,5363,0.0,0.07142857142857142,0.16666666666666666,0.21338724168912843
"GAB","GA",2055.0,20356.0,20356.0,"ecole publique d'idemba",12066.0,10.83842,-1.8648600000000002,3,"","",2015.0,"","",32,1,32,9,32,8,1,5497,0.03125,0.28125,0.25,0.4507388708726415
"GAB","GA",2055.0,20352.0,20352.0,"ecole publique d'imeno mbila",11917.0,11.84427,-1.69772,3,"","",2015.0,"","",38,7,38,24,38,36,1,5482,0.18421052631578946,0.631578947368421,0.9473684210526315,0.9284729882512165
"GAB","GA",2052.0,20333.0,20333.0,"ecole publique d'okolassi",11966.0,9.71514,0.37805000000000005,4,"","",2014.0,"","",43,0,43,5,43,11,1,5362,0.0,0.11627906976744186,0.2558139534883721,0.3229690704817494
"GAB","GA",2051.0,20331.0,20331.0,"ecole publique de belle vue 2",12005.0,9.4659716,0.39895929999999996,1,"","",2014.0,"","",43,1,43,0,43,7,1,5349,0.023255813953488372,0.0,0.16279069767441862,0.17194403910323783
"GAB","GA",2055.0,20351.0,20351.0,"ecole publique de bemboudie",12092.0,10.38761,-1.70394,3,"","",2015.0,"","",22,0,22,0,22,3,1,5471,0.0,0.0,0.13636363636363635,0.12864493996569465
"GAB","GA",2054.0,20346.0,20346.0,"ecole publique de bindo",12121.0,10.38836,-0.43810000000000004,3,"","",2014.0,"","",50,0,50,9,50,15,1,5440,0.0,0.18,0.3,0.40188679245283015
"GAB","GA",2055.0,20355.0,20355.0,"ecole publique de ferra",11933.0,11.29877,-2.3251,3,"","",2015.0,"","",16,1,16,0,16,3,1,5493,0.0625,0.0,0.1875,0.22479363207547168
"GAB","GA",2051.0,20332.0,20332.0,"ecole publique de glass",12013.0,9.45611,0.37270000000000003,3,"","",2014.0,"","",43,1,43,0,43,2,1,5356,0.023255813953488372,0.0,0.046511627906976744,0.0647979019765911
"GAB","GA",2055.0,20356.0,20356.0,"ecole publique de guietsou",12068.0,10.66571,-2.19349,3,"","",2015.0,"","",59,1,59,30,59,29,1,5499,0.01694915254237288,0.5084745762711864,0.4915254237288136,0.7116112163366263
"GAB","GA",2055.0,20351.0,20351.0,"ecole publique de kanana",12093.0,10.38466,-1.62768,3,"","",2015.0,"","",16,2,16,1,16,4,1,5472,0.125,0.0625,0.25,0.36298643867924524
"GAB","GA",2052.0,20329.0,20329.0,"ecole publique de kango 1",11971.0,10.08491,0.17047,3,"","",2014.0,"","",50,3,50,3,50,13,1,5342,0.06,0.06,0.26,0.32654339622641504
"GAB","GA",2057.0,20366.0,20366.0,"ecole publique de koumameyong",12088.0,11.87133,0.21880000000000002,3,"","",2015.0,"","",38,0,38,19,38,13,1,5529,0.0,0.5,0.34210526315789475,0.6330685203574974
"GAB","GA",2051.0,20334.0,20334.0,"ecole publique de la sni 1",12147.0,9.4976082,0.3253985,1,"","",2014.0,"","",45,0,45,2,45,8,1,5364,0.0,0.044444444444444446,0.17777777777777778,0.20218961099464244
"GAB","GA",2051.0,20332.0,20332.0,"ecole publique de lalala",12014.0,9.46385,0.36992,3,"","",2014.0,"","",47,1,47,0,47,3,1,5354,0.02127659574468085,0.0,0.06382978723404255,0.07900783245214688
"GAB","GA",2055.0,20349.0,20349.0,"ecole publique de lembamba2",12042.0,11.47174,-2.20965,3,"","",2015.0,"","",46,0,46,11,46,15,1,5465,0.0,0.2391304347826087,0.32608695652173914,0.4596604486927988
"GAB","GA",2055.0,20350.0,20350.0,"ecole publique de levinda",12035.0,12.06189,-2.03419,3,"","",2015.0,"","",22,6,22,14,22,16,1,5469,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.8753526218051401
"GAB","GA",2055.0,20350.0,20350.0,"ecole publique de leyouga",12036.0,12.17501,-2.19383,3,"","",2015.0,"","",7,3,7,2,7,7,1,5468,0.42857142857142855,0.2857142857142857,1.0,0.9433962264150941
"GAB","GA",2056.0,20357.0,20357.0,"ecole publique de mabanda",11940.0,11.52981,-2.81705,3,"","",2015.0,"","",80,0,80,32,80,26,1,5500,0.0,0.4,0.325,0.5613207547169812
"GAB","GA",2055.0,20350.0,20350.0,"ecole publique de mabonga",12037.0,12.15272,-2.0435,3,"","",2015.0,"","",40,8,40,24,40,33,1,5466,0.2,0.6,0.825,0.8905660377358487
"GAB","GA",2056.0,20360.0,20360.0,"ecole publique de magonga",12065.0,11.58873,-3.3774100000000002,3,"","",2015.0,"","",76,0,76,13,76,5,1,5509,0.0,0.17105263157894737,0.06578947368421052,0.21281947420686773
"GAB","GA",2055.0,20350.0,20350.0,"ecole publique de malinga",12038.0,12.22294,-2.41815,3,"","",2015.0,"","",49,11,49,33,49,42,1,5470,0.22448979591836735,0.673469387755102,0.8571428571428571,0.9092684876359917
"GAB","GA",2055.0,20355.0,20355.0,"ecole publique de mbadi",11934.0,11.17575,-2.11463,3,"","",2015.0,"","",10,1,10,0,10,0,1,5492,0.1,0.0,0.0,0.09433962264150943
"GAB","GA",2055.0,20350.0,20350.0,"ecole publique de mbenga mamba",12039.0,12.1638,-2.14935,3,"","",2015.0,"","",25,8,25,19,25,24,1,5467,0.32,0.76,0.96,0.9372377358490567
"GAB","GA",2055.0,20352.0,20352.0,"ecole publique de mbigou a",11914.0,11.9062829,-1.9023377,1,"","",2015.0,"","",66,5,66,30,66,35,1,5480,0.07575757575757576,0.45454545454545453,0.5303030303030303,0.7200100175306786
"GAB","GA",2055.0,20349.0,20349.0,"ecole publique de memba",103199.0,11.45831,-2.15431,3,"","",2015.0,6.0,0.0,34,9,34,15,34,9,1,670,0.2647058823529412,0.4411764705882353,0.2647058823529412,0.6583659447979752
"GAB","GA",2055.0,20353.0,20353.0,"ecole publique de mimongo b",12138.0,11.6001358,-1.6240082,1,"","",2015.0,"","",50,12,50,37,50,44,1,5485,0.24,0.74,0.88,0.9210264150943397
"GAB","GA",2057.0,20366.0,20366.0,"ecole publique de mintoum",12089.0,12.26924,0.41891000000000006,3,"","",2015.0,"","",12,0,12,0,12,1,1,5531,0.0,0.0,0.08333333333333333,0.07861635220125784
"GAB","GA",2055.0,20356.0,20356.0,"ecole publique de moussa",12069.0,10.70402,-2.18068,3,"","",2015.0,"","",17,1,17,15,17,12,1,5496,0.058823529411764705,0.8823529411764706,0.7058823529411765,0.9126729623755228
"GAB","GA",2055.0,20355.0,20355.0,"ecole publique de ndende",11935.0,11.35469,-2.40149,3,"","",2015.0,"","",59,3,59,6,59,9,1,5494,0.05084745762711865,0.1016949152542373,0.15254237288135594,0.26172964901428897
"GAB","GA",2054.0,20347.0,20347.0,"ecole publique de ndjole centre",11888.0,10.76714,-0.18244000000000002,3,"","",2014.0,"","",49,1,49,6,49,13,1,5450,0.02040816326530612,0.12244897959183673,0.2653061224489796,0.3475720952491076
"GAB","GA",2054.0,20347.0,20347.0,"ecole publique de ndjole centre",11893.0,10.76714,-0.18244000000000002,3,"","",2014.0,"","",50,1,50,6,50,13,1,5455,0.02,0.12,0.26,0.341343396226415
"GAB","GA",2051.0,20331.0,20331.0,"ecole publique de nzeng ayong  dragages",12006.0,9.47972,0.43570000000000003,3,"","",2014.0,"","",43,0,43,0,43,3,1,5350,0.0,0.0,0.06976744186046512,0.06581834137779727
"GAB","GA",2057.0,20363.0,20363.0,"ecole publique de petit okano",12026.0,11.87439,0.047510000000000004,3,"","",2015.0,"","",29,0,29,12,29,13,1,5518,0.0,0.41379310344827586,0.4482758620689655,0.6382787786328045
"GAB","GA",2055.0,20351.0,20351.0,"ecole publique de sievanou",12094.0,10.38909,-1.7215600000000002,3,"","",2015.0,"","",42,8,42,5,42,10,1,5475,0.19047619047619047,0.11904761904761904,0.23809523809523808,0.4307982552110391
"GAB","GA",2055.0,20348.0,20348.0,"ecole publique de sindara",12166.0,10.66212,-1.03946,3,"","",2014.0,"","",49,10,49,11,49,17,1,5460,0.20408163265306123,0.22448979591836735,0.3469387755102041,0.5631157085908082
"GAB","GA",2057.0,20363.0,20363.0,"ecole publique de tsong bial",12027.0,11.94016,0.11018000000000001,3,"","",2015.0,"","",50,0,50,11,50,7,1,5516,0.0,0.22,0.14,0.310566037735849
"GAB","GA",2055.0,20353.0,20353.0,"ecole publique de yeno",12139.0,11.48575,-1.6749,3,"","",2015.0,"","",50,5,50,34,50,45,1,5486,0.1,0.68,0.9,0.9162264150943394
"GAB","GA",2051.0,20330.0,20330.0,"ecole publique du cap esterias",12001.0,9.3237451,0.6121468,3,"","",2014.0,"","",41,8,41,0,41,9,1,5346,0.1951219512195122,0.0,0.21951219512195122,0.3507570740686698
"GAB","GA",2058.0,20370.0,20370.0,"ecole publique koumbi",12024.0,12.6247,-1.223032222,3,"","",2015.0,"","",10,0,10,3,10,2,1,5549,0.0,0.3,0.2,0.4150943396226415
"GAB","GA",2055.0,20354.0,20354.0,"ecole publique mouila a",11942.0,11.0542052,-1.8697188,1,"","",2015.0,"","",50,3,50,6,50,15,1,5490,0.06,0.12,0.3,0.39713207547169804
"GAB","GA",2055.0,20354.0,20354.0,"ecole publique mouila d",11944.0,11.0542052,-1.8697188,1,"","",2015.0,"","",50,0,50,6,50,12,1,5489,0.0,0.12,0.24,0.3124528301886792
"GAB","GA",2055.0,20354.0,20354.0,"ecole publique mouila e",103025.0,11.0542052,-1.8697188,1,"","",2015.0,9.0,0.0,49,2,49,2,49,7,1,666,0.04081632653061224,0.04081632653061224,0.14285714285714285,0.19943397349038075
"GAB","GA",2051.0,20334.0,20334.0,"ecole publique octra 1",12148.0,9.4993349,0.3273213,1,"","",2014.0,"","",49,1,49,2,49,5,1,5365,0.02040816326530612,0.04081632653061224,0.10204081632653061,0.14742445428895704
"GAB","GA",2055.0,20348.0,20348.0,"ecole publique oyenano",12167.0,10.59301,-1.12167,3,"","",2014.0,"","",50,8,50,10,50,9,1,5457,0.16,0.2,0.18,0.42354716981132073
"GAB","GA",2057.0,20363.0,20363.0,"ecole publique rurale de djidji",12028.0,11.79161,0.23061,3,"","",2015.0,"","",53,6,53,35,53,17,1,5519,0.11320754716981132,0.660377358490566,0.32075471698113206,0.750404189554477
"GAB","GA",2057.0,20365.0,20365.0,"ecole publique rurale de malassa",12178.0,14.04312,0.9020600000000001,3,"","",2015.0,"","",39,0,39,26,39,14,1,5527,0.0,0.6666666666666666,0.358974358974359,0.7418158361554587
"GAB","GA",2057.0,20363.0,20363.0,"ecole saint marcel de massoukou",12029.0,11.94719,0.07534,3,"","",2015.0,"","",49,0,49,19,49,18,1,5517,0.0,0.3877551020408163,0.3673469387755102,0.5779824444217424
"GAB","GA",2054.0,20347.0,20347.0,"ecole sbo + setrag",11889.0,10.7715,-0.13367,3,"","",2014.0,"","",36,1,36,4,36,5,1,5448,0.027777777777777776,0.1111111111111111,0.1388888888888889,0.24134896601703026
"GAB","GA",2054.0,20347.0,20347.0,"ecole sbo + setrag",11894.0,10.7715,-0.13367,3,"","",2014.0,"","",46,1,46,4,46,5,1,5447,0.021739130434782608,0.08695652173913043,0.10869565217391304,0.19235063603840263
"GAB","GA",2059.0,20373.0,20373.0,"ecp de balise 2",11901.0,8.76879,-0.7208800000000001,3,"","",2015.0,"","",50,1,50,4,50,8,1,5561,0.02,0.08,0.16,0.22892075471698112
"GAB","GA",2059.0,20373.0,20373.0,"ecp de balise 2",11906.0,8.76879,-0.7208800000000001,3,"","",2014.0,"","",50,1,50,4,50,8,1,5562,0.02,0.08,0.16,0.22892075471698112
"GAB","GA",2052.0,20328.0,20328.0,"ep bengole",12103.0,9.65816,0.7499300000000001,3,"","",2014.0,"","",24,6,24,9,24,17,1,5336,0.25,0.375,0.7083333333333334,0.8144162735849056
"GAB","GA",2052.0,20328.0,20328.0,"ep cocobeach",12104.0,9.584348,1.005261,3,"","",2014.0,"","",46,3,46,8,46,27,1,5338,0.06521739130434782,0.17391304347826086,0.5869565217391305,0.6424933821921652
"GAB","GA",2059.0,20373.0,20373.0,"ep de matiti 2",11902.0,8.77946,-0.7397900000000001,3,"","",2015.0,"","",50,0,50,5,50,4,1,5565,0.0,0.1,0.08,0.1622641509433962
"GAB","GA",2059.0,20373.0,20373.0,"ep de matiti 2",11907.0,8.77946,-0.7397900000000001,3,"","",2014.0,"","",50,0,50,5,50,4,1,5566,0.0,0.1,0.08,0.1622641509433962
"GAB","GA",2052.0,20333.0,20333.0,"ep meba",11968.0,9.75792,0.44937000000000005,4,"","",2014.0,"","",24,7,24,4,24,13,1,5360,0.2916666666666667,0.16666666666666666,0.5416666666666666,0.6881660552061496
"GAB","GA",2060.0,20377.0,20377.0,"ep minko mibe",12140.0,11.58973,0.86721,3,"","",2015.0,"","",26,0,26,4,26,8,1,5588,0.0,0.15384615384615385,0.3076923076923077,0.3907558334263704
"GAB","GA",2051.0,20331.0,20331.0,"ep nzeng ayong 1",12010.0,9.4782829,0.42446639999999997,1,"","",2014.0,"","",49,1,49,0,49,14,1,5348,0.02040816326530612,0.0,0.2857142857142857,0.2832939105561362
"GAB","GA",2059.0,20373.0,20373.0,"ep roger buttin a",11903.0,8.78344,-0.73702,3,"","",2015.0,"","",50,0,50,2,50,4,1,5569,0.0,0.04,0.08,0.11018867924528301
"GAB","GA",2059.0,20373.0,20373.0,"ep roger buttin a",11908.0,8.78344,-0.73702,3,"","",2014.0,"","",50,0,50,2,50,4,1,5563,0.0,0.04,0.08,0.11018867924528301
"GAB","GA",2059.0,20373.0,20373.0,"ep roger buttin b",11904.0,8.78346,-0.73704,3,"","",2015.0,"","",50,1,50,1,50,7,1,5560,0.02,0.02,0.14,0.16420377358490562
"GAB","GA",2051.0,20330.0,20330.0,"ep sotega",12002.0,9.453038,0.4142689,1,"","",2014.0,"","",40,0,40,1,40,7,1,5347,0.0,0.025,0.175,0.1845518867924528
"GAB","GA",2055.0,20348.0,20348.0,"ep yombi",12168.0,10.6248,-1.141045,3,"","",2014.0,"","",43,5,43,7,43,8,1,5459,0.11627906976744186,0.16279069767441862,0.18604651162790697,0.37527252258078136
"GAB","GA",2060.0,20374.0,20374.0,"epc agnizok",12106.0,11.4837,2.08226,3,"","",2015.0,"","",69,1,69,20,69,34,1,5570,0.014492753623188406,0.2898550724637681,0.4927536231884058,0.6084925619050556
"GAB","GA",2060.0,20376.0,20376.0,"epc alep",11956.0,12.08179,2.15608,3,"","",2015.0,"","",30,0,30,12,30,19,1,5580,0.0,0.4,0.6333333333333333,0.7358490566037733
"GAB","GA",2060.0,20377.0,20377.0,"epc st joseph",12142.0,11.55108,0.7921300000000001,3,"","",2015.0,"","",52,0,52,12,52,22,1,5586,0.0,0.23076923076923078,0.4230769230769231,0.5247292620296974
"GAB","GA",2060.0,20378.0,20378.0,"epo",12172.0,11.86645,1.5996700000000001,3,"","",2015.0,"","",50,3,50,8,50,22,1,5591,0.06,0.16,0.44,0.5262490566037735
"GAB","GA",2060.0,20378.0,20378.0,"epp a.m.",12173.0,11.57013,1.59049,3,"","",2015.0,"","",50,1,50,12,50,20,1,5590,0.02,0.24,0.4,0.521811320754717
"GAB","GA",2060.0,20374.0,20374.0,"epp awoua",12108.0,11.66107,1.87748,3,"","",2015.0,"","",17,0,17,7,17,15,1,5573,0.0,0.4117647058823529,0.8823529411764706,0.8781092903310045
"GAB","GA",2060.0,20376.0,20376.0,"epp eboname",11957.0,12.0608,2.16718,3,"","",2015.0,"","",44,0,44,18,44,29,1,5583,0.0,0.4090909090909091,0.6590909090909091,0.7533525651021361
"GAB","GA",2060.0,20377.0,20377.0,"epp mitzic centre",12143.0,11.5503832,0.782292,1,"","",2015.0,"","",50,0,50,6,50,17,1,5589,0.0,0.12,0.34,0.39547169811320754
"GAB","GA",2060.0,20374.0,20374.0,"epr  konoville",12109.0,11.64474,1.8428,3,"","",2015.0,"","",25,0,25,16,25,19,1,5574,0.0,0.64,0.76,0.8618867924528301
"GAB","GA",2060.0,20374.0,20374.0,"epr akam",12110.0,11.58912,1.93242,3,"","",2015.0,"","",14,1,14,5,14,11,1,5571,0.07142857142857142,0.35714285714285715,0.7857142857142857,0.8227212717971284
"GAB","GA",2060.0,20377.0,20377.0,"epr doumandzou",12144.0,11.157540000000001,0.95037,3,"","",2015.0,"","",20,0,20,11,20,15,1,5585,0.0,0.55,0.75,0.8372641509433961
"GAB","GA",2055.0,20349.0,20349.0,"lebamba 1",12044.0,11.4765097,-2.2106008,1,"","",2015.0,"","",49,3,49,13,49,17,1,5462,0.061224489795918366,0.2653061224489796,0.3469387755102041,0.518467388684313
"GAB","GA",2052.0,20333.0,20333.0,"melen 1",11969.0,9.51959,0.403445,4,"","",2014.0,"","",41,0,41,0,41,4,1,5358,0.0,0.0,0.0975609756097561,0.09203865623561895
"GAB","GA",2057.0,20364.0,20364.0,"notre dame des victoires de makokou",11963.0,12.857236,0.5633173,1,"","",2015.0,"","",75,0,75,9,75,14,1,5524,0.0,0.12,0.18666666666666668,0.26817610062893077
"GAB","GA",2054.0,20347.0,20347.0,"saint michel de missanga",11890.0,10.77013,-0.18002,3,"","",2014.0,"","",42,1,42,4,42,5,1,5454,0.023809523809523808,0.09523809523809523,0.11904761904761904,0.2093634698563462
"GAB","GA",2054.0,20347.0,20347.0,"saint michel de missanga",11895.0,10.77013,-0.18002,3,"","",2014.0,"","",50,1,50,4,50,5,1,5453,0.02,0.08,0.1,0.17788679245283015
"GAB","GA",2059.0,20373.0,20373.0,"st louis",11905.0,8.78632,-0.7234600000000001,3,"","",2015.0,"","",50,0,50,0,50,5,1,5568,0.0,0.0,0.1,0.09433962264150943
"GAB","GA",2059.0,20373.0,20373.0,"st louis",11910.0,8.78632,-0.7234600000000001,3,"","",2014.0,"","",50,0,50,0,50,5,1,5567,0.0,0.0,0.1,0.09433962264150943
