iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
NGA,NG,3797.0,36813.0,36813.0,aiyetero,14719.0,5.9911897,7.9787232,1,,,2014.0,,,50,15,,,50,3,,,50,0,,,1,11810,0.3,0.06,0.0,0.3226415094339622
NGA,NG,3804.0,36954.0,36954.0,ajaba,14759.0,4.90421,8.0120727,1,,,2014.0,,,53,9,,,53,26,,,53,0,,,1,12518,0.16981132075471697,0.49056603773584906,0.0,0.5444091431181445
NGA,NG,3803.0,36923.0,36923.0,ajagbokun high sch,55779.0,5.6934199,7.3738899,3,,,2011.0,,,51,0,,,51,6,,,51,0,,,1,12334,0.0,0.11764705882352941,0.0,0.11098779134295227
NGA,NG,3804.0,36963.0,36963.0,ajagunlase,15510.0,4.2025859,7.818697,1,,,2014.0,,,50,0,,,50,12,,,50,0,,,1,12558,0.0,0.24,0.0,0.22641509433962262
NGA,NG,3797.0,36806.0,36806.0,ajaokuta/ v,13860.0,6.6947,7.4605,3,,,2014.0,,,51,9,,,51,0,,,51,0,,,1,11773,0.17647058823529413,0.0,0.0,0.16648168701442842
NGA,NG,3798.0,36835.0,36835.0,ajase ipo,14808.0,4.8118909,8.2458715,1,,,2012.0,,,60,7,,,60,24,,,60,0,,,1,11979,0.11666666666666667,0.4,0.0,0.4433962264150943
NGA,NG,3792.0,36681.0,36681.0,ajaura,15817.0,9.502922,12.287522,3,,,2013.0,,,50,5,,,50,0,,,50,0,,,1,11151,0.1,0.0,0.0,0.09433962264150943
NGA,NG,3804.0,36948.0,36948.0,ajebandele,14654.0,4.6967189,7.4242196,1,,,2014.0,,,51,5,,,51,21,,,51,1,,,1,12489,0.09803921568627451,0.4117647058823529,0.0196078431372549,0.4526774257830485
NGA,NG,3797.0,36809.0,36809.0,ajegwuna,14304.0,7.0438,7.6919765,1,,,2014.0,,,51,13,,,51,0,,,51,0,,,1,11786,0.2549019607843137,0.0,0.0,0.24047354790972988
NGA,NG,3804.0,36966.0,36966.0,ajenisusa,15578.0,4.551644,7.6909980000000004,3,,,2014.0,,,44,4,,,44,15,,,44,2,,,1,12576,0.09090909090909091,0.3409090909090909,0.045454545454545456,0.40383170548459807
NGA,NG,3779.0,36440.0,36440.0,ajili,15339.0,10.5408622,11.3242086,1,,,2014.0,,,50,0,,,50,2,,,50,0,,,1,10623,0.0,0.04,0.0,0.03773584905660377
NGA,NG,3794.0,36706.0,36706.0,ajingi town,13869.0,9.0377612,11.968642599999999,1,,,2013.0,,,50,14,,,50,0,,,50,0,,,1,11274,0.28,0.0,0.0,0.2641509433962264
NGA,NG,3799.0,36849.0,36849.0,ajiran,14420.0,3.5178536,6.4471696,1,,,2014.0,,,50,4,,,50,27,,,50,9,,,1,12075,0.08,0.54,0.18,0.6160150943396225
NGA,NG,3795.0,36751.0,36751.0,ajiwa,14097.0,7.7634019,12.9430961,1,,,2013.0,,,49,3,,,49,0,,,49,0,,,1,11496,0.061224489795918366,0.0,0.0,0.05775895263765883
NGA,NG,3803.0,36921.0,36921.0,ajowa,13884.0,5.845870417,7.69144375,3,,,2012.0,,,50,0,,,50,1,,,50,0,,,1,12318,0.0,0.02,0.0,0.018867924528301886
NGA,NG,3799.0,36851.0,36851.0,ajuwon,14648.0,3.3352056,6.6717332,1,,,2014.0,,,50,7,,,50,3,,,50,1,,,1,12087,0.14,0.06,0.02,0.19600754716981134
NGA,NG,3777.0,36391.0,36391.0,akai atti udesi,15317.0,8.195801,4.772887,3,,,2014.0,,,52,38,,,52,20,,,52,8,,,1,10370,0.7307692307692307,0.38461538461538464,0.15384615384615385,0.8111404058707841
NGA,NG,3799.0,36856.0,36856.0,akin jacobs memorial pry sch,56202.0,3.358878,6.5157101,1,,,2011.0,,,59,4,,,59,10,,,59,0,,,1,12125,0.06779661016949153,0.1694915254237288,0.0,0.2130162119972031
NGA,NG,3803.0,36932.0,36932.0,akinfolarin,15446.0,4.91465,6.80938,3,,,2010.0,,,60,4,,,60,13,,,60,1,,,1,12387,0.06666666666666667,0.21666666666666667,0.016666666666666666,0.2651642208245982
NGA,NG,3804.0,36950.0,36950.0,akinlalu,14663.0,4.4191332,7.4647768,1,,,2014.0,,,50,0,,,50,44,,,50,0,,,1,12500,0.0,0.88,0.0,0.830188679245283
NGA,NG,3804.0,36938.0,36938.0,akiriboto,13851.0,4.316667,7.466667,3,,,2014.0,,,55,5,,,55,26,,,55,1,,,1,12437,0.09090909090909091,0.4727272727272727,0.01818181818181818,0.499411706335143
NGA,NG,3799.0,36856.0,36856.0,akoka unversity of lagos staff school,56203.0,3.3968447,6.5155682,1,,,1995.0,,,584,30,,,584,189,,,584,89,,,3,12118,0.05136986301369863,0.3236301369863014,0.1523972602739726,0.43033682197753786
NGA,NG,3777.0,36398.0,36398.0,akpabom,15543.0,6.301739233,4.5846758,4,,,2014.0,,,51,35,,,51,33,,,51,5,,,1,10405,0.6862745098039216,0.6470588235294118,0.09803921568627451,0.8491782166937415
