iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
SLE,SL,4359.0,42255.0,42255.0,swarray town,,-11.5,8.5,3,,mapping,2008.0,5.0,14.0,105,10,,,105,4,,,105,0,,,1,22813,0.0952380952380952,0.0380952380952381,0.0,0.1223634107731142,0.0,102,102,4,5
SLE,SL,4361.0,42263.0,42263.0,taninahun kaouima,16289.0,-12.3071232,8.1969956,3,,,2008.0,,,120,64,,,120,14,,,120,16,,,1,13603,0.5333333333333333,0.1166666666666666,0.1333333333333333,0.6063591893780572,20763.40979795439,103,103,103,85
SLE,SL,4361.0,42263.0,42263.0,taninahun kapuima,,-12.0841,7.72299,3,,mapping,2008.0,5.0,14.0,120,64,,,120,14,,,120,16,,,1,22814,0.5333333333333333,0.1166666666666666,0.1333333333333333,0.6063591893780572,10610.033257203255,104,104,104,86
SLE,SL,4361.0,42261.0,42261.0,tikonko,,-11.784,7.880965,3,,mapping,2008.0,5.0,14.0,136,12,,,136,2,,,136,0,,,1,22782,0.088235294117647,0.0147058823529411,0.0,0.0958901873735065,309.92605539231226,105,105,105,87
SLE,SL,4359.0,42253.0,42253.0,tikonko,,-10.81259,7.917731,3,,mapping,2008.0,5.0,14.0,112,44,,,112,0,,,112,0,,,1,22795,0.3928571428571428,0.0,0.0,0.3706199460916441,68.86645883727911,106,106,106,88
SLE,SL,4361.0,42261.0,42261.0,tikonko (bo),16257.0,-11.7822923,7.8831431,1,,,2008.0,,,136,12,,,136,2,,,136,0,,,1,13589,0.088235294117647,0.0147058823529411,0.0,0.0958901873735065,309.92605539231226,107,107,107,89
SLE,SL,4359.0,42253.0,42253.0,tikonko (kailahun),16269.0,-10.812817,7.917161,1,,,2008.0,,,112,44,,,112,0,,,112,0,,,1,13540,0.3928571428571428,0.0,0.0,0.3706199460916441,68.86645883727911,108,108,108,90
SLE,SL,4362.0,42265.0,42265.0,tissana,,-13.06188,8.23912,3,,mapping,2008.0,5.0,14.0,99,36,,,99,14,,,99,8,,,1,22831,0.3636363636363636,0.1414141414141414,0.0808080808080808,0.4696023771859313,368.00994471283616,109,109,109,91
SLE,SL,4361.0,42262.0,42262.0,tobanda,,-11.368578,7.807066,1,,mapping,2008.0,5.0,14.0,124,46,,,124,18,,,124,8,,,1,22793,0.3709677419354839,0.1451612903225806,0.064516129032258,0.4688401524330192,0.0,110,110,111,92
SLE,SL,4361.0,42262.0,42262.0,tobanda,16264.0,-11.368578,7.807066,1,,,2008.0,,,124,46,,,128,18,,,124,8,,,1,19833,0.3709677419354839,0.140625,0.064516129032258,0.4663218713800482,0.0,111,111,110,92
SLE,SL,4359.0,42254.0,42254.0,tomaju,,-11.5,8.5,3,,mapping,2008.0,5.0,14.0,111,45,,,111,0,,,111,0,,,1,22802,0.4054054054054054,0.0,0.0,0.3824579296277409,0.0,112,112,4,5
SLE,SL,4359.0,42255.0,42255.0,tombodu,,-10.618883,8.135433,1,,mapping,2008.0,5.0,14.0,103,10,,,103,3,,,103,0,,,1,22812,0.0970873786407767,0.029126213592233,0.0,0.1164017023637815,0.0,113,113,114,93
SLE,SL,4359.0,42255.0,42255.0,tombodu,16285.0,-10.618883,8.135433,1,,,2008.0,,,103,10,,,103,5,,,103,0,,,1,19823,0.0970873786407767,0.0485436893203883,0.0,0.1329415928448078,0.0,114,114,113,93
SLE,SL,4361.0,42262.0,42262.0,yangatoke,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,102,22,,,102,1,,,102,5,,,1,22792,0.2156862745098039,0.0098039215686274,0.0490196078431372,0.2466466481843475,0.0,115,115,4,5
