"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"ETH","ET",1943.0,3171.0,18602.0,"shime mariam","",37.617001,11.551,3,"","",1995.0,7.0,19.0,120.0,33,120.0,36,120.0,21,3,31524,0.275,0.3,0.175,0.5484080188679245,8552.854641042733,408,408,408,305
"ETH","ET",1948.0,"",3172.0,"shoa junior high school","",39.0,9.0,4,"","",1989.0,"","",143.0,8,143.0,49,143.0,26,3,30171,0.0559440559440559,0.3426573426573426,0.1818181818181818,0.4643984402647694,9468.4993339075,409,409,409,306
"ETH","ET",1950.0,"",3148.0,"sille","",37.115002,6.301,4,"","",2003.0,"","",162.0,12,162.0,27,162.0,25,2,30175,0.074074074074074,0.1666666666666666,0.1543209876543209,0.3278017904541702,27036.50320651233,410,410,410,307
"ETH","ET",1950.0,"",22487.0,"sille elgo","",37.43389,5.4775,4,"","",2010.0,5.0,60.0,0.0,0,344.0,20,344.0,33,1,29494,"",0.0581395348837209,0.0959302325581395,"",15334.36865718654,411,411,411,308
"ETH","ET",1948.0,"",3172.0,"sirba","",38.266,9.852,4,"","",1982.0,0.0,99.0,215.0,0,215.0,3,215.0,3,3,28782,0.0,0.013953488372093,0.013953488372093,0.0261436574589018,13100.653366402212,412,412,412,309
"ETH","ET",1948.0,16644.0,18913.0,"sobokumi",52377.0,37.0951,9.9101496,3,"","",2009.0,"","",109.0,46,109.0,12,109.0,0,1,5172,0.4220183486238532,0.110091743119266,0.0,0.4581597699196275,39352.352290789466,413,413,413,310
"ETH","ET",1948.0,3194.0,18971.0,"sonbo guta",52475.0,35.5107,9.6233902,3,"","",2009.0,"","",110.0,11,110.0,4,110.0,0,1,5217,0.1,0.0363636363636363,0.0,0.1252144082332761,47544.55543788178,414,414,414,311
"ETH","ET",1943.0,3171.0,18602.0,"sufankara","",37.382999,12.384,3,"","",1995.0,5.0,16.0,115.0,35,115.0,64,115.0,11,3,30119,0.3043478260869565,0.5565217391304348,0.0956521739130434,0.6801912379759044,2709.018182245827,415,415,415,312
"ETH","ET",1946.0,3127.0,18717.0,"suli",52313.0,35.0271,8.1959,3,"","",2009.0,"","",103.0,55,103.0,17,103.0,3,1,5086,0.5339805825242718,0.1650485436893204,0.029126213592233,0.5870089839802034,49776.69384193375,416,416,416,313
"ETH","ET",1948.0,3151.0,19023.0,"tabe haro wato",52520.0,38.611599,6.0331502,3,"","",2009.0,"","",101.0,51,101.0,54,101.0,8,1,5242,0.504950495049505,0.5346534653465347,0.0792079207920792,0.743280682236239,0.0,417,417,419,314
"ETH","ET",1943.0,3171.0,18602.0,"tabor","",38.009998,11.854,3,"","",1995.0,7.0,19.0,126.0,20,126.0,38,126.0,3,3,31538,0.1587301587301587,0.3015873015873015,0.0238095238095238,0.4022979528905168,873.945612708787,418,418,418,315
"ETH","ET",1948.0,3151.0,19023.0,"tebe haro wato",52521.0,38.611599,6.0331502,3,"","",2009.0,"","",108.0,54,108.0,56,108.0,9,1,5243,0.5,0.5185185185185185,0.0833333333333333,0.7352084789191707,0.0,419,419,417,314
"ETH","ET",1943.0,"",26086.0,"teda","",39.3833,10.2833,4,"","",1995.0,8.0,18.0,117.0,0,117.0,51,117.0,0,3,30130,0.0,0.4358974358974359,0.0,0.4112239961296565,24704.66427572777,420,420,420,316
"ETH","ET",1948.0,"",3193.0,"tikur wuha elementary school","",37.37389,10.67548,4,"","",2011.0,5.0,15.0,403.0,189,403.0,17,403.0,7,1,30185,0.4689826302729528,0.0421836228287841,0.0173697270471464,0.4719032146129697,744.3747589707264,421,421,421,317
"ETH","ET",1943.0,"",3126.0,"tilili town","",37.02125,10.8512,4,"","",2011.0,6.0,18.0,385.0,2,385.0,121,385.0,11,1,29490,0.0051948051948051,0.3142857142857143,0.0285714285714285,0.3182433277157959,524.4483792125953,422,422,422,318
"ETH","ET",1948.0,"",3193.0,"tis abay","",37.58333,11.48333,4,"","",1991.0,0.0,99.0,306.0,11,306.0,165,306.0,43,3,28749,0.0359477124183006,0.5392156862745098,0.1405228758169934,0.5832103059419156,8552.854641042733,423,423,423,319
"ETH","ET",1948.0,3689.0,19004.0,"toga",52496.0,38.525501,7.1648102,3,"","",2009.0,"","",97.0,0,97.0,24,97.0,19,1,5229,0.0,0.2474226804123711,0.1958762886597938,0.3724855968893692,9185.098003628089,424,424,424,320
"ETH","ET",1950.0,"",3148.0,"tolola","",37.566667,6.25,4,"","",2012.0,5.0,15.0,80.0,0,80.0,58,80.0,12,1,30188,0.0,0.725,0.15,0.722877358490566,0.0,425,425,63,61
"ETH","ET",1948.0,3130.0,19011.0,"ufara agemesa",52499.0,39.513901,8.34863,3,"","",2009.0,"","",107.0,0,107.0,1,107.0,0,1,5232,0.0,0.0093457943925233,0.0,0.0088167871627578,27767.106641847422,426,426,426,321
"ETH","ET",1950.0,"",3148.0,"ugayo","",37.766701,6.1667,4,"","",1993.0,0.0,99.0,155.0,26,155.0,12,155.0,15,3,28769,0.1677419354838709,0.0774193548387096,0.0967741935483871,0.2891325289453633,0.0,427,427,428,322
"ETH","ET",1950.0,"",3148.0,"ugayohu","",37.766701,6.1667,4,"","",1995.0,0.0,99.0,51.0,29,0.0,0,0.0,0,3,28808,0.5686274509803921,"","","",0.0,428,428,427,322
"ETH","ET",1948.0,3159.0,18983.0,"waktola",52478.0,37.219299,7.7476802,3,"","",2009.0,"","",83.0,20,83.0,13,83.0,3,1,5220,0.2409638554216867,0.1566265060240964,0.036144578313253,0.3613085107460684,21796.1981527073,429,429,429,323
"ETH","ET",1948.0,3189.0,18805.0,"wedeyiti",52220.0,40.882,9.1064301,3,"","",2009.0,"","",110.0,0,110.0,0,110.0,0,1,5126,0.0,0.0,0.0,0.0,3158.4210253202414,430,430,430,324
"ETH","ET",1943.0,3171.0,18602.0,"wereta","",37.696999,11.917,3,"","",1995.0,7.0,19.0,120.0,10,120.0,24,120.0,18,3,31527,0.0833333333333333,0.2,0.15,0.3553459119496854,13198.888287768776,431,431,431,325
"ETH","ET",1950.0,"",3186.0,"woito","",36.997002,5.223,4,"","",1993.0,0.0,99.0,146.0,45,146.0,1,146.0,8,3,28767,0.3082191780821918,0.0068493150684931,0.0547945205479452,0.3307580873533149,16805.238571924616,432,432,432,326
"ETH","ET",1950.0,3186.0,19138.0,"woito",52189.0,36.9903698,5.3731739,1,"","",1993.0,"","",146.0,45,146.0,1,146.0,8,3,5267,0.3082191780821918,0.0068493150684931,0.0547945205479452,0.3307580873533149,16805.238571924616,433,433,433,327
"ETH","ET",1950.0,"",3184.0,"wondo  genet","",38.581,7.017,4,"","",1999.0,5.0,18.0,0.0,0,300.0,248,300.0,257,3,30103,"",0.8266666666666667,0.8566666666666667,"",0.0,434,434,435,328
"ETH","ET",1950.0,"",3184.0,"wondo  genet","",38.581,7.017,4,"","",2000.0,0.0,99.0,0.0,0,1160.0,892,1160.0,1021,3,30109,"",0.7689655172413793,0.8801724137931034,"",0.0,435,435,434,328
"ETH","ET",1950.0,3184.0,19266.0,"wondo  genet",52538.0,38.6188955,7.0841684,1,"","",1999.0,"","",0.0,0,300.0,248,300.0,257,3,5312,"",0.8266666666666667,0.8566666666666667,"",0.0,436,436,437,329
"ETH","ET",1950.0,3184.0,19198.0,"wondo  genet",52373.0,38.6188955,7.0841684,1,"","",2000.0,"","",0.0,0,1160.0,892,1160.0,1021,3,5284,"",0.7689655172413793,0.8801724137931034,"",0.0,437,437,436,329
"ETH","ET",1950.0,"",3184.0,"wondo genet","",38.61833,7.093056,4,"","",2010.0,5.0,60.0,0.0,0,384.0,154,384.0,104,1,29492,"",0.4010416666666667,0.2708333333333333,"",998.9690095888427,438,438,438,330
"ETH","ET",1950.0,"",3184.0,"wondo genet forestry","",38.581,7.017,4,"","",1999.0,5.0,18.0,0.0,0,149.0,100,149.0,129,3,30108,"",0.6711409395973155,0.8657718120805369,"",0.0,439,439,434,328
"ETH","ET",1950.0,3184.0,19266.0,"wondo genet forestry",52537.0,38.6188955,7.0841684,1,"","",1999.0,"","",0.0,0,149.0,100,149.0,129,3,5313,"",0.6711409395973155,0.8657718120805369,"",0.0,440,440,436,329
"ETH","ET",1950.0,"",3184.0,"wondo wosha junior secondary","",38.422,6.602,4,"","",1994.0,5.0,16.0,105.0,16,105.0,63,105.0,9,3,28783,0.1523809523809524,0.6,0.0857142857142857,0.6509562315492233,16598.25290101521,441,441,441,331
"ETH","ET",1948.0,"",3144.0,"wonji elementary school","",39.282,8.452,4,"","",1989.0,"","",71.0,9,71.0,29,71.0,21,3,30173,0.1267605633802817,0.4084507042253521,0.2957746478873239,0.6002098234287506,0.0,442,442,443,332
"ETH","ET",1948.0,"",3144.0,"wonji junior high school","",39.282,8.452,4,"","",1989.0,"","",234.0,33,234.0,44,234.0,53,3,30169,0.141025641025641,0.188034188034188,0.2264957264957265,0.4344466048843755,0.0,443,443,442,332
"ETH","ET",1948.0,"",3144.0,"wonji shoa sugar estate","",39.27157,8.40711,4,"","",2013.0,1.0,5.0,374.0,3,374.0,17,374.0,11,1,29899,0.0080213903743315,0.0454545454545454,0.0294117647058823,0.0763782962483752,5183.4162015241,444,444,444,333
"ETH","ET",1943.0,"",3173.0,"worke mado","",39.215,11.501,4,"","",2003.0,"","",171.0,14,171.0,23,171.0,4,2,29163,0.0818713450292397,0.1345029239766081,0.023391812865497,0.2112739144294902,7236.435986856447,445,445,445,334
"ETH","ET",1948.0,3130.0,18778.0,"yadot primary school","",39.850196,6.412105,3,"","",2013.0,"","",340.0,2,340.0,16,340.0,7,1,29535,0.0058823529411764,0.0470588235294117,0.0205882352941176,0.0680833291728913,10713.920112528853,446,446,446,335
"ETH","ET",1943.0,3171.0,18602.0,"yefag","",37.716,12.085,3,"","",1995.0,7.0,19.0,57.0,13,57.0,22,57.0,2,3,31542,0.2280701754385964,0.3859649122807017,0.0350877192982456,0.511923868510862,8151.015600596901,447,447,447,336
"ETH","ET",1948.0,"",3190.0,"yuwo","",38.448,9.102,4,"","",1999.0,5.0,18.0,0.0,0,144.0,123,144.0,117,3,30104,"",0.8541666666666666,0.8125,"",7026.474109198335,448,448,448,337
"ETH","ET",1943.0,3171.0,18602.0,"zarema","",37.882,13.334,3,"","",1995.0,5.0,19.0,90.0,5,90.0,25,90.0,0,3,30112,0.0555555555555555,0.2777777777777778,0.0,0.2999068250640577,676.4385089321773,449,449,449,338
"ETH","ET",1943.0,3171.0,18533.0,"zarima",52153.0,37.881734,13.339907,1,"","",2009.0,"","",319.0,61,319.0,70,319.0,8,1,4954,0.1912225705329153,0.219435736677116,0.0250783699059561,0.3627634770511892,676.4385089321773,450,450,450,339
"ETH","ET",1943.0,3171.0,18602.0,"zarima","",37.886391,13.350833,3,"","",2009.0,5.0,17.0,319.0,61,319.0,70,319.0,8,1,31546,0.1912225705329153,0.219435736677116,0.0250783699059561,0.3627634770511892,1353.268002770576,451,451,451,340
"ETH","ET",1943.0,3193.0,18547.0,"zeghie",52185.0,37.3333333,11.7,2,"","",1991.0,"","",160.0,10,160.0,97,160.0,80,3,4961,0.0625,0.60625,0.5,0.7692732900943394,0.0,452,452,454,341
"ETH","ET",1948.0,"",3193.0,"zeghie","",37.432,11.683,4,"","",1991.0,0.0,99.0,160.0,10,160.0,97,160.0,80,3,30096,0.0625,0.60625,0.5,0.7692732900943394,0.0,453,453,455,342
"ETH","ET",1943.0,3193.0,18547.0,"zeghie junior",52186.0,37.3333333,11.7,2,"","",1991.0,"","",300.0,4,300.0,233,300.0,194,3,4962,0.0133333333333333,0.7766666666666666,0.6466666666666666,0.8699443745632426,0.0,454,454,452,341
"ETH","ET",1948.0,"",3193.0,"zeghie junior","",37.432,11.683,4,"","",1991.0,5.0,19.0,300.0,4,300.0,233,300.0,194,3,30095,0.0133333333333333,0.7766666666666666,0.6466666666666666,0.8699443745632426,0.0,455,455,453,342
"ETH","ET","","","","zegie peninsula","",37.333333,11.716667,4,"","",2013.0,6.0,20.0,408.0,177,408.0,52,408.0,41,1,29477,0.4338235294117647,0.1274509803921568,0.1004901960784313,0.5241765218470142,1894.78619808937,456,456,456,343
"ETH","ET",1943.0,3171.0,18602.0,"zengaj","",37.499001,12.369,3,"","",1995.0,5.0,16.0,112.0,30,112.0,45,112.0,30,3,30125,0.2678571428571428,0.4017857142857143,0.2678571428571428,0.640884249167996,13025.949302829635,457,457,457,344
