"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",376,3267.0,3267,"do hongla b","",2.695356,6.476442,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22139,"","","","",1410.4497619008064,95,95,95,44
"BEN","BJ",378,3289.0,3289,"don zoukoutou dja","",2.100772,6.999608,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22199,"","","","",8032.171792018025,96,96,96,45
"BEN","BJ",371,3248.0,3248,"doume b","",1.645278,8.016111,3,"","mapping",2014,8.0,14.0,"","","","","","",2,21999,"","","","",16122.10719597204,97,97,97,46
"BEN","BJ",378,3284.0,3284,"epp dovi cogbe/a","",2.349044,7.166061,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22173,"","","","",2817.6350787829338,98,98,98,47
"BEN","BJ",371,3247.0,3247,"epp vossa/a","",2.357447,8.494831,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22182,"","","","",15002.281391649194,99,99,99,48
"BEN","BJ",376,3273.0,3273,"epp  zoungue","",2.532006,6.615264,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22146,"","","","",3681.788477590771,100,100,100,49
"BEN","BJ",378,3283.0,3283,"epp adame adato","",2.033194,7.188528,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22262,"","","","",2634.121707681613,101,101,101,50
"BEN","BJ",375,3263.0,3263,"epp adjaha","",1.835556,6.324722,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22030,"","","","",6409.618021931727,102,102,102,51
"BEN","BJ",373,3257.0,3257,"epp adjahoume a","",1.804444,7.048333,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22068,"","","","",3109.7858572939062,103,103,103,52
"BEN","BJ",371,3247.0,3247,"epp adjana","",2.404669,8.311825,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22180,"","","","",21253.577707216253,104,104,104,53
"BEN","BJ",373,3258.0,3258,"epp adjido a b","",1.753333,6.929722,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22055,"","","","",3927.9231460261108,105,105,105,54
"BEN","BJ",377,3276.0,3276,"epp agadahounme","",2.657719,6.844608,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22111,"","","","",4427.1285450429095,106,106,106,55
"BEN","BJ",376,3271.0,3271,"epp agamandin","",2.663239,6.58665,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22158,"","","","",1655.6279525949913,107,107,107,56
