iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
COD,CD,1496.0,24753.0,13853.0,mungindu ii,51694.0,19.033333,-5.433333,1,,,2013.0,,,50,0,,,50,2,,,50,0,,,1,2873,0.0,0.04,0.0,0.0377358490566037,0.0,1398,1398,1396,1267
COD,CD,1506.0,24779.0,14231.0,mungwanga,50837.0,29.95365,0.99201697,3,,,2013.0,,,52,0,,,52,0,,,52,0,,,1,4264,0.0,0.0,0.0,0.0,3935.635518163155,1399,1399,1399,1268
COD,CD,1496.0,24752.0,13865.0,muni mbindi,52027.0,17.347099,-6.4723902,3,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,2934,0.02,0.0,0.0,0.0188679245283018,14085.782223856526,1400,1400,1400,1269
COD,CD,1496.0,24754.0,13820.0,muntangiri,50858.0,18.43701,-2.8873701,3,,,2013.0,,,50,2,,,50,6,,,50,0,,,1,2741,0.04,0.12,0.0,0.1464150943396226,8597.485623147675,1401,1401,1401,1270
COD,CD,1500.0,24767.0,14053.0,musadi,51991.0,22.76753,-2.562525,1,,,2012.0,,,50,20,,,50,13,,,50,11,,,1,3933,0.4,0.26,0.22,0.6166792452830189,12280.629828291381,1402,1402,1402,1271
COD,CD,1500.0,24766.0,14030.0,musange,51438.0,25.151119,-5.460788,1,,,2012.0,,,47,9,,,47,2,,,47,0,,,1,3841,0.1914893617021276,0.0425531914893617,0.0,0.2131076129384934,12573.061410817796,1403,1403,1403,1272
COD,CD,1499.0,24764.0,13969.0,musasa,50806.0,22.342621,-6.773118,1,,,2012.0,,,40,27,,,40,0,,,40,0,,,1,3548,0.675,0.0,0.0,0.6367924528301887,30758.05543610617,1404,1404,1404,1273
COD,CD,1496.0,24753.0,13850.0,musele,51660.0,18.97406,-3.98807,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2860,0.0,0.0,0.0,0.0,3677.85021848304,1405,1405,1405,1274
COD,CD,1499.0,24764.0,13995.0,mushenge,51705.0,21.3494819,-4.532552,1,,,2012.0,,,50,10,,,50,18,,,50,6,,,1,3675,0.2,0.36,0.12,0.5183396226415093,5567.073107355976,1406,1406,1406,1275
COD,CD,1502.0,24769.0,14092.0,mushibi,,25.05797,-9.3026505,3,school,sentinel site,2017.0,9.0,12.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23665,0.0,0.0,0.0,0.0,0.0,1407,1407,1408,1276
COD,CD,1502.0,24769.0,14092.0,mushibi,51311.0,25.05797,-9.3026505,3,,,2012.0,,,50,0,,,50,2,,,50,0,,,1,4005,0.0,0.04,0.0,0.0377358490566037,0.0,1408,1408,1407,1276
COD,CD,1496.0,24754.0,13854.0,mushie cite,51707.0,16.9181532,-3.0166752,1,,,2013.0,,,50,1,,,50,1,,,50,0,,,1,2877,0.02,0.02,0.0,0.0373584905660377,321.07446261327794,1409,1409,1409,1277
COD,CD,1506.0,24778.0,14238.0,mussa,50999.0,28.55649,3.6107399,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4295,0.0,0.0,0.0,0.0,89.05069268923603,1410,1410,1410,1278
COD,CD,1499.0,24765.0,13988.0,mutanga,51496.0,23.495251,-5.6223998,3,,,2012.0,,,50,20,,,50,0,,,50,0,,,1,3635,0.4,0.0,0.0,0.3773584905660377,12.10620007635796,1411,1411,1411,1279
COD,CD,1500.0,24768.0,14045.0,mutekemena,51828.0,23.56616,-6.1358299,3,,,2012.0,,,50,0,,,50,1,,,50,0,,,1,3910,0.0,0.02,0.0,0.0188679245283018,1135.723589896626,1412,1412,1412,1280
COD,CD,1500.0,24768.0,14025.0,mutembue,51214.0,23.594641,-6.7488499,3,,,2012.0,,,50,5,,,50,0,,,50,1,,,1,3821,0.1,0.0,0.02,0.1113207547169811,9511.881303358734,1413,1413,1413,1281
COD,CD,1499.0,24764.0,13997.0,mutena,51717.0,20.79764,-6.306547,1,,,2012.0,,,50,2,,,50,0,,,50,0,,,1,3684,0.04,0.0,0.0,0.0377358490566037,0.0,1414,1414,1415,1282
COD,CD,1499.0,24764.0,13997.0,mutena marche,51718.0,20.79764,-6.306547,1,,,2012.0,,,50,3,,,50,0,,,50,0,,,1,3683,0.06,0.0,0.0,0.0566037735849056,0.0,1415,1415,1414,1282
COD,CD,1496.0,24752.0,13831.0,mutshama,51114.0,18.63636,-7.8488102,3,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,2791,0.02,0.0,0.0,0.0188679245283018,25130.26418976443,1416,1416,1416,1283
COD,CD,1500.0,24768.0,14042.0,muya,51726.0,23.6264159,-6.1047457,1,,,2012.0,,,51,0,,,51,0,,,51,0,,,1,3898,0.0,0.0,0.0,0.0,1387.7109239520946,1417,1417,1417,1284
COD,CD,1496.0,24752.0,13819.0,muyalala,50852.0,16.877451,-5.40271,3,,,2013.0,,,50,5,,,50,21,,,50,2,,,1,2733,0.1,0.42,0.04,0.4706415094339622,7849.374539331457,1418,1418,1418,1285
COD,CD,1497.0,24757.0,13871.0,mvuaza,51027.0,14.71645,-4.9130301,3,,,2013.0,,,50,9,,,50,12,,,50,2,,,1,2975,0.18,0.24,0.04,0.3789886792452829,7320.857052655626,1419,1419,1419,1286
COD,CD,1497.0,24755.0,13872.0,mvula matadi,51045.0,13.4627375,-5.8508719,1,,,2013.0,,,52,3,,,52,11,,,52,4,,,1,2983,0.0576923076923076,0.2115384615384615,0.0769230769230769,0.2963947406841232,2455.4296681727283,1420,1420,1420,1287
COD,CD,1496.0,24753.0,13846.0,mvunda,51547.0,18.71347,-5.1378002,3,,,2013.0,,,50,14,,,50,3,,,50,1,,,1,2850,0.28,0.06,0.02,0.3176754716981132,2388.6490623780933,1421,1421,1421,1288
COD,CD,1497.0,24756.0,13888.0,mvuzi,51603.0,13.4674999,-5.825944,1,,,2013.0,,,34,0,,,34,1,,,34,2,,,1,3121,0.0,0.0294117647058823,0.0588235294117647,0.0816086701051119,0.0,1422,1422,1423,1289
COD,CD,1497.0,24756.0,13888.0,mvuzi,11381.0,13.4674999,-5.825944,1,,,2012.0,,,50,0,,,50,1,,,50,2,,,1,3122,0.0,0.02,0.04,0.0558490566037735,0.0,1423,1423,1422,1289
COD,CD,1496.0,24752.0,13855.0,mwana basila,51738.0,17.63456,-6.14289,3,,,2013.0,,,50,2,,,50,15,,,50,1,,,1,2886,0.04,0.3,0.02,0.3221132075471697,2410.8225075853093,1424,1424,1424,1290
COD,CD,1502.0,24773.0,14073.0,mwanana lusanga,,29.177839,-5.9434099,3,school,sentinel site,2017.0,9.0,12.0,120,0,0.0,0.0,120,2,0.0,0.0,120,1,0.0,0.0,1,23657,0.0,0.0166666666666666,0.0083333333333333,0.0234538784067085,0.0,1425,1425,1426,1291
COD,CD,1502.0,24773.0,14073.0,mwanana lusanga,51125.0,29.177839,-5.9434099,3,,,2012.0,,,42,1,,,42,2,,,42,0,,,1,3976,0.0238095238095238,0.0476190476190476,0.0,0.0663158345099045,0.0,1426,1426,1425,1291
COD,CD,1496.0,24752.0,13834.0,mwela kasa,51254.0,17.372749,-6.93645,3,,,2013.0,,,50,7,,,50,1,,,50,0,,,1,2802,0.14,0.02,0.0,0.1483018867924528,3863.7512859705266,1427,1427,1427,1292
COD,CD,1506.0,24777.0,14276.0,nakokolo,51879.0,27.16437,2.86959,3,,,2013.0,,,50,20,,,50,8,,,50,8,,,1,4451,0.4,0.16,0.16,0.5439999999999999,4423.929011665853,1428,1428,1428,1293
COD,CD,1506.0,24777.0,14276.0,nalokpali,51880.0,27.18998,2.89994,3,,,2013.0,,,50,29,,,50,9,,,50,3,,,1,4446,0.58,0.18,0.06,0.6379849056603772,4423.929011665853,1429,1429,1429,1294
COD,CD,1506.0,24777.0,14276.0,nambose,51881.0,27.07196,2.2323699,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4454,0.0,0.0,0.0,0.0,66382.31754645413,1430,1430,1430,1295
COD,CD,1506.0,24778.0,14279.0,nangazizi,51902.0,27.770651,3.0461099,3,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,4463,0.02,0.0,0.0,0.0188679245283018,0.0,1431,1431,1843,1296
COD,CD,1496.0,24752.0,13830.0,napasa,51091.0,19.116667,-7.5333328,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2785,0.0,0.0,0.0,0.0,22007.705281552255,1432,1432,1432,1297
COD,CD,1502.0,24773.0,14110.0,ndakala,51653.0,29.746241,-7.2746701,3,,,2012.0,,,40,2,,,40,6,,,40,0,,,1,4073,0.05,0.15,0.0,0.1816037735849056,11499.130635259386,1433,1433,1433,1298
COD,CD,1497.0,24755.0,13897.0,ndalu yanga,11487.0,12.8660556,-4.9385,1,,,2012.0,,,50,0,,,50,10,,,50,8,,,1,3196,0.0,0.2,0.16,0.3094339622641509,0.0,1434,1434,1435,1299
COD,CD,1497.0,24755.0,13897.0,ndalu yanga,51962.0,12.8660556,-4.9385,1,,,2013.0,,,50,0,,,50,9,,,50,8,,,1,3198,0.0,0.18,0.16,0.2935849056603773,0.0,1435,1435,1434,1299
COD,CD,1504.0,24775.0,14176.0,ndanda lukala,51921.0,27.41324,-4.4149199,3,,,2013.0,,,50,27,,,50,15,,,50,0,,,1,4165,0.54,0.3,0.0,0.6396226415094339,487.590190520164,1436,1436,1436,1300
COD,CD,1498.0,24761.0,13958.0,ndangba,11505.0,20.54583333,4.226388889,3,,,2014.0,,,50,0,,,50,27,,,50,0,,,1,3494,0.0,0.54,0.0,0.5094339622641509,51354.53319044198,1437,1437,1437,1301
COD,CD,1502.0,24770.0,14083.0,ndaso mission,,28.60604,-10.28162,3,school,sentinel site,2017.0,9.0,12.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23662,0.0,0.0,0.0,0.0,5569.883705842866,1438,1438,1438,1302
COD,CD,1498.0,24761.0,13960.0,ndayo,11515.0,22.44587,4.0989115,1,,,2014.0,,,50,6,,,50,23,,,50,1,,,1,3502,0.12,0.46,0.02,0.5040603773584906,0.0,1439,1439,1644,1303
COD,CD,1499.0,24765.0,14001.0,ndekesha,51755.0,22.0345,-6.4843001,3,,,2012.0,,,45,0,,,45,9,,,45,0,,,1,3703,0.0,0.2,0.0,0.1886792452830188,0.0,1440,1440,740,696
COD,CD,1497.0,24757.0,13886.0,ndelo,11374.0,14.27243,-4.6,1,,,2012.0,,,37,2,,,37,0,,,37,1,,,1,3099,0.054054054054054,0.0,0.027027027027027,0.0751133591521148,0.0,1441,1441,932,870
COD,CD,1497.0,24757.0,13886.0,ndelo,51587.0,14.27243,-4.6,1,,,2013.0,,,38,2,,,38,0,,,38,1,,,1,3104,0.0526315789473684,0.0,0.0263157894736842,0.0731720064809491,0.0,1442,1442,932,870
COD,CD,1497.0,24758.0,13895.0,ndembo,11471.0,15.31909,-5.13278,3,,,2012.0,,,45,8,,,45,13,,,45,4,,,1,3181,0.1777777777777777,0.2888888888888888,0.0888888888888888,0.4408313274840179,0.0,1443,1443,1444,1304
COD,CD,1497.0,24758.0,13895.0,ndembo,51940.0,15.31909,-5.13278,3,,,2013.0,,,49,7,,,49,11,,,49,3,,,1,3179,0.1428571428571428,0.2244897959183673,0.0612244897959183,0.3546927324755745,0.0,1444,1444,1443,1304
COD,CD,1500.0,24767.0,14009.0,ndengu,50801.0,22.95155,-4.5309501,3,,,2012.0,,,38,26,,,38,3,,,38,2,,,1,3736,0.6842105263157895,0.0789473684210526,0.0526315789473684,0.6834430454959328,12697.595854064355,1445,1445,1445,1305
COD,CD,1506.0,24780.0,14284.0,ndjale,51999.0,25.483334,-0.34999999,3,,,2013.0,,,21,6,,,21,9,,,21,3,,,1,4477,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.6133450684856152,6068.155317426103,1446,1446,1446,1306
COD,CD,1502.0,24770.0,14102.0,ndjandja,51485.0,27.485319,-11.68024,3,,,2012.0,,,50,0,,,50,19,,,50,1,,,1,4058,0.0,0.38,0.02,0.370188679245283,636.8868313075326,1447,1447,1447,1307
COD,CD,1499.0,24764.0,14003.0,ndjoko cite,51760.0,21.004539,-5.4711299,3,,,2012.0,,,48,15,,,48,5,,,48,0,,,1,3706,0.3125,0.1041666666666666,0.0,0.3623722484276729,2619.499336455462,1448,1448,1448,1308
COD,CD,1496.0,24754.0,13822.0,ndojin,50897.0,18.713011,-3.2876,3,,,2013.0,,,50,1,,,50,4,,,50,0,,,1,2749,0.02,0.08,0.0,0.0928301886792452,18081.006332756075,1449,1449,1449,1309
COD,CD,1506.0,24778.0,14260.0,ndolcentre,51572.0,30.05965,3.01547,3,,,2013.0,,,50,0,,,50,2,,,50,0,,,1,4391,0.0,0.04,0.0,0.0377358490566037,2468.068205654854,1450,1450,1450,1310
COD,CD,1498.0,24759.0,13940.0,ndongo bokoko,11350.0,17.1821,-1.0756073,1,,,2014.0,,,61,1,,,61,2,,,61,2,,,1,3402,0.0163934426229508,0.0327868852459016,0.0327868852459016,0.0753159207989564,0.0,1451,1451,306,291
COD,CD,1506.0,24780.0,14274.0,ndrekoko,51839.0,27.23455,0.43909001,3,,,2013.0,,,50,36,,,50,0,,,50,8,,,1,4435,0.72,0.0,0.16,0.7215094339622641,6995.417160966247,1452,1452,1452,1311
COD,CD,1506.0,24779.0,14255.0,ndrele,51403.0,30.940929,2.1752779,3,,,2013.0,,,45,0,,,45,0,,,45,0,,,1,4364,0.0,0.0,0.0,0.0,3108.743991165168,1453,1453,1453,1312
COD,CD,1502.0,24772.0,14065.0,ndumba + kapomdo + tsishinda,50956.0,22.351761,-10.717151,3,,,2012.0,,,50,1,,,50,2,,,50,1,,,1,3962,0.02,0.04,0.02,0.0736,3796.7945091158585,1454,1454,1454,1313
COD,CD,1497.0,24757.0,13871.0,ndunga,51028.0,14.71391,-5.8508719,1,,,2013.0,,,17,0,,,17,4,,,17,0,,,1,2971,0.0,0.2352941176470588,0.0,0.2219755826859045,0.0,1455,1455,915,857
COD,CD,1497.0,24757.0,13871.0,ndunga,11228.0,14.71391,-5.8508719,1,,,2012.0,,,17,0,,,17,4,,,17,0,,,1,2977,0.0,0.2352941176470588,0.0,0.2219755826859045,0.0,1456,1456,915,857
COD,CD,1506.0,24778.0,14279.0,nepomeda,51903.0,27.74489,3.0165999,3,,,2013.0,,,50,2,,,50,1,,,50,0,,,1,4460,0.04,0.02,0.0,0.0558490566037735,4364.1094098040385,1457,1457,1457,1314
COD,CD,1497.0,24756.0,13888.0,ngadi,11382.0,13.44068,-5.8508719,1,,,2012.0,,,50,0,,,50,5,,,50,7,,,1,3118,0.0,0.1,0.14,0.2132075471698113,0.0,1458,1458,1459,1315
COD,CD,1497.0,24756.0,13888.0,ngadi,51604.0,13.44068,-5.8508719,1,,,2013.0,,,50,0,,,50,5,,,50,5,,,1,3111,0.0,0.1,0.1,0.1792452830188679,0.0,1459,1459,1458,1315
COD,CD,1506.0,24779.0,14255.0,ngali,51404.0,30.92614,2.2106199,3,,,2013.0,,,49,0,,,49,0,,,49,0,,,1,4363,0.0,0.0,0.0,0.0,2712.309133293547,1460,1460,1460,1316
COD,CD,1498.0,24761.0,13960.0,ngalo,11516.0,22.01233,4.17777,3,,,2014.0,,,50,14,,,50,14,,,50,0,,,1,3506,0.28,0.28,0.0,0.4543396226415094,25254.66938402414,1461,1461,1461,1317
COD,CD,1500.0,24768.0,14042.0,ngalula,51727.0,23.646933,-6.1017332,3,,,2012.0,,,49,7,,,49,0,,,49,0,,,1,3895,0.1428571428571428,0.0,0.0,0.1347708894878706,966.8995142151615,1462,1462,1462,1318
COD,CD,1496.0,24752.0,13842.0,nganda,51330.0,17.3482957,-3.3164585,1,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2842,0.0,0.0,0.0,0.0,2943.46102052117,1463,1463,1463,1319
COD,CD,1499.0,24765.0,13980.0,nganza,51188.0,22.413139,-5.92803,3,,,2012.0,,,39,17,,,39,1,,,39,0,,,1,3593,0.4358974358974359,0.0256410256410256,0.0,0.4248694379318471,0.0,1464,1464,1465,1320
COD,CD,1499.0,24765.0,13980.0,nganza,51189.0,22.413139,-5.92803,3,,,2012.0,,,42,30,,,42,0,,,42,0,,,1,3596,0.7142857142857143,0.0,0.0,0.6738544474393531,0.0,1465,1465,1464,1320
COD,CD,1498.0,24761.0,13926.0,nganza,11219.0,21.06174,4.29262,3,,,2014.0,,,50,1,,,50,14,,,50,0,,,1,3343,0.02,0.28,0.0,0.2777358490566038,0.0,1466,1466,405,388
COD,CD,1498.0,24762.0,13900.0,ngbelenge,11067.0,18.54916667,2.563611111,3,,,2014.0,,,50,6,,,50,20,,,50,1,,,1,3223,0.12,0.4,0.02,0.4552452830188679,4416.004654189362,1467,1467,1467,1321
COD,CD,1506.0,24777.0,14216.0,ngbongade,50721.0,23.92993,2.86057,3,,,2013.0,,,48,2,,,48,2,,,48,0,,,1,4190,0.0416666666666666,0.0416666666666666,0.0,0.0769785115303983,20265.509518882685,1468,1468,1468,1322
COD,CD,1506.0,24777.0,14216.0,ngbongadel,50722.0,23.662661,2.78582,3,,,2013.0,,,50,3,,,50,2,,,50,0,,,1,4188,0.06,0.04,0.0,0.0920754716981132,14042.839115363347,1469,1469,1469,1323
COD,CD,1498.0,24761.0,13958.0,ngbongbo/sida,11506.0,21.35,4.170833333,3,,,2014.0,,,50,0,,,50,8,,,50,0,,,1,3495,0.0,0.16,0.0,0.1509433962264151,13442.659279842896,1470,1470,1470,1324
COD,CD,1497.0,24758.0,13879.0,ngeba,11288.0,15.2150928,-5.1996223,1,,,2012.0,,,50,6,,,50,10,,,50,0,,,1,3041,0.12,0.2,0.0,0.2792452830188678,0.0,1471,1471,1472,1325
COD,CD,1497.0,24758.0,13879.0,ngeba,51335.0,15.2150928,-5.1996223,1,,,2013.0,,,50,11,,,50,0,,,50,0,,,1,3044,0.22,0.0,0.0,0.2075471698113207,0.0,1472,1472,1471,1325
COD,CD,1506.0,24777.0,14276.0,ngeito,51882.0,26.734591,2.9730899,3,,,2013.0,,,50,9,,,50,3,,,50,10,,,1,4448,0.18,0.06,0.2,0.3616603773584905,11998.978262519737,1473,1473,1473,1326
COD,CD,1498.0,24762.0,13933.0,ngele,11306.0,18.71770834,2.8415625,3,,,2014.0,,,50,21,,,50,19,,,50,3,,,1,3376,0.42,0.38,0.06,0.6245056603773584,3677.1219547146125,1474,1474,1474,1327
COD,CD,1506.0,24780.0,14247.0,ngene ngene,51084.0,25.3036,0.57024997,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4334,0.0,0.0,0.0,0.0,7573.28235347683,1475,1475,1475,1328
COD,CD,1506.0,24778.0,14236.0,ngilima 1,50986.0,28.255278,3.8316669,3,,,2013.0,,,50,2,,,50,0,,,50,0,,,1,4284,0.04,0.0,0.0,0.0377358490566037,0.0,1476,1476,1477,1329
COD,CD,1506.0,24778.0,14236.0,ngilima 2,50987.0,28.255278,3.8316669,3,,,2013.0,,,50,2,,,50,0,,,50,0,,,1,4285,0.04,0.0,0.0,0.0377358490566037,0.0,1477,1477,1476,1329
COD,CD,1506.0,24778.0,14268.0,nglmcentre,51775.0,28.07506,3.9044099,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4407,0.0,0.0,0.0,0.0,176.59944140009253,1478,1478,1478,1330
COD,CD,1498.0,24761.0,13937.0,ngolongba 1,11336.0,18.67055556,4.251111111,3,,,2014.0,,,50,20,,,50,12,,,50,0,,,1,3388,0.4,0.24,0.0,0.5132075471698113,11751.33159562262,1479,1479,1479,1331
COD,CD,1499.0,24764.0,14004.0,ngombe,51811.0,20.455709,-5.9081998,3,,,2012.0,,,50,0,,,50,4,,,50,0,,,1,3710,0.0,0.08,0.0,0.0754716981132075,13160.409487631461,1480,1480,1480,1332
COD,CD,1497.0,24757.0,13896.0,ngombe,51949.0,22.41667,-1.419105,1,,,2013.0,,,42,8,,,42,14,,,42,4,,,1,3183,0.1904761904761904,0.3333333333333333,0.0952380952380952,0.4827507522925313,0.0,1481,1481,1067,979
COD,CD,1497.0,24757.0,13896.0,ngombe,102468.0,22.41667,-1.419105,1,,,2013.0,10.0,0.0,42,7,,,42,14,,,42,3,,,1,659,0.1666666666666666,0.3333333333333333,0.0714285714285714,0.456723569931117,0.0,1482,1482,1067,979
COD,CD,1498.0,24759.0,13931.0,ngombe,11252.0,22.7347145,-0.8561597,1,,,2014.0,,,50,1,,,50,2,,,50,3,,,1,3367,0.02,0.04,0.06,0.1091018867924528,0.0,1483,1483,545,518
COD,CD,1502.0,24772.0,14070.0,ngongo,51086.0,23.6390627,-10.4254601,1,,,2012.0,,,50,0,,,50,2,,,50,0,,,1,3974,0.0,0.04,0.0,0.0377358490566037,24998.666423912226,1484,1484,1484,1333
COD,CD,1497.0,24757.0,13875.0,ngongo,51288.0,14.6937674,-5.5132013,1,,,2013.0,,,50,2,,,50,32,,,50,9,,,1,3001,0.04,0.64,0.18,0.6760452830188679,0.0,1485,1485,1062,974
COD,CD,1497.0,24757.0,13875.0,ngongo,11267.0,14.6937674,-5.5132013,1,,,2012.0,,,50,2,,,50,32,,,50,9,,,1,2995,0.04,0.64,0.18,0.6760452830188679,0.0,1486,1486,1062,974
COD,CD,1506.0,24779.0,14278.0,ngote,51900.0,30.7938943,2.2234613,1,,,2013.0,,,50,0,,,50,4,,,50,1,,,1,4459,0.0,0.08,0.02,0.0928301886792452,12657.356652933415,1487,1487,1487,1334
COD,CD,1498.0,24759.0,13925.0,ngumu,11214.0,19.32666667,2.060833333,3,,,2014.0,,,50,24,,,50,16,,,50,7,,,1,3336,0.48,0.32,0.14,0.6565132075471697,26598.710988615803,1488,1488,1488,1335
COD,CD,1496.0,24752.0,13834.0,ngundumayala,51255.0,17.459129,-7.3996902,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2800,0.0,0.0,0.0,0.0,22608.864128797417,1489,1489,1489,1336
COD,CD,1498.0,24762.0,13919.0,ngwenze,11183.0,19.70734,2.650658,1,,,2014.0,,,50,0,,,50,3,,,50,3,,,1,3305,0.0,0.06,0.06,0.1098113207547169,0.0,1490,1490,313,298
COD,CD,1496.0,24753.0,13853.0,niekenene,51695.0,19.00124,-5.4544902,3,,,2013.0,,,49,0,,,49,0,,,49,0,,,1,2874,0.0,0.0,0.0,0.0,2414.102905343669,1491,1491,1491,1337
COD,CD,1498.0,24762.0,13965.0,nika,102594.0,18.5932282,4.3482184,3,,,2014.0,10.0,0.0,37,14,,,37,4,,,37,1,,,1,663,0.3783783783783784,0.1081081081081081,0.027027027027027,0.4344953026679118,955.2568911927976,1492,1492,1492,1338
COD,CD,1496.0,24753.0,13852.0,nioka,51685.0,19.7637,-5.6366501,3,,,2013.0,,,50,2,,,50,6,,,50,0,,,1,2870,0.04,0.12,0.0,0.1464150943396226,728.24231898382,1493,1493,1493,1339
COD,CD,1498.0,24759.0,13944.0,njombo,11394.0,18.26034,0.0265717,1,,,2014.0,,,50,0,,,50,2,,,50,1,,,1,3422,0.0,0.04,0.02,0.0558490566037735,741.1541390936404,1494,1494,1494,1340
COD,CD,1497.0,24757.0,13876.0,nkamba,51297.0,14.5917494,-5.0261293,1,,,1991.0,,,0,0,,,104,76,,,104,42,,,3,3015,,0.7307692307692307,0.4038461538461538,,14047.571202498777,1495,1495,1495,1341
COD,CD,1500.0,24768.0,14011.0,nkashama,50828.0,23.580151,-6.0854802,3,,,2012.0,,,50,0,,,50,0,,,50,0,,,1,3747,0.0,0.0,0.0,0.0,514.6317289129925,1496,1496,1496,1342
COD,CD,1498.0,24759.0,13930.0,nkassa,11248.0,20.641279,-0.518135,1,,,2014.0,,,50,19,,,50,27,,,50,19,,,1,3361,0.38,0.54,0.38,0.7765811320754715,13792.524191630413,1497,1497,1497,1343
COD,CD,1497.0,24757.0,13875.0,nkiende,11268.0,14.8612189,-5.7408972,1,,,2012.0,,,50,0,,,50,32,,,50,3,,,1,2997,0.0,0.64,0.06,0.6241509433962263,140.80072992570885,1498,1498,1498,1344
COD,CD,1496.0,24754.0,13841.0,nkile,51327.0,19.096889,-3.295925,1,,,2013.0,,,50,0,,,50,27,,,50,22,,,1,2839,0.0,0.54,0.44,0.7003773584905659,24711.829217271606,1499,1499,1499,1345
COD,CD,1496.0,24754.0,13828.0,nkolobeke,51051.0,18.427719,-1.7167400000000002,3,,,2013.0,,,50,0,,,50,28,,,50,13,,,1,2776,0.0,0.56,0.26,0.6362264150943396,19427.51338504012,1500,1500,1500,1346
COD,CD,1496.0,24754.0,13867.0,nkombe,52090.0,16.52766,-1.9255,3,,,2013.0,,,50,9,,,50,11,,,50,2,,,1,2937,0.18,0.22,0.04,0.3641358490566037,1182.2317884786562,1501,1501,1501,1347
COD,CD,1497.0,24755.0,13878.0,nkondo mayeka,11282.0,13.08549,-5.05016,3,,,2012.0,,,34,1,,,34,25,,,34,18,,,1,3031,0.0294117647058823,0.7352941176470589,0.5294117647058824,0.8293361086681846,0.011175331310369074,1502,1502,1503,1348
COD,CD,1497.0,24755.0,13898.0,nkondo mayeka,52009.0,13.08549,-5.0501599,3,,,2013.0,,,34,1,,,34,25,,,34,18,,,1,3214,0.0294117647058823,0.7352941176470589,0.5294117647058824,0.8293361086681846,0.011175331310369074,1503,1503,1502,1348
COD,CD,1500.0,24768.0,14037.0,nkonga,51622.0,23.391439,-6.21595,3,,,2012.0,,,49,8,,,49,0,,,49,0,,,1,3872,0.1632653061224489,0.0,0.0,0.1540238737004235,764.9728130090709,1504,1504,1504,1349
COD,CD,1498.0,24759.0,13953.0,nkoso,11453.0,17.988661,-0.909949,1,,,2014.0,,,50,4,,,50,13,,,50,6,,,1,3469,0.08,0.26,0.12,0.3782037735849056,22568.24456043837,1505,1505,1505,1350
COD,CD,1502.0,24773.0,14110.0,nkumbula/ep. bweupe,51654.0,29.693859,-7.1669698,3,,,2012.0,,,40,1,,,40,1,,,40,0,,,1,4076,0.025,0.025,0.0,0.0465801886792452,7558.742385353209,1506,1506,1506,1351
COD,CD,1497.0,24756.0,13869.0,nlle cit?ac/yolombi,50874.0,13.04889,-5.8481102,3,,,2013.0,,,50,0,,,50,1,,,50,1,,,1,2956,0.0,0.02,0.02,0.0373584905660377,888.6118125450911,1507,1507,1507,1352
COD,CD,1496.0,24754.0,13857.0,notre dame de fatima,51843.0,19.429211,-3.4128799,3,,,2013.0,,,50,26,,,50,35,,,50,0,,,1,2896,0.52,0.7,0.0,0.8075471698113207,0.0,1508,1508,1509,1353
COD,CD,1496.0,24754.0,13857.0,notre dame de fatima,51844.0,19.429211,-3.4128799,3,,,2013.0,,,50,21,,,50,28,,,50,0,,,1,2895,0.42,0.56,0.0,0.7026415094339621,0.0,1509,1509,1508,1353
COD,CD,1497.0,24758.0,13887.0,nsabuka,11379.0,15.273567,-4.3466672,4,,,2012.0,,,41,5,,,41,6,,,41,4,,,1,3106,0.1219512195121951,0.1463414634146341,0.0975609756097561,0.3052578930265523,87.73545700552904,1510,1510,1510,1354
COD,CD,1503.0,24758.0,14154.0,nsabuka,51669.0,15.2728214,-4.3469219,1,,,2013.0,,,28,5,,,28,0,,,28,1,,,1,4108,0.1785714285714285,0.0,0.0357142857142857,0.1961397766653831,87.73545700552904,1511,1511,1511,1355
COD,CD,1497.0,24756.0,13888.0,nsakala nsimba,51605.0,13.48217,-5.82552,3,,,2013.0,,,50,0,,,50,5,,,50,6,,,1,3126,0.0,0.1,0.12,0.1962264150943396,740.0135056014263,1512,1512,1512,1356
