iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
ZWE,ZW,5550.0,52903.0,52903.0,st john's retreat,18160.0,31.0575879,-17.9054166,2,,,2010.0,,,0,0,0,0,0,0,1,18386,,,,
ZWE,ZW,5550.0,52903.0,52903.0,st peters,18161.0,30.9829717,-17.9050038,1,,,2010.0,,,0,0,0,0,0,0,1,18396,,,,
ZWE,ZW,5555.0,52936.0,52936.0,st. martins,18108.0,31.0614584,-17.8618326,1,,,2010.0,,,0,0,0,0,0,0,1,20145,,,,
ZWE,ZW,5558.0,52956.0,52956.0,tafara,18113.0,31.2139841,-17.8276998,1,,,2010.0,,,0,0,0,0,0,0,1,20194,,,,
ZWE,ZW,5550.0,52903.0,52903.0,tamuka,18162.0,30.9230472,-17.8113095,1,,,2010.0,,,0,0,0,0,0,0,1,18377,,,,
ZWE,ZW,5550.0,52903.0,52903.0,tendayi,18163.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,18395,,,,
ZWE,ZW,5556.0,52942.0,52942.0,tokwana,18069.0,27.62337,-20.2537,3,,,2010.0,,,0,0,0,0,0,0,1,18461,,,,
ZWE,ZW,5550.0,52903.0,52903.0,tongoville,18164.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,20042,,,,
ZWE,ZW,5549.0,52902.0,52902.0,umgusa,18066.0,28.57242,-20.05604,3,,,2010.0,,,0,0,0,0,0,0,1,18369,,,,
ZWE,ZW,5551.0,52908.0,52908.0,valhalla,,32.849998,-19.133301,3,,,1987.0,1.0,99.0,66,41,66,9,0,0,3,29422,0.6212121212121212,0.13636363636363635,,
ZWE,ZW,5551.0,52908.0,52908.0,valhalla,,32.849998,-19.133301,3,,,2004.0,5.0,16.0,278,56,278,12,278,9,2,31193,0.2014388489208633,0.04316546762589928,0.03237410071942446,0.24589232992749424
ZWE,ZW,5551.0,52908.0,52908.0,valhalla school,,32.849998,-19.133301,3,,,1987.0,5.0,15.0,137,88,137,9,0,0,3,29428,0.6423357664233577,0.06569343065693431,,
ZWE,ZW,5551.0,52908.0,52908.0,vooruitzig,,32.733299,-19.233299,3,,,1987.0,1.0,99.0,44,34,44,0,0,0,3,29433,0.7727272727272727,0.0,,
ZWE,ZW,5553.0,52919.0,52919.0,warikandwa,18080.0,31.489,-18.79441,3,,,2010.0,,,0,0,0,0,0,0,1,18426,,,,
ZWE,ZW,5550.0,52903.0,52903.0,warren pack 4,18165.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,18398,,,,
ZWE,ZW,5550.0,52903.0,52903.0,warren pack 5,18166.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,18376,,,,
ZWE,ZW,5550.0,52903.0,52903.0,zengeza 5,18168.0,31.063714,-18.0024172,1,,,2010.0,,,0,0,0,0,0,0,1,18394,,,,
