"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",375,3260.0,3260,"",1.621389,6.624167,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22014,"","","","",7007.952472318418,172,172,172,121
"BEN","BJ",369,3229.0,3229,"",1.996333,6.5698609999999995,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22083,"","","","",6830.556880084089,173,173,173,122
"BEN","BJ",369,3231.0,3231,"",2.491867,6.508764,4,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22098,"","","","",3837.0830058547726,174,174,174,123
"BEN","BJ",376,3273.0,3273,"",2.452297,6.548531,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22148,"","","","",5735.686831772741,175,175,175,124
"BEN","BJ",373,3254.0,3254,"",1.6800000000000002,6.997222,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22041,"","","","",3280.6598599345284,176,176,176,125
"BEN","BJ",378,3281.0,3281,"",1.952119,7.185056,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22263,"","","","",4057.0617366175484,177,177,177,126
"BEN","BJ",373,3256.0,3256,"",1.666667,6.7625,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22034,"","","","",4641.131480678004,178,178,178,127
"BEN","BJ",370,3242.0,3242,"",2.399167,10.27806,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21969,"","","","",11623.469182520064,179,179,179,128
"BEN","BJ",371,3249.0,3249,"",2.636306,7.897428,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22248,"","","","",18818.602276213966,180,180,180,129
"BEN","BJ",371,3247.0,3247,"",2.242964,8.56515,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22181,"","","","",15002.281391649194,181,181,181,130
"BEN","BJ",376,3275.0,3275,"",2.602589,6.476192,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22106,"","","","",1340.6318703588897,182,182,182,131
"BEN","BJ",376,3275.0,3275,"",2.591406,6.480633,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22105,"","","","",1194.2655675438816,183,183,183,132
"BEN","BJ",376,3267.0,3267,"",2.688414,6.51055,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22141,"","","","",2615.204306306884,184,184,184,133
"BEN","BJ",371,3245.0,3245,"",2.295708,7.779147,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22232,"","","","",7000.409358455509,185,185,185,134
"BEN","BJ",373,3258.0,3258,"",1.840278,6.916389,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22054,"","","","",2512.106064156952,186,186,186,135
"BEN","BJ",369,3234.0,3234,"",2.278758,6.684397,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22210,"","","","",6094.16083999327,187,187,187,136
"BEN","BJ",373,3256.0,3256,"",1.7838889999999998,6.804722,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22035,"","","","",5218.440736865804,188,188,188,137
"BEN","BJ",376,3269.0,3269,"",2.545561,6.462708,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22119,"","","","",372.9379067336428,189,189,189,138
"BEN","BJ",371,3245.0,3245,"",2.280736,7.839658,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22233,"","","","",7000.409358455509,190,190,190,139
"BEN","BJ",375,3264.0,3264,"",1.835833,6.460833,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22061,"","","","",4236.475327684022,191,191,191,140
"BEN","BJ",371,3247.0,3247,"",2.551906,8.588275,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22179,"","","","",24067.43238987704,192,192,192,141
"BEN","BJ",378,3283.0,3283,"",2.081667,7.153525,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22261,"","","","",5527.981788468832,193,193,193,142
"BEN","BJ",374,3259.0,3259,"",2.361636,6.356189,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22091,"","","","",3986.409703693934,194,194,194,143
"BEN","BJ",370,3242.0,3242,"",2.373889,10.11389,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21972,"","","","",7193.805736116412,195,195,195,144
"BEN","BJ",368,3219.0,3219,"",1.691944,10.41611,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21945,"","","","",8140.84013134342,196,196,196,145
"BEN","BJ",370,3239.0,3239,"",3.369158,9.940467,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22185,"","","","",9781.316971478805,197,197,197,146
"BEN","BJ",377,3278.0,3278,"",2.6575189999999997,6.884092,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22160,"","","","",4427.1285450429095,198,198,198,147
"BEN","BJ",370,3235.0,3235,"",2.648403,10.17122,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21906,"","","","",10423.854652990209,199,199,199,148
"BEN","BJ",378,3286.0,3286,"",2.414128,7.015636,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22164,"","","","",1221.0945790607684,200,200,200,149
"BEN","BJ",375,3261.0,3261,"",1.8525,6.665556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22011,"","","","",3595.244639331356,201,201,201,150
"BEN","BJ",377,3278.0,3278,"",2.547822,6.890731,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22099,"","","","",5289.061228003096,202,202,202,151
"BEN","BJ",369,3232.0,3232,"",2.080197,6.83975,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22206,"","","","",2465.1332546676085,203,203,203,152
"BEN","BJ",377,3274.0,3274,"",2.494792,7.275344,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22129,"","","","",3782.5250446858804,204,204,204,153
"BEN","BJ",376,3273.0,3273,"",2.449222,6.610658,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22149,"","","","",5508.9428366912525,205,205,205,154
