iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
MDG,MG,2870.0,0.0,27886.0,androfia,12988.0,47.52747,-16.69679,3,,,2015.0,,,50,7,,,50,1,,,50,2,,,1,8897
MDG,MG,2869.0,0.0,27879.0,androhomanasa,12891.0,48.49875,-19.544848,3,,,2015.0,,,50,18,,,50,38,,,50,48,,,1,8869
MDG,MG,2881.0,0.0,27936.0,angodongodona,55170.0,46.751801,-19.6525,3,,,1995.0,,,33,0,,,33,22,,,33,0,,,3,9071
MDG,MG,2864.0,0.0,27855.0,anjahambe,13000.0,49.131621,-17.3850764,1,,,2015.0,,,50,6,,,50,22,,,50,40,,,1,8819
MDG,MG,2866.0,0.0,27860.0,anjamahavelo,12776.0,46.12425,-24.55402,3,,,2015.0,,,50,0,,,50,2,,,50,5,,,1,8827
MDG,MG,2881.0,0.0,27936.0,anjanamasy,12855.0,46.896745,-19.866983,3,,,2015.0,,,50,0,,,50,9,,,50,0,,,1,9059
MDG,MG,2881.0,0.0,27936.0,anjazafotsy,12856.0,46.8168086,-19.8250378,1,,,2015.0,,,50,0,,,50,3,,,50,3,,,1,9055
MDG,MG,2880.0,0.0,27929.0,anjiabe,104157.0,47.75,-15.9166666,3,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,861
MDG,MG,2881.0,0.0,27946.0,ankadimafana,55216.0,46.443802,-19.5259,3,,,1995.0,,,142,19,,,142,59,,,142,17,,,3,9122
MDG,MG,2872.0,0.0,27894.0,ankadinondrikely,55250.0,46.458099,-18.9874,3,,,1996.0,,,85,18,,,85,17,,,85,9,,,3,8934
MDG,MG,2881.0,0.0,27936.0,ankadivato,55171.0,47.5355217,-18.910148,1,,,1995.0,,,9,0,,,9,7,,,9,0,,,3,9092
