iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
GAB,GA,2058.0,20367.0,20367.0,ecole pub d'iboundji,12116.0,11.82352,-1.22236,4,,,2015.0,,,116.0,0.0,,,116.0,76,,,116.0,66.0,,,116.0,91.0,1,5532
GAB,GA,2058.0,20367.0,20367.0,ecole pub d'iboundji,12112.0,11.82352,-1.22236,4,,,2014.0,,,118.0,0.0,,,118.0,76,,,118.0,66.0,,,,,1,5533
GAB,GA,2058.0,20370.0,20370.0,ecole pub de dienga,12021.0,12.73232,,99,,,2015.0,,,67.0,0.0,,,67.0,39,,,67.0,24.0,,,67.0,43.0,1,5550
GAB,GA,2058.0,20368.0,20368.0,ecole pub de koungou,12016.0,12.47637,-1.1436,3,,,2015.0,,,108.0,1.0,,,108.0,8,,,108.0,11.0,,,108.0,19.0,1,5540
GAB,GA,2058.0,20369.0,20369.0,ecole pub de matsatsa,12081.0,12.99685,-1.24106,3,,,2015.0,,,25.0,0.0,,,25.0,4,,,25.0,5.0,,,25.0,7.0,1,5543
GAB,GA,2058.0,20369.0,20369.0,ecole pub de mouanandzokou,12082.0,12.7263,-0.8187,3,,,2015.0,,,85.0,0.0,,,85.0,5,,,85.0,5.0,,,85.0,8.0,1,5547
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12117.0,12.0077,-1.41864,4,,,2015.0,,,28.0,0.0,,,28.0,18,,,28.0,22.0,,,28.0,26.0,1,5539
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12113.0,12.0077,-1.41864,4,,,2014.0,,,29.0,0.0,,,29.0,18,,,29.0,22.0,,,,,1,5535
GAB,GA,2058.0,20369.0,20369.0,ecole pub de ndangui,12083.0,12.97951,-0.75938,3,,,2015.0,,,57.0,0.0,,,57.0,23,,,57.0,16.0,,,57.0,30.0,1,5545
GAB,GA,2055.0,20348.0,20348.0,ecole pub du centre de fougamou,12165.0,10.591374,-1.2164736,3,,,2014.0,,,46.0,1.0,,,46.0,3,,,46.0,5.0,,,46.0,7.0,1,5458
GAB,GA,2059.0,20371.0,20371.0,ecole pub gamba a,12098.0,10.01951,-2.72072,3,,,2015.0,,,50.0,0.0,,,50.0,15,,,50.0,12.0,,,50.0,18.0,1,5557
GAB,GA,2059.0,20371.0,20371.0,ecole pub gamba b,12099.0,10.01988,-2.72002,3,,,2015.0,,,50.0,0.0,,,49.0,5,,,50.0,15.0,,,50.0,18.0,1,5553
GAB,GA,2058.0,20370.0,20370.0,ecole pub grang village,12022.0,12.65953,-1.82997,3,,,2015.0,,,17.0,0.0,,,17.0,16,,,17.0,13.0,,,17.0,16.0,1,5548
GAB,GA,2052.0,20329.0,20329.0,ecole pub kango2,11970.0,10.0875,0.19924,3,,,2014.0,,,49.0,0.0,,,49.0,4,,,49.0,10.0,,,49.0,11.0,1,5340
GAB,GA,2058.0,20368.0,20368.0,ecole pub lebagny,12017.0,12.55508,-1.38042,3,,,2014.0,,,20.0,0.0,,,20.0,14,,,20.0,4.0,,,20.0,14.0,1,5541
GAB,GA,2058.0,20368.0,20368.0,ecole pub midouma,12018.0,12.36376,-1.4487,3,,,2015.0,,,30.0,4.0,,,30.0,24,,,30.0,27.0,,,30.0,29.0,1,5542
GAB,GA,2058.0,20368.0,20368.0,ecole pub mouela pouvi,103163.0,0.0,,99,,,2014.0,8.0,0.0,34.0,3.0,,,34.0,30,,,34.0,29.0,,,34.0,33.0,1,669
GAB,GA,2058.0,20367.0,20367.0,ecole pub moughounda,12118.0,12.15147,-1.38828,3,,,2015.0,,,2.0,0.0,,,2.0,2,,,2.0,1.0,,,2.0,2.0,1,5536
GAB,GA,2058.0,20367.0,20367.0,ecole pub moughounda,12114.0,12.15147,-1.38828,3,,,2014.0,,,2.0,0.0,,,2.0,2,,,2.0,1.0,,,,,1,5538
GAB,GA,2058.0,20369.0,20369.0,ecole pub ndekabalandji,12084.0,12.90692,-0.77651,3,,,2015.0,,,43.0,0.0,,,43.0,37,,,43.0,13.0,,,43.0,37.0,1,5544
GAB,GA,2056.0,20358.0,20358.0,"ecole pub. communale """"c""""",11897.0,10.65798,-3.40983,3,,,2015.0,,,49.0,1.0,,,49.0,3,,,49.0,8.0,,,49.0,10.0,1,5502
GAB,GA,2056.0,20358.0,20358.0,ecole pub. communale a,11898.0,10.65075,-3.42733,3,,,2015.0,,,49.0,0.0,,,49.0,10,,,49.0,10.0,,,49.0,18.0,1,5501
GAB,GA,2058.0,20370.0,20370.0,ecole pub. lemengue,12023.0,12.58362,-1.42025,3,,,2015.0,,,51.0,0.0,,,51.0,22,,,51.0,11.0,,,51.0,25.0,1,5552
GAB,GA,2054.0,20346.0,20346.0,ecole publique ''jacqueline rawiri'',12128.0,10.24374,-0.697,3,,,2014.0,,,32.0,0.0,,,32.0,1,,,33.0,2.0,,,33.0,3.0,1,5444
GAB,GA,2054.0,20346.0,20346.0,ecole publique ''jacqueline rawiri'',12120.0,10.24374,-0.697,3,,,2014.0,,,49.0,0.0,,,49.0,1,,,49.0,2.0,,,,,1,5443
GAB,GA,2055.0,20351.0,20351.0,ecole publique  de lambarene kili,12091.0,10.36775,-1.55654,3,,,2015.0,,,25.0,2.0,,,25.0,10,,,25.0,6.0,,,25.0,12.0,1,5474
GAB,GA,2054.0,20347.0,20347.0,ecole publique bifoun centre,11887.0,10.41495,-0.255637,1,,,2014.0,,,44.0,3.0,,,44.0,14,,,44.0,20.0,,,44.0,25.0,1,5452
GAB,GA,2054.0,20347.0,20347.0,ecole publique bifoun centre,11892.0,10.41495,-0.255637,1,,,2014.0,,,49.0,3.0,,,49.0,14,,,49.0,20.0,,,,,1,5446
GAB,GA,2052.0,20328.0,20328.0,ecole publique bissobiname,12101.0,9.63988,0.39589,4,,,2014.0,,,35.0,9.0,,,35.0,10,,,35.0,28.0,,,35.0,28.0,1,5337
GAB,GA,2055.0,20353.0,20353.0,ecole publique catholique de moukabou,12135.0,11.673,-1.62308,3,,,2015.0,,,42.0,14.0,,,43.0,23,,,43.0,40.0,,,43.0,42.0,1,5484
GAB,GA,2055.0,20353.0,20353.0,ecole publique catholique de moussiguac,12136.0,,,99,,,2015.0,,,25.0,8.0,,,25.0,14,,,25.0,19.0,,,25.0,22.0,1,19164
GAB,GA,2055.0,20355.0,20355.0,ecole publique catolique de doussala,11932.0,11.58754,-2.65794,3,,,2015.0,,,41.0,10.0,,,41.0,13,,,41.0,18.0,,,41.0,29.0,1,5495
GAB,GA,2056.0,20358.0,20358.0,ecole publique communale b,11899.0,10.6585,-3.44695,3,,,2015.0,,,44.0,0.0,,,44.0,5,,,44.0,8.0,,,44.0,10.0,1,5504
GAB,GA,2057.0,20365.0,20365.0,ecole publique communale b de mackambo,12182.0,,,99,,,2015.0,,,80.0,0.0,,,79.0,42,,,80.0,26.0,,,80.0,50.0,1,19173
GAB,GA,2057.0,20365.0,20365.0,ecole publique communale b de mackambo,12177.0,,,99,,,2015.0,,,80.0,0.0,,,80.0,42,,,80.0,26.0,,,,,1,19176
GAB,GA,2057.0,20366.0,20366.0,ecole publique communale d'ovan centre,12087.0,12.17812,0.31258,3,,,2015.0,,,79.0,0.0,,,79.0,16,,,79.0,17.0,,,79.0,25.0,1,5530
GAB,GA,2056.0,20361.0,20361.0,ecole publique communale de ndindi,11958.0,11.18102,-3.78332,3,,,2015.0,,,66.0,0.0,,,66.0,24,,,66.0,18.0,,,66.0,33.0,1,5510
GAB,GA,2057.0,20364.0,20364.0,ecole publique communale loaloa,11961.0,12.82878,0.52809,3,,,2015.0,,,34.0,0.0,,,34.0,23,,,34.0,19.0,,,34.0,26.0,1,5526
GAB,GA,2051.0,20334.0,20334.0,ecole publique d'akournam 2,12145.0,9.4976082,0.3253985,1,,,2014.0,,,47.0,0.0,,,47.0,0,,,47.0,5.0,,,47.0,5.0,1,5366
GAB,GA,2051.0,20334.0,20334.0,ecole publique d'alenakiri,12146.0,9.5145127,0.3070452,1,,,2014.0,,,42.0,0.0,,,42.0,3,,,42.0,7.0,,,42.0,7.0,1,5363
GAB,GA,2051.0,20330.0,20330.0,ecole publique d'angondjac,11996.0,,,99,,,2014.0,,,44.0,14.0,,,44.0,9,,,44.0,14.0,,,44.0,17.0,1,19150
GAB,GA,2055.0,20356.0,20356.0,ecole publique d'idemba,12066.0,10.83842,-1.86486,3,,,2015.0,,,32.0,1.0,,,32.0,9,,,32.0,8.0,,,32.0,14.0,1,5497
GAB,GA,2055.0,20356.0,20356.0,ecole publique d'ilendo,12067.0,10.92913,-2.1236,3,,,2015.0,,,23.0,0.0,,,24.0,20,,,24.0,10.0,,,24.0,21.0,1,5498
GAB,GA,2055.0,20352.0,20352.0,ecole publique d'imeno mbila,11917.0,11.84427,-1.69772,3,,,2015.0,,,38.0,7.0,,,38.0,24,,,38.0,36.0,,,,,1,5482
GAB,GA,2055.0,20349.0,20349.0,ecole publique d'issinga,12041.0,11.49205,-2.33262,3,,,2015.0,,,49.0,7.0,,,48.0,39,,,47.0,38.0,,,49.0,43.0,1,5463
GAB,GA,2051.0,20330.0,20330.0,ecole publique d'okala,11997.0,9.4058,0.48287,3,,,2014.0,,,47.0,0.0,,,46.0,2,,,47.0,6.0,,,47.0,7.0,1,5345
GAB,GA,2052.0,20333.0,20333.0,ecole publique d'okolassi,11966.0,9.71514,0.37805,4,,,2014.0,,,43.0,0.0,,,43.0,5,,,43.0,11.0,,,43.0,15.0,1,5362
GAB,GA,2051.0,20332.0,20332.0,ecole publique d'ozanguac,12011.0,,,99,,,2014.0,,,50.0,0.0,,,50.0,4,,,50.0,3.0,,,50.0,7.0,1,19155
GAB,GA,2051.0,20332.0,20332.0,ecole publique d'ozoungue,12012.0,9.4976082,0.3253985,1,,,2014.0,,,45.0,0.0,,,50.0,1,,,45.0,5.0,,,50.0,5.0,1,5355
GAB,GA,2051.0,20331.0,20331.0,ecole publique de batavaca 1,12004.0,,,99,,,2014.0,,,39.0,0.0,,,40.0,1,,,40.0,2.0,,,40.0,3.0,1,19154
GAB,GA,2051.0,20331.0,20331.0,ecole publique de belle vue 2,12005.0,9.4659716,0.3989593,1,,,2014.0,,,43.0,1.0,,,43.0,0,,,43.0,7.0,,,43.0,8.0,1,5349
GAB,GA,2055.0,20351.0,20351.0,ecole publique de bemboudie,12092.0,10.38761,-1.70394,3,,,2015.0,,,22.0,0.0,,,22.0,0,,,22.0,3.0,,,22.0,3.0,1,5471
GAB,GA,2054.0,20346.0,20346.0,ecole publique de bindo,12129.0,10.38836,-0.4381,3,,,2014.0,,,50.0,0.0,,,49.0,9,,,48.0,15.0,,,50.0,19.0,1,5441
GAB,GA,2054.0,20346.0,20346.0,ecole publique de bindo,12121.0,10.38836,-0.4381,3,,,2014.0,,,50.0,0.0,,,50.0,9,,,50.0,15.0,,,,,1,5440
GAB,GA,2052.0,20328.0,20328.0,ecole publique de biyemam,12102.0,9.6545,0.64802,3,,,2014.0,,,39.0,15.0,,,40.0,9,,,40.0,25.0,,,40.0,32.0,1,5334
GAB,GA,2057.0,20363.0,20363.0,ecole publique de bouac centre,12025.0,,,99,,,2015.0,,,72.0,1.0,,,72.0,20,,,72.0,13.0,,,,,1,19166
GAB,GA,2055.0,20355.0,20355.0,ecole publique de ferra,11933.0,11.29877,-2.3251,3,,,2015.0,,,16.0,1.0,,,16.0,0,,,16.0,3.0,,,16.0,4.0,1,5493
GAB,GA,2051.0,20332.0,20332.0,ecole publique de glass,12013.0,9.45611,0.3727,3,,,2014.0,,,43.0,1.0,,,43.0,0,,,43.0,2.0,,,43.0,2.0,1,5356
GAB,GA,2055.0,20356.0,20356.0,ecole publique de guietsou,12068.0,10.66571,-2.19349,3,,,2015.0,,,59.0,1.0,,,59.0,30,,,59.0,29.0,,,59.0,42.0,1,5499
GAB,GA,2054.0,20346.0,20346.0,ecole publique de kacry,12130.0,,,99,,,2014.0,,,40.0,2.0,,,39.0,7,,,39.0,10.0,,,40.0,14.0,1,19160
GAB,GA,2054.0,20346.0,20346.0,ecole publique de kacry,12122.0,,,99,,,2014.0,,,44.0,2.0,,,44.0,7,,,44.0,10.0,,,,,1,19161
GAB,GA,2055.0,20351.0,20351.0,ecole publique de kanana,12093.0,10.38466,-1.62768,3,,,2015.0,,,16.0,2.0,,,16.0,1,,,16.0,4.0,,,16.0,4.0,1,5472
GAB,GA,2052.0,20329.0,20329.0,ecole publique de kango 1,11971.0,10.08491,0.17047,3,,,2014.0,,,50.0,3.0,,,50.0,3,,,50.0,13.0,,,50.0,15.0,1,5342
GAB,GA,2057.0,20366.0,20366.0,ecole publique de koumameyong,12088.0,11.87133,0.2188,3,,,2015.0,,,38.0,0.0,,,38.0,19,,,38.0,13.0,,,38.0,24.0,1,5529
GAB,GA,2051.0,20334.0,20334.0,ecole publique de la sni 1,12147.0,9.4976082,0.3253985,1,,,2014.0,,,45.0,0.0,,,45.0,2,,,45.0,8.0,,,45.0,9.0,1,5364
GAB,GA,2051.0,20332.0,20332.0,ecole publique de lalala,12014.0,9.46385,0.36992,3,,,2014.0,,,47.0,1.0,,,47.0,0,,,47.0,3.0,,,47.0,3.0,1,5354
GAB,GA,2055.0,20349.0,20349.0,ecole publique de lembamba2,12042.0,11.47174,-2.20965,3,,,2015.0,,,46.0,0.0,,,46.0,11,,,46.0,15.0,,,46.0,19.0,1,5465
GAB,GA,2055.0,20350.0,20350.0,ecole publique de levinda,12035.0,12.06189,-2.03419,3,,,2015.0,,,22.0,6.0,,,22.0,14,,,22.0,16.0,,,22.0,18.0,1,5469
GAB,GA,2055.0,20350.0,20350.0,ecole publique de leyouga,12036.0,12.17501,-2.19383,3,,,2015.0,,,7.0,3.0,,,7.0,2,,,7.0,7.0,,,7.0,7.0,1,5468
GAB,GA,2056.0,20357.0,20357.0,ecole publique de mabanda,11940.0,11.52981,-2.81705,3,,,2015.0,,,80.0,0.0,,,80.0,32,,,80.0,26.0,,,80.0,41.0,1,5500
GAB,GA,2055.0,20350.0,20350.0,ecole publique de mabonga,12037.0,12.15272,-2.0435,3,,,2015.0,,,40.0,8.0,,,40.0,24,,,40.0,33.0,,,40.0,35.0,1,5466
GAB,GA,2056.0,20360.0,20360.0,ecole publique de magonga,12065.0,11.58873,-3.37741,3,,,2015.0,,,76.0,0.0,,,76.0,13,,,76.0,5.0,,,76.0,15.0,1,5509
GAB,GA,2051.0,20330.0,20330.0,ecole publique de malibac 1,11999.0,,,99,,,2014.0,,,46.0,1.0,,,46.0,0,,,46.0,17.0,,,46.0,18.0,1,19152
GAB,GA,2051.0,20330.0,20330.0,ecole publique de malibac 2,12000.0,,,99,,,2014.0,,,50.0,14.0,,,50.0,2,,,50.0,31.0,,,,,1,19151
GAB,GA,2051.0,20330.0,20330.0,ecole publique de malibe 2,11998.0,9.3810927,0.5563908,3,,,2014.0,,,46.0,14.0,,,46.0,2,,,45.0,31.0,,,46.0,31.0,1,5343
GAB,GA,2051.0,20330.0,20330.0,ecole publique de malibe 2,103127.0,9.3810927,0.5563908,3,,,,,,50.0,14.0,,,50.0,2,,,50.0,31.0,,,0.0,0.0,3,668
GAB,GA,2055.0,20350.0,20350.0,ecole publique de malinga,12038.0,12.22294,-2.41815,3,,,2015.0,,,49.0,11.0,,,49.0,33,,,49.0,42.0,,,49.0,45.0,1,5470
GAB,GA,2055.0,20355.0,20355.0,ecole publique de mbadi,11934.0,11.17575,-2.11463,3,,,2015.0,,,10.0,1.0,,,10.0,0,,,10.0,0.0,,,10.0,1.0,1,5492
GAB,GA,2055.0,20350.0,20350.0,ecole publique de mbenga mamba,12039.0,12.1638,-2.14935,3,,,2015.0,,,25.0,8.0,,,25.0,19,,,25.0,24.0,,,25.0,24.0,1,5467
GAB,GA,2055.0,20352.0,20352.0,ecole publique de mbigou a,11914.0,11.9062829,-1.9023377,1,,,2015.0,,,66.0,5.0,,,66.0,30,,,66.0,35.0,,,66.0,44.0,1,5480
GAB,GA,2055.0,20352.0,20352.0,ecole publique de mbigou a,102984.0,11.9062829,-1.9023377,1,,,,,,66.0,5.0,,,66.0,30,,,66.0,35.0,,,0.0,0.0,3,664
GAB,GA,2057.0,20364.0,20364.0,ecole publique de mbolo edock,11962.0,12.85069,0.55421,3,,,2015.0,,,70.0,1.0,,,69.0,18,,,70.0,16.0,,,70.0,26.0,1,5523
GAB,GA,2055.0,20349.0,20349.0,ecole publique de memba,103199.0,11.45831,-2.15431,3,,,2015.0,6.0,0.0,34.0,9.0,,,34.0,15,,,34.0,9.0,,,34.0,18.0,1,670
GAB,GA,2055.0,20353.0,20353.0,ecole publique de mimongo a,12137.0,11.6001358,-1.6240082,1,,,2015.0,,,47.0,12.0,,,48.0,28,,,48.0,40.0,,,48.0,42.0,1,5487
GAB,GA,2055.0,20353.0,20353.0,ecole publique de mimongo b,12138.0,11.6001358,-1.6240082,1,,,2015.0,,,50.0,12.0,,,50.0,37,,,50.0,44.0,,,50.0,45.0,1,5485
GAB,GA,2057.0,20366.0,20366.0,ecole publique de mintoum,12089.0,12.26924,0.41891,3,,,2015.0,,,12.0,0.0,,,12.0,0,,,12.0,1.0,,,12.0,1.0,1,5531
GAB,GA,2055.0,20356.0,20356.0,ecole publique de moussa,12069.0,10.70402,-2.18068,3,,,2015.0,,,17.0,1.0,,,17.0,15,,,17.0,12.0,,,17.0,15.0,1,5496
GAB,GA,2055.0,20355.0,20355.0,ecole publique de ndende,11935.0,11.35469,-2.40149,3,,,2015.0,,,59.0,3.0,,,59.0,6,,,59.0,9.0,,,59.0,14.0,1,5494
GAB,GA,2054.0,20347.0,20347.0,ecole publique de ndjole centre,11888.0,10.76714,-0.18244,3,,,2014.0,,,49.0,1.0,,,49.0,6,,,49.0,13.0,,,49.0,19.0,1,5450
GAB,GA,2054.0,20347.0,20347.0,ecole publique de ndjole centre,11893.0,10.76714,-0.18244,3,,,2014.0,,,50.0,1.0,,,50.0,6,,,50.0,13.0,,,,,1,5455
GAB,GA,2052.0,20333.0,20333.0,ecole publique de ntoum,11967.0,9.7734455,0.3740355,1,,,2014.0,,,45.0,0.0,,,43.0,0,,,45.0,7.0,,,45.0,7.0,1,5359
GAB,GA,2051.0,20331.0,20331.0,ecole publique de nzeng ayong  dragages,12006.0,9.47972,0.4357,3,,,2014.0,,,43.0,0.0,,,43.0,0,,,43.0,3.0,,,43.0,3.0,1,5350
GAB,GA,2057.0,20363.0,20363.0,ecole publique de petit okano,12026.0,11.87439,0.04751,3,,,2015.0,,,29.0,0.0,,,29.0,12,,,29.0,13.0,,,,,1,5518
GAB,GA,2055.0,20351.0,20351.0,ecole publique de sievanou,12094.0,10.38909,-1.72156,3,,,2015.0,,,42.0,8.0,,,42.0,5,,,42.0,10.0,,,42.0,13.0,1,5475
GAB,GA,2055.0,20348.0,20348.0,ecole publique de sindara,12166.0,10.66212,-1.03946,3,,,2014.0,,,49.0,10.0,,,49.0,11,,,49.0,17.0,,,49.0,23.0,1,5460
GAB,GA,2057.0,20363.0,20363.0,ecole publique de tsong bial,12027.0,11.94016,0.11018,3,,,2015.0,,,50.0,0.0,,,50.0,11,,,50.0,7.0,,,,,1,5516
GAB,GA,2051.0,20331.0,20331.0,ecole publique de venez voir,12007.0,9.4672676,0.4161976,1,,,2014.0,,,46.0,0.0,,,50.0,0,,,50.0,0.0,,,46.0,0.0,1,5352
GAB,GA,2055.0,20353.0,20353.0,ecole publique de yeno,12139.0,11.48575,-1.6749,3,,,2015.0,,,50.0,5.0,,,50.0,34,,,50.0,45.0,,,50.0,48.0,1,5486
GAB,GA,2051.0,20330.0,20330.0,ecole publique du cap esterias,12001.0,9.3237451,0.6121468,3,,,2014.0,,,41.0,8.0,,,41.0,0,,,41.0,9.0,,,41.0,14.0,1,5346
GAB,GA,2058.0,20370.0,20370.0,ecole publique koumbi,12024.0,12.6247,-1.223032222,3,,,2015.0,,,10.0,0.0,,,10.0,3,,,10.0,2.0,,,10.0,4.0,1,5549
GAB,GA,2051.0,20331.0,20331.0,ecole publique mont bouet 1,12008.0,9.4528,0.3989,1,,,2014.0,,,33.0,1.0,,,34.0,1,,,34.0,9.0,,,34.0,9.0,1,5351
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila a,11942.0,11.0542052,-1.8697188,1,,,2015.0,,,50.0,3.0,,,50.0,6,,,50.0,15.0,,,50.0,15.0,1,5490
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila c,103023.0,11.0542052,-1.8697188,1,,,2015.0,10.0,0.0,45.0,0.0,,,45.0,5,,,44.0,11.0,,,45.0,13.0,1,665
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila d,11944.0,11.0542052,-1.8697188,1,,,2015.0,,,50.0,0.0,,,50.0,6,,,50.0,12.0,,,50.0,14.0,1,5489
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila e,103025.0,11.0542052,-1.8697188,1,,,2015.0,9.0,0.0,49.0,2.0,,,49.0,2,,,49.0,7.0,,,49.0,8.0,1,666
GAB,GA,2051.0,20334.0,20334.0,ecole publique octra 1,12148.0,9.4993349,0.3273213,1,,,2014.0,,,49.0,1.0,,,49.0,2,,,49.0,5.0,,,49.0,5.0,1,5365
GAB,GA,2055.0,20348.0,20348.0,ecole publique oyenano,12167.0,10.59301,-1.12167,3,,,2014.0,,,50.0,8.0,,,50.0,10,,,50.0,9.0,,,50.0,19.0,1,5457
GAB,GA,2057.0,20363.0,20363.0,ecole publique rurale de djidji,12028.0,11.79161,0.23061,3,,,2015.0,,,53.0,6.0,,,53.0,35,,,53.0,17.0,,,,,1,5519
GAB,GA,2057.0,20365.0,20365.0,ecole publique rurale de malassa,12178.0,14.04312,0.90206,3,,,2015.0,,,39.0,0.0,,,39.0,26,,,39.0,14.0,,,,,1,5527
GAB,GA,2051.0,20331.0,20331.0,ecole publique sibang 3,12009.0,9.4941585,0.4169967,1,,,2014.0,,,47.0,0.0,,,47.0,1,,,46.0,8.0,,,47.0,9.0,1,5353
GAB,GA,2057.0,20363.0,20363.0,ecole saint marcel de massoukou,12034.0,11.94719,0.07534,3,,,2015.0,,,49.0,0.0,,,48.0,19,,,48.0,18.0,,,49.0,25.0,1,5520
GAB,GA,2057.0,20363.0,20363.0,ecole saint marcel de massoukou,12029.0,11.94719,0.07534,3,,,2015.0,,,49.0,0.0,,,49.0,19,,,49.0,18.0,,,,,1,5517
GAB,GA,2054.0,20347.0,20347.0,ecole sbo + setrag,11889.0,10.7715,-0.13367,3,,,2014.0,,,36.0,1.0,,,36.0,4,,,36.0,5.0,,,36.0,7.0,1,5448
GAB,GA,2054.0,20347.0,20347.0,ecole sbo + setrag,11894.0,10.7715,-0.13367,3,,,2014.0,,,46.0,1.0,,,46.0,4,,,46.0,5.0,,,,,1,5447
GAB,GA,2060.0,20378.0,20378.0,ecole st eloi,12171.0,11.57861,1.61,3,,,2015.0,,,48.0,0.0,,,49.0,3,,,49.0,14.0,,,49.0,14.0,1,5592
GAB,GA,2059.0,20373.0,20373.0,ecp de balise 2,11901.0,8.76879,-0.72088,3,,,2015.0,,,50.0,1.0,,,50.0,4,,,50.0,8.0,,,,,1,5561
GAB,GA,2059.0,20373.0,20373.0,ecp de balise 2,11906.0,8.76879,-0.72088,3,,,2014.0,,,50.0,1.0,,,50.0,4,,,50.0,8.0,,,50.0,10.0,1,5562
GAB,GA,2052.0,20329.0,20329.0,ep ayeme bokouac,11972.0,,,99,,,2014.0,,,50.0,8.0,,,50.0,20,,,50.0,28.0,,,50.0,33.0,1,19149
GAB,GA,2052.0,20328.0,20328.0,ep bengole,12103.0,9.65816,0.74993,3,,,2014.0,,,24.0,6.0,,,24.0,9,,,24.0,17.0,,,24.0,19.0,1,5336
GAB,GA,2054.0,20346.0,20346.0,ep benguiac 4,12131.0,,,99,,,2014.0,,,45.0,4.0,,,45.0,14,,,45.0,26.0,,,45.0,30.0,1,19162
GAB,GA,2054.0,20346.0,20346.0,ep benguiac 4,12123.0,,,99,,,2014.0,,,50.0,4.0,,,50.0,14,,,50.0,26.0,,,,,1,19163
GAB,GA,2052.0,20328.0,20328.0,ep cocobeach,12104.0,9.584348,1.005261,3,,,2014.0,,,46.0,3.0,,,46.0,8,,,46.0,27.0,,,46.0,27.0,1,5338
GAB,GA,2059.0,20373.0,20373.0,ep de matiti 2,11902.0,8.77946,-0.73979,3,,,2015.0,,,50.0,0.0,,,50.0,5,,,50.0,4.0,,,,,1,5565
GAB,GA,2059.0,20373.0,20373.0,ep de matiti 2,11907.0,8.77946,-0.73979,3,,,2014.0,,,50.0,0.0,,,50.0,5,,,50.0,4.0,,,50.0,8.0,1,5566
GAB,GA,2052.0,20333.0,20333.0,ep meba,11968.0,9.75792,0.44937,4,,,2014.0,,,24.0,7.0,,,24.0,4,,,24.0,13.0,,,24.0,16.0,1,5360
GAB,GA,2060.0,20377.0,20377.0,ep minko mibe,12140.0,11.58973,0.86721,3,,,2015.0,,,26.0,0.0,,,26.0,4,,,26.0,8.0,,,26.0,9.0,1,5588
GAB,GA,2051.0,20331.0,20331.0,ep nzeng ayong 1,12010.0,9.4782829,0.4244664,1,,,2014.0,,,49.0,1.0,,,49.0,0,,,49.0,14.0,,,49.0,14.0,1,5348
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin a,11903.0,8.78344,-0.73702,3,,,2015.0,,,50.0,0.0,,,50.0,2,,,50.0,4.0,,,,,1,5569
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin a,11908.0,8.78344,-0.73702,3,,,2014.0,,,50.0,0.0,,,50.0,2,,,50.0,4.0,,,50.0,6.0,1,5563
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin b,11909.0,8.78346,-0.73704,3,,,2014.0,,,49.0,1.0,,,50.0,1,,,50.0,7.0,,,50.0,7.0,1,5564
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin b,11904.0,8.78346,-0.73704,3,,,2015.0,,,50.0,1.0,,,50.0,1,,,50.0,7.0,,,,,1,5560
GAB,GA,2051.0,20330.0,20330.0,ep sotega,12002.0,9.453038,0.4142689,1,,,2014.0,,,40.0,0.0,,,40.0,1,,,40.0,7.0,,,40.0,7.0,1,5347
GAB,GA,2055.0,20348.0,20348.0,ep yombi,12168.0,10.6248,-1.141045,3,,,2014.0,,,43.0,5.0,,,43.0,7,,,43.0,8.0,,,43.0,13.0,1,5459
GAB,GA,2060.0,20374.0,20374.0,epc agnizok,12106.0,11.4837,2.08226,3,,,2015.0,,,69.0,1.0,,,69.0,20,,,69.0,34.0,,,69.0,36.0,1,5570
GAB,GA,2060.0,20376.0,20376.0,epc alep,11956.0,12.08179,2.15608,3,,,2015.0,,,30.0,0.0,,,30.0,12,,,30.0,19.0,,,30.0,20.0,1,5580
GAB,GA,2060.0,20374.0,20374.0,epc bitam,12107.0,11.4963935,2.0779721,1,,,2015.0,,,125.0,1.0,,,125.0,22,,,124.0,54.0,,,125.0,61.0,1,5572
GAB,GA,2060.0,20377.0,20377.0,epc mitzic centre,12141.0,11.5503832,0.782292,1,,,2015.0,,,99.0,0.0,,,100.0,15,,,100.0,50.0,,,100.0,56.0,1,5587
GAB,GA,2060.0,20377.0,20377.0,epc st joseph,12142.0,11.55108,0.79213,3,,,2015.0,,,52.0,0.0,,,52.0,12,,,52.0,22.0,,,52.0,24.0,1,5586
GAB,GA,2060.0,20378.0,20378.0,epo,12172.0,11.86645,1.59967,3,,,2015.0,,,50.0,3.0,,,50.0,8,,,50.0,22.0,,,50.0,24.0,1,5591
