iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst
ZAF,ZA,4466.0,43291.0,43291.0,inyathi,56878.0,31.623301,-28.85,3,,,0.0,,,111,2,,,111,6,,,111,34,,,3,18190,0.018018018018018,0.054054054054054,0.3063063063063063,0.3354968182620924,28146.23947833294,83,83,83
ZAF,ZA,4465.0,43284.0,43284.0,ipeleng primary school,,25.618,-25.8412,4,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,18,0.0,0.0,50,0,0.0,0.0,1,36382,0.02,0.36,0.0,0.3516981132075471,1727.1784527839445,84,84,84
ZAF,ZA,4468.0,43302.0,43302.0,isabella dale primary school,,30.5794,-26.2191,3,school,mapping,2018.0,5.0,15.0,31,0,0.0,0.0,31,11,0.0,0.0,31,0,0.0,0.0,1,36610,0.0,0.3548387096774194,0.0,0.3347534996956786,54803.89044291943,85,85,85
ZAF,ZA,4465.0,43284.0,43284.0,isiqalo primary school,,27.708,-26.2882,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,17,0.0,0.0,50,1,0.0,0.0,1,36383,0.02,0.34,0.02,0.345411320754717,752.974200282582,86,86,86
ZAF,ZA,4469.0,43304.0,43304.0,itumeleng primary school,,27.8337,-25.4804,3,school,mapping,2017.0,5.0,16.0,50,5,40.0,0.0,50,16,0.0,0.0,50,0,0.0,0.0,1,36636,0.1,0.32,0.0,0.3660377358490566,16856.463776114335,87,87,87
ZAF,ZA,4465.0,43280.0,43280.0,izibuko primary school,,28.1508,-26.3141,3,school,mapping,2017.0,5.0,16.0,47,4,0.0,0.0,47,24,0.0,4.17,47,0,0.0,0.0,1,36325,0.0851063829787234,0.5106382978723404,0.0,0.5210246248195631,1211.9208808067995,88,88,88
ZAF,ZA,4469.0,43306.0,43306.0,j.s masisi primary school,,25.3683,-26.5081,3,school,mapping,2017.0,5.0,16.0,40,3,0.0,0.0,40,12,0.0,0.0,40,0,0.0,0.0,1,36663,0.075,0.3,0.0,0.3325471698113207,4480.8411698962755,89,89,89
ZAF,ZA,4466.0,43289.0,43289.0,jangeni,56873.0,30.5357,-28.87105,1,,,0.0,,,114,0,,,114,6,,,114,10,,,3,18185,0.0,0.0526315789473684,0.087719298245614,0.1280510113416609,11194.949250057227,90,90,90
ZAF,ZA,4468.0,43303.0,43303.0,jeremiah mdaka primary school,,29.1316,-25.872,3,school,mapping,2018.0,5.0,15.0,46,1,0.0,0.0,46,14,0.0,7.14,46,0,0.0,0.0,1,36621,0.0217391304347826,0.3043478260869565,0.0,0.3013874522951813,12942.291325843604,91,91,91
ZAF,ZA,4465.0,43284.0,43284.0,kagiso,56885.0,27.7871774,-26.1629979,1,,,0.0,,,0,0,,,76,10,,,76,2,,,3,18149,,0.131578947368421,0.0263157894736842,,6643.276656690822,92,92,92
ZAF,ZA,4463.0,43267.0,43267.0,kennersley,56787.0,29.1067,-30.3567,3,,,0.0,,,35,0,,,35,3,,,35,2,,,3,18145,0.0,0.0857142857142857,0.0571428571428571,0.1301501732768578,5913.2767011289025,93,93,93
ZAF,ZA,4469.0,43304.0,43304.0,kgale primary school,,27.1677,-25.6018,3,school,mapping,2017.0,5.0,16.0,50,2,100.0,0.0,50,17,0.0,0.0,50,0,0.0,0.0,1,36637,0.04,0.34,0.0,0.3456603773584905,38370.6410982721,94,94,94
ZAF,ZA,4468.0,43301.0,43301.0,khanyisile primary school,,30.9565,-25.8028,3,school,mapping,2018.0,5.0,15.0,49,6,0.0,16.66,49,12,0.0,0.0,49,0,0.0,0.0,1,36597,0.1224489795918367,0.2448979591836734,0.0,0.3182636165748547,30030.99091209688,95,95,95
ZAF,ZA,4469.0,43304.0,43304.0,khayakhulu primary school,,26.6552,-25.107,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,17,0.0,0.0,50,0,0.0,0.0,1,36638,0.0,0.34,0.0,0.320754716981132,47622.288410522415,96,96,96
ZAF,ZA,4463.0,43270.0,43270.0,khayalethu j. primary school,,27.6444,-32.9782,3,school,mapping,2017.0,5.0,15.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,1,36294,0.0,0.0,0.0,0.0,11564.85437637232,97,97,97
ZAF,ZA,4471.0,43314.0,43314.0,klaasvoogds,56805.0,19.9994692,-33.8008559,1,,,0.0,,,0,0,,,30,2,,,30,8,,,3,18244,,0.0666666666666666,0.2666666666666666,,13789.998137836157,98,98,98
ZAF,ZA,4471.0,43314.0,43314.0,klapmuts,56806.0,18.8625753,-33.8105624,1,,,0.0,,,0,0,,,583,122,,,583,157,,,3,18240,,0.20926243567753,0.2692967409948542,,17688.16189588002,99,99,99
ZAF,ZA,4471.0,43317.0,43317.0,klipdal,56833.0,19.9720161,-34.3040917,1,,,0.0,,,0,0,,,30,2,,,30,8,,,3,18254,,0.0666666666666666,0.2666666666666666,,13378.313499964874,100,100,100
ZAF,ZA,4468.0,43303.0,43303.0,klipfontein laerskool,,29.2425,-25.9034,3,school,mapping,2018.0,5.0,15.0,23,2,100.0,0.0,23,5,0.0,0.0,23,0,0.0,0.0,1,36623,0.0869565217391304,0.217391304347826,0.0,0.2692870135891857,111.31949079362676,101,101,101
ZAF,ZA,4471.0,43318.0,43318.0,koelfontein,56882.0,17.865,-31.167,3,,,0.0,,,0,0,,,30,2,,,30,9,,,3,18258,,0.0666666666666666,0.3,,249115.2861726655,102,102,102
ZAF,ZA,4469.0,43306.0,43306.0,koikoi primary school,,25.5934,-25.9359,3,school,mapping,2017.0,5.0,16.0,36,8,0.0,0.0,36,18,0.0,0.0,36,0,0.0,0.0,1,36664,0.2222222222222222,0.5,0.0,0.5765199161425576,8519.878023629912,103,103,103
ZAF,ZA,4469.0,43307.0,43307.0,kokomeng primary school,,25.0486,-27.6256,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,12,0.0,0.0,50,0,0.0,0.0,1,36671,0.0,0.24,0.0,0.2264150943396226,20292.93875467586,104,104,104
ZAF,ZA,4463.0,43267.0,43267.0,kopana senior primary school,,29.8513,-30.9403,3,school,mapping,2017.0,5.0,15.0,41,0,0.0,0.0,41,4,75.0,0.0,41,0,0.0,0.0,1,36280,0.0,0.0975609756097561,0.0,0.0920386562356189,47171.80919447145,105,105,105
ZAF,ZA,4469.0,43307.0,43307.0,kromelmboog primary school,,25.2265,-27.8139,3,school,mapping,2017.0,5.0,16.0,23,0,0.0,0.0,23,14,0.0,0.0,23,0,0.0,0.0,1,36672,0.0,0.6086956521739131,0.0,0.5742411812961443,15214.423127667409,106,106,106
ZAF,ZA,4471.0,43314.0,43314.0,kromfontein,56807.0,19.2479999,-32.9536699,1,,,0.0,,,0,0,,,30,0,,,30,5,,,3,18249,,0.0,0.1666666666666666,,24702.672116810147,107,107,107
ZAF,ZA,4469.0,43307.0,43307.0,kwalo kitso primary school,,25.1224,-27.8922,3,school,mapping,2017.0,5.0,16.0,40,2,0.0,0.0,40,20,0.0,0.0,40,0,0.0,0.0,1,36673,0.05,0.5,0.0,0.4952830188679245,15214.423127667409,108,108,108
ZAF,ZA,4466.0,43287.0,43287.0,kwandabenzinhle,56846.0,30.38,-30.7583,3,,,0.0,,,118,13,,,118,76,,,118,116,,,3,18161,0.1101694915254237,0.6440677966101694,0.9830508474576272,0.938331958210348,11931.706906843745,109,109,109
ZAF,ZA,4471.0,43314.0,43314.0,kylemore,56808.0,18.9524518,-33.9193671,1,,,1991.0,,,0,0,,,34,16,,,34,23,,,3,18250,,0.4705882352941176,0.6764705882352942,,10447.716124963223,110,110,110
ZAF,ZA,4465.0,43284.0,43284.0,laerskool millenium,,27.7885,-26.1083,3,school,mapping,2017.0,5.0,16.0,26,2,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,1,36384,0.0769230769230769,0.0,0.0,0.0725689404934687,6784.018101949795,111,111,111
ZAF,ZA,4465.0,43283.0,43283.0,laerskool uniefees,,28.2483,-25.5487,3,school,mapping,2017.0,5.0,16.0,5,0,0.0,0.0,5,2,0.0,50.0,5,0,0.0,0.0,1,36365,0.0,0.4,0.0,0.3773584905660377,13489.16627683256,112,112,112
ZAF,ZA,4471.0,43318.0,43318.0,langebaan,56883.0,18.0657939,-33.0547004,1,,,2000.0,,,0,0,,,235,169,,,235,169,,,3,18257,,0.7191489361702128,0.7191489361702128,,106524.84058134841,113,113,113
ZAF,ZA,4465.0,43281.0,43281.0,lawley primary school,,27.8147,-26.3843,3,school,mapping,2017.0,5.0,16.0,48,0,0.0,0.0,48,13,0.0,0.0,48,0,0.0,0.0,1,36341,0.0,0.2708333333333333,0.0,0.255503144654088,11957.574596156126,114,114,114
ZAF,ZA,4465.0,43280.0,43280.0,leeuwpoort primary school,,28.2061,-26.1869,3,school,mapping,2017.0,5.0,16.0,48,4,75.0,0.0,48,16,0.0,0.0,48,0,0.0,0.0,1,36326,0.0833333333333333,0.3333333333333333,0.0,0.3668763102725366,13758.525609714221,115,115,115
ZAF,ZA,4469.0,43306.0,43306.0,legae thuto primary school,,26.139,-26.1775,3,school,mapping,2017.0,5.0,16.0,39,1,0.0,100.0,39,21,28.57,0.0,39,0,0.0,0.0,1,36665,0.0256410256410256,0.5384615384615384,0.0,0.5191470358378921,67713.4894118885,116,116,116
ZAF,ZA,4469.0,43307.0,43307.0,lelispruit primary school,,24.9863,-27.0554,3,school,mapping,2017.0,5.0,16.0,20,0,0.0,0.0,20,4,0.0,0.0,20,0,0.0,0.0,1,36674,0.0,0.2,0.0,0.1886792452830188,40037.242764960334,117,117,117
ZAF,ZA,4471.0,43314.0,43314.0,lemoenpoort,56809.0,19.4883299,-33.8363299,1,,,0.0,,,0,0,,,30,2,,,30,5,,,3,18241,,0.0666666666666666,0.1666666666666666,,18302.27107967411,118,118,118
ZAF,ZA,4465.0,43281.0,43281.0,leresche primary school,,27.9228,-26.2401,3,school,mapping,2017.0,5.0,16.0,49,0,0.0,0.0,49,15,0.0,0.0,49,0,0.0,0.0,1,36342,0.0,0.3061224489795918,0.0,0.2887947631882941,5660.431955531953,119,119,119
ZAF,ZA,4465.0,43281.0,43281.0,lufherng primary school,,28.0135,-26.293,3,school,mapping,2017.0,5.0,16.0,49,1,0.0,100.0,49,9,0.0,0.0,49,0,0.0,0.0,1,36343,0.0204081632653061,0.1836734693877551,0.0,0.1889935797191421,12044.35946029275,120,120,120
ZAF,ZA,4469.0,43306.0,43306.0,lobatla primary school,,25.8411,-25.178,3,school,mapping,2017.0,5.0,16.0,32,2,0.0,0.0,32,12,0.0,0.0,32,0,0.0,0.0,1,36666,0.0625,0.375,0.0,0.3906249999999999,20485.762627757078,121,121,121
ZAF,ZA,4463.0,43273.0,43273.0,mabhetshe primary school,,29.0461,-31.7284,3,school,mapping,2017.0,5.0,15.0,43,0,0.0,0.0,43,16,0.0,0.0,43,0,0.0,0.0,1,36310,0.0,0.3720930232558139,0.0,0.3510311540149188,994.3690959878378,122,122,122
ZAF,ZA,4468.0,43302.0,43302.0,mabola primary school,,30.3848,-27.2534,3,school,mapping,2018.0,5.0,15.0,47,6,50.0,0.0,47,7,0.0,0.0,47,0,0.0,0.0,1,36611,0.1276595744680851,0.1489361702127659,0.0,0.2430024684609273,52786.03246592078,123,123,123
ZAF,ZA,4466.0,43288.0,43288.0,madeya,56852.0,32.1767,-27.05,3,,,0.0,,,88,12,,,88,13,,,88,28,,,3,18182,0.1363636363636363,0.1477272727272727,0.3181818181818182,0.4699482939483719,4629.2474880568825,124,124,124
ZAF,ZA,4469.0,43307.0,43307.0,madipelesa primary school,,24.3995,-27.8996,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,0.0,48,15,0.0,0.0,48,0,0.0,0.0,1,36675,0.0208333333333333,0.3125,0.0,0.3083235062893081,56948.309341822256,125,125,125
ZAF,ZA,4463.0,43273.0,43273.0,magubungela primary school,,29.1002,-31.126,3,school,mapping,2017.0,5.0,15.0,40,1,0.0,0.0,40,3,0.0,0.0,40,0,0.0,0.0,1,36311,0.025,0.075,0.0,0.0925707547169811,47393.047859306156,126,126,126
ZAF,ZA,4466.0,43288.0,43288.0,makhanis,56853.0,32.2742,-26.9961,3,,,1998.0,,,196,140,,,196,25,,,196,93,,,3,18163,0.7142857142857143,0.1275510204081632,0.4744897959183674,0.8198164848204533,5392.238360182741,127,127,127
ZAF,ZA,4463.0,43274.0,43274.0,makukhanye primary school,,24.9154,-34.0092,3,school,mapping,2017.0,5.0,15.0,39,1,0.0,0.0,39,12,0.0,0.0,39,0,0.0,0.0,1,36317,0.0256410256410256,0.3076923076923077,0.0,0.307022440549291,34999.58443501571,128,128,128
ZAF,ZA,4469.0,43307.0,43307.0,manthe primary school,,24.8884,-27.5485,3,school,mapping,2017.0,5.0,16.0,50,2,0.0,0.0,50,22,0.0,0.0,50,0,0.0,0.0,1,36676,0.04,0.44,0.0,0.4362264150943395,13641.22854526535,129,129,129
ZAF,ZA,4466.0,43291.0,43291.0,mantshan,56879.0,31.865,-28.915,3,,,0.0,,,110,52,,,110,93,,,110,108,,,3,18194,0.4727272727272727,0.8454545454545455,0.9818181818181818,0.941998497370398,7997.539518243584,130,130,130
ZAF,ZA,4466.0,43288.0,43288.0,maqhawe,56854.0,32.2369,-27.0369,3,,,1998.0,,,35,28,,,35,4,,,35,15,,,3,18168,0.8,0.1142857142857142,0.4285714285714285,0.8479014247208319,3895.780906435815,131,131,131
ZAF,ZA,4468.0,43301.0,43301.0,maqhekeza primary school,,31.8543,-25.6705,3,school,mapping,2018.0,5.0,15.0,44,0,0.0,0.0,44,21,4.76,0.0,44,0,0.0,0.0,1,36598,0.0,0.4772727272727273,0.0,0.4502572898799313,26048.02716994906,132,132,132
ZAF,ZA,4465.0,43283.0,43283.0,molokotwa dube primary school,,28.0409,-25.2633,4,school,mapping,2017.0,5.0,16.0,50,5,40.0,0.0,50,8,0.0,0.0,50,0,0.0,0.0,1,36367,0.1,0.16,0.0,0.230188679245283,16125.381841071285,133,133,133
ZAF,ZA,4465.0,43280.0,43280.0,montic primary factory school,,28.2114,-26.422,3,school,mapping,2017.0,5.0,16.0,49,0,0.0,0.0,49,10,0.0,10.0,49,0,0.0,0.0,1,36329,0.0,0.2040816326530612,0.0,0.1925298421255294,5477.045899613091,134,134,134
ZAF,ZA,4469.0,43304.0,43304.0,mashilomatsho primary school,,27.9305,-25.0859,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,10,0.0,0.0,50,0,0.0,0.0,1,36639,0.02,0.2,0.0,0.2037735849056603,9024.806451254855,135,135,135
ZAF,ZA,4463.0,43267.0,43267.0,matshemula,56788.0,28.89117,-30.33217,1,,,0.0,,,52,0,,,52,3,,,52,3,,,3,18143,0.0,0.0576923076923076,0.0576923076923076,0.1057134085073127,9879.416571476084,136,136,136
ZAF,ZA,4463.0,43268.0,43268.0,mavatha junior s school,,28.2824,-32.2095,3,school,mapping,2017.0,5.0,15.0,51,0,0.0,0.0,51,5,0.0,0.0,51,0,0.0,0.0,1,36284,0.0,0.0980392156862745,0.0,0.0924898261191268,18578.39299101983,137,137,137
ZAF,ZA,4466.0,43288.0,43288.0,mbodla,56855.0,32.2086579,-27.0736955,1,,,0.0,,,88,41,,,88,10,,,88,13,,,3,18171,0.4659090909090909,0.1136363636363636,0.1477272727272727,0.5627690070240846,0.0,138,138,139
ZAF,ZA,4466.0,43288.0,43288.0,mbodla,56856.0,32.2086579,-27.0736955,1,,,1998.0,,,94,75,,,94,6,,,94,28,,,3,18166,0.7978723404255319,0.0638297872340425,0.2978723404255319,0.8180559111942876,0.0,139,139,138
ZAF,ZA,4468.0,43301.0,43301.0,mdzimba primary school,,31.5363,-25.7038,3,school,mapping,2018.0,5.0,15.0,50,1,100.0,0.0,50,15,0.0,0.0,50,0,0.0,0.0,1,36599,0.02,0.3,0.0,0.2962264150943396,11126.295680653371,140,140,140
ZAF,ZA,4463.0,43267.0,43267.0,meadowbrook,56789.0,29.065001,-30.3283,3,,,0.0,,,37,0,,,37,1,,,37,0,,,3,18144,0.0,0.027027027027027,0.0,0.025497195308516,5913.2767011289025,141,141,141
ZAF,ZA,4465.0,43280.0,43280.0,mehlareng combined farm school,,28.2916,-26.6091,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,100.0,48,4,0.0,0.0,48,0,0.0,0.0,1,36328,0.0208333333333333,0.0833333333333333,0.0,0.0966325995807127,8181.472136213538,142,142,142
ZAF,ZA,4463.0,43272.0,43272.0,melumuzi primary school,,25.4026,-33.8254,3,school,mapping,2017.0,5.0,15.0,31,0,0.0,0.0,31,7,0.0,0.0,31,0,0.0,0.0,1,36302,0.0,0.2258064516129032,0.0,0.2130249543517954,872.8146845154705,143,143,143
ZAF,ZA,4466.0,43288.0,43288.0,mengu,56857.0,32.2710602,-27.1049356,1,,,1998.0,,,81,80,,,81,47,,,81,68,,,3,18179,0.9876543209876544,0.5802469135802469,0.8395061728395061,0.9426116028499658,4462.682405812834,144,144,144
ZAF,ZA,4469.0,43306.0,43306.0,methusele primary school,,25.2648,-25.8077,3,school,mapping,2017.0,5.0,16.0,29,2,100.0,0.0,29,6,0.0,0.0,29,0,0.0,0.0,1,36667,0.0689655172413793,0.2068965517241379,0.0,0.2467861710003814,21728.732815737767,145,145,145
ZAF,ZA,4465.0,43282.0,43282.0,meyerton primary school,,28.0204,-26.5533,3,school,mapping,2017.0,5.0,16.0,24,0,0.0,0.0,24,7,0.0,0.0,24,0,0.0,0.0,1,36350,0.0,0.2916666666666667,0.0,0.2751572327044025,4118.821159350686,146,146,146
ZAF,ZA,4471.0,43313.0,43313.0,mfuleni,56795.0,18.6858533,-34.006485,1,,,2000.0,,,0,0,,,94,13,,,94,13,,,3,18234,,0.1382978723404255,0.1382978723404255,,19668.087596796304,147,147,147
ZAF,ZA,4468.0,43301.0,43301.0,mhlaba primary school,,31.6374,-25.7496,3,school,mapping,2018.0,5.0,15.0,40,0,0.0,0.0,40,11,0.0,0.0,40,0,0.0,0.0,1,36600,0.0,0.275,0.0,0.2594339622641509,1471.8392579453764,148,148,148
ZAF,ZA,4463.0,43272.0,43272.0,mjuleni primary school,,25.3759,-33.8129,3,school,mapping,2017.0,5.0,15.0,44,0,0.0,0.0,44,16,0.0,0.0,44,0,0.0,0.0,1,36303,0.0,0.3636363636363636,0.0,0.3430531732418524,847.6621362475604,149,149,149
ZAF,ZA,4468.0,43302.0,43302.0,mlamlankunzi primary school,,28.7727,-26.7582,3,school,mapping,2018.0,5.0,15.0,48,0,0.0,0.0,48,4,0.0,0.0,48,0,0.0,0.0,1,36612,0.0,0.0833333333333333,0.0,0.0786163522012578,49782.43880586807,150,150,150
ZAF,ZA,4463.0,43273.0,43273.0,mneliswa sr primary school,,29.5656,-30.0954,4,school,mapping,2017.0,5.0,15.0,43,0,0.0,0.0,43,12,33.33,0.0,43,0,0.0,0.0,1,36312,0.0,0.2790697674418604,0.0,0.2632733655111891,42765.71661640796,151,151,151
ZAF,ZA,4469.0,43307.0,43307.0,modisakoma primary school,,24.5357,-27.0785,3,school,mapping,2017.0,5.0,16.0,46,2,50.0,0.0,46,17,0.0,0.0,46,0,0.0,0.0,1,36677,0.0434782608695652,0.3695652173913043,0.0,0.3745051182366158,44403.06056036621,152,152,152
ZAF,ZA,4469.0,43307.0,43307.0,moeti primary school,,24.7367,-26.7441,3,school,mapping,2017.0,5.0,16.0,35,7,14.29,0.0,35,1,0.0,0.0,35,0,0.0,0.0,1,36678,0.2,0.0285714285714285,0.0,0.2102425876010781,47364.38385375814,153,153,153
ZAF,ZA,4469.0,43307.0,43307.0,molale primary school,,24.6829,-27.4081,3,school,mapping,2017.0,5.0,16.0,48,7,0.0,14.29,48,7,0.0,0.0,48,0,0.0,0.0,1,36679,0.1458333333333333,0.1458333333333333,0.0,0.2550936844863731,28873.270894418372,154,154,154
ZAF,ZA,4466.0,43288.0,43288.0,monzilloa,56858.0,32.2911,-28.4522,3,,,0.0,,,161,129,,,161,119,,,161,158,,,3,18178,0.8012422360248447,0.7391304347826086,0.9813664596273292,0.9424847676408336,43429.09705316724,155,155,155
ZAF,ZA,4463.0,43271.0,43271.0,morulane primary school,,28.562,-30.5082,3,school,mapping,2017.0,5.0,15.0,44,1,0.0,0.0,44,9,0.0,0.0,44,0,0.0,0.0,1,36298,0.0227272727272727,0.2045454545454545,0.0,0.2100226103227818,21896.546796497896,156,156,156
ZAF,ZA,4468.0,43301.0,43301.0,mphithi primary school,,31.2098,-25.7192,3,school,mapping,2018.0,5.0,15.0,47,0,0.0,0.0,47,2,0.0,0.0,47,0,0.0,0.0,1,36601,0.0,0.0425531914893617,0.0,0.0401445202729827,29241.627966053762,157,157,157
ZAF,ZA,4469.0,43305.0,43305.0,mponeng primary school,,27.3593,-26.8255,3,school,mapping,2017.0,5.0,16.0,36,3,0.0,0.0,36,1,0.0,0.0,36,0,0.0,0.0,1,36649,0.0833333333333333,0.0277777777777777,0.0,0.1026380153738644,22923.36655139822,158,158,158
ZAF,ZA,4466.0,43288.0,43288.0,mseleni,56860.0,32.53931,-27.36706,1,,,0.0,,,101,90,,,101,74,,,101,84,,,3,18162,0.8910891089108911,0.7326732673267327,0.8316831683168316,0.9387731040972768,0.0,159,159,160
ZAF,ZA,4466.0,43288.0,43288.0,mseleni,56859.0,32.53931,-27.36706,1,,,0.0,,,358,223,,,358,171,,,358,204,,,3,18165,0.6229050279329609,0.4776536312849162,0.5698324022346368,0.8634604586400606,0.0,160,160,159
ZAF,ZA,4465.0,43283.0,43283.0,mshuluzani primary school,,28.7196,-25.7752,3,school,mapping,2017.0,5.0,16.0,50,5,0.0,0.0,50,7,0.0,0.0,50,0,0.0,0.0,1,36368,0.1,0.14,0.0,0.2132075471698113,26430.997006079717,161,161,161
ZAF,ZA,4466.0,43291.0,43291.0,mthwana,56880.0,29.7266776,-30.4577027,1,,,0.0,,,113,37,,,113,53,,,113,106,,,3,18192,0.3274336283185841,0.4690265486725664,0.9380530973451328,0.9225262630378264,36888.53935823151,162,162,162
ZAF,ZA,4468.0,43301.0,43301.0,muchuchi primary school,,31.1492,-25.1262,3,school,mapping,2018.0,5.0,15.0,49,0,0.0,0.0,49,4,0.0,0.0,49,0,0.0,0.0,1,36602,0.0,0.0816326530612244,0.0,0.0770119368502117,19835.153501503195,163,163,163
ZAF,ZA,4468.0,43303.0,43303.0,musi primary school,,29.2435,-25.9034,3,school,mapping,2018.0,5.0,15.0,50,0,0.0,0.0,50,20,0.0,0.0,50,0,0.0,0.0,1,36626,0.0,0.4,0.0,0.3773584905660377,111.31949079362676,164,164,164
ZAF,ZA,4466.0,43291.0,43291.0,musia,56881.0,31.897499,-28.8589,3,,,0.0,,,157,94,,,157,124,,,157,141,,,3,18193,0.5987261146496815,0.7898089171974523,0.8980891719745223,0.9352871825538116,7997.539518243584,165,165,165
ZAF,ZA,4466.0,43288.0,43288.0,mziki,56861.0,30.1381012,-30.4260804,1,,,1998.0,,,70,54,,,70,9,,,70,40,,,3,18176,0.7714285714285715,0.1285714285714285,0.5714285714285714,0.8628637438803014,21356.893276626957,166,166,166
ZAF,ZA,4463.0,43271.0,43271.0,ncembu primary school,,28.4029,-31.3943,3,school,mapping,2017.0,5.0,15.0,47,1,0.0,0.0,47,4,0.0,0.0,47,0,0.0,0.0,1,36299,0.0212765957446808,0.0851063829787234,0.0,0.098653023224032,31228.734961223192,167,167,167
ZAF,ZA,4468.0,43302.0,43302.0,ndawonye primary school,,30.7817,-27.0225,3,school,mapping,2018.0,5.0,15.0,46,0,0.0,0.0,46,20,0.0,0.0,46,0,0.0,0.0,1,36613,0.0,0.4347826086956521,0.0,0.4101722723543888,52786.03246592078,168,168,168
ZAF,ZA,4468.0,43301.0,43301.0,nelsville primary school,,31.1289,-25.3494,3,school,mapping,2018.0,5.0,15.0,42,3,33.3,0.0,42,12,0.0,0.0,42,0,0.0,0.0,1,36603,0.0714285714285714,0.2857142857142857,0.0,0.3176742395071235,0.0,169,169,51
ZAF,ZA,4463.0,43270.0,43270.0,new horizon s.p.s,,27.6978,-31.5322,3,school,mapping,2017.0,5.0,15.0,39,0,0.0,0.0,39,9,0.0,0.0,39,0,0.0,0.0,1,36295,0.0,0.2307692307692307,0.0,0.2177068214804063,9810.847607702719,170,170,170
ZAF,ZA,4466.0,43289.0,43289.0,ngongolo,56874.0,30.3833,-28.7867,3,,,0.0,,,61,1,,,61,0,,,61,5,,,3,18186,0.0163934426229508,0.0,0.081967213114754,0.0915254065401368,15968.943975243868,171,171,171
ZAF,ZA,4468.0,43301.0,43301.0,njanji primary school,,31.2375,-24.986,3,school,mapping,2018.0,5.0,15.0,42,0,0.0,0.0,42,6,0.0,0.0,42,0,0.0,0.0,1,36604,0.0,0.1428571428571428,0.0,0.1347708894878706,15194.130427029555,172,172,172
ZAF,ZA,4466.0,43288.0,43288.0,nkungwini,56862.0,32.004179,-27.020654,1,,,0.0,,,88,3,,,88,9,,,88,38,,,3,18180,0.034090909090909,0.1022727272727272,0.4318181818181818,0.4786004856966671,19552.00774368482,173,173,173
ZAF,ZA,4463.0,43272.0,43272.0,nokhwezi primary school,,25.377,-33.8291,3,school,mapping,2017.0,5.0,15.0,47,1,100.0,0.0,47,7,0.0,0.0,47,0,0.0,0.0,1,36304,0.0212765957446808,0.1489361702127659,0.0,0.1575885955396875,1295.4905644124553,174,174,174
ZAF,ZA,4465.0,43282.0,43282.0,nomnekane primary school,,28.7701,-26.3489,3,school,mapping,2017.0,5.0,16.0,36,6,0.0,0.0,36,16,0.0,0.0,36,1,0.0,0.0,1,36351,0.1666666666666666,0.4444444444444444,0.0277777777777777,0.5187708673033621,31035.700434374536,175,175,175
ZAF,ZA,4465.0,43282.0,43282.0,nonediba primary school,,27.6996,-26.6695,3,school,mapping,2017.0,5.0,16.0,28,3,0.0,0.0,28,11,0.0,0.0,28,0,0.0,0.0,1,36352,0.1071428571428571,0.3928571428571428,0.0,0.4319888332691567,12683.939113826691,176,176,176
ZAF,ZA,4463.0,43272.0,43272.0,noninzi primary school,,25.3686,-33.8111,3,school,mapping,2017.0,5.0,15.0,43,3,0.0,0.0,43,8,0.0,0.0,43,0,0.0,0.0,1,36305,0.0697674418604651,0.1860465116279069,0.0,0.2290886455707827,847.6621362475604,177,177,177
ZAF,ZA,4463.0,43272.0,43272.0,nosipho primary school,,25.4004,-33.8187,3,school,mapping,2017.0,5.0,15.0,33,0,0.0,0.0,33,20,0.0,0.0,33,0,0.0,0.0,1,36306,0.0,0.6060606060606061,0.0,0.5717552887364208,930.5741335362982,178,178,178
ZAF,ZA,4463.0,43268.0,43268.0,nqayiya junior s school,,28.853,-32.0209,3,school,mapping,2017.0,5.0,15.0,44,1,100.0,0.0,44,12,8.33,0.0,44,0,0.0,0.0,1,36285,0.0227272727272727,0.2727272727272727,0.0,0.2728832059878371,43004.79893607914,179,179,179
ZAF,ZA,4466.0,43288.0,43288.0,ntokozweni,56863.0,32.271801,-27.0392,3,,,1998.0,,,95,90,,,95,21,,,95,66,,,3,18169,0.9473684210526316,0.2210526315789473,0.6947368421052632,0.931589675594935,3895.780906435815,180,180,180
ZAF,ZA,4463.0,43271.0,43271.0,ntywenka j.s.s primary school,,28.5934,-31.1941,3,school,mapping,2017.0,5.0,15.0,37,0,0.0,0.0,37,8,12.5,0.0,37,0,0.0,0.0,1,36300,0.0,0.2162162162162162,0.0,0.2039775624681285,33614.10744835756,181,181,181
