iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
COD,CD,1499.0,24764.0,13976.0,baudouin,51040.0,20.595066,-4.3186831,3,,,2012.0,,,50,0,,,50,12,,,50,12,,,1,3569,POINT (2292632.259973862 -481209.4789725599),1160.268499718292,101,101,101
COD,CD,1506.0,24777.0,14241.0,bauduali,50957.0,26.280041,3.4043701,3,,,2013.0,,,50,39,,,50,13,,,50,5,,,1,4314,POINT (2925480.782146352 379195.9328189091),26073.52063627852,102,102,102
COD,CD,1506.0,24778.0,14330.0,bavabokea,50876.0,27.76194,2.19678,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4536,POINT (3090445.024233413 244604.3678521079),5802.327925985363,103,103,103
COD,CD,1506.0,24780.0,14222.0,bavakuzi,50742.0,26.572901,1.3951,3,,,2013.0,,,50,26,,,50,1,,,50,4,,,1,4210,POINT (2958081.80822007 155317.1697222735),113.92416815290417,104,104,104
COD,CD,1506.0,24778.0,14275.0,bavananga,51860.0,27.70986,2.1946599,3,,,2013.0,,,50,0,,,50,1,,,50,0,,,1,4443,POINT (3084647.5051529 244368.1859905052),5802.327925985363,105,105,105
COD,CD,1506.0,24780.0,14222.0,bavazabali,50743.0,27.00309,1.3966399,3,,,2013.0,,,50,20,,,50,0,,,50,5,,,1,4211,POINT (3005970.228644938 155488.641490686),228.34635376006796,106,106,106
COD,CD,1506.0,24779.0,14286.0,bavemo,52024.0,27.921869,2.0739801,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4483,POINT (3108248.239076491 230924.8434985369),6078.066471399566,107,107,107
COD,CD,1506.0,24777.0,14217.0,bayule,50724.0,26.198191,3.9381199,3,,,2013.0,,,50,28,,,50,13,,,50,8,,,1,4192,POINT (2916369.281824923 438735.0869076613),35779.344519217884,108,108,108
COD,CD,1506.0,24778.0,14245.0,bede,51060.0,27.556629,2.8285899,3,,,2013.0,,,50,2,,,50,1,,,50,0,,,1,4331,POINT (3067589.908259156 315005.1694744192),14087.991663354622,109,109,109
COD,CD,1499.0,24765.0,14007.0,bel an f,51967.0,22.646667,-5.8698902,3,,,2012.0,,,51,5,,,51,1,,,51,0,,,1,3728,POINT (2521015.438604833 -654579.2449693783),0.0,110,110,196
