iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
CIV,CI,1612.0,15352.0,15352.0,epp bielpene dogbe,,-3.53053,9.5922,3,school,mapping,2014.0,7.0,10.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23979,10579.984276580446,111,111,111
CIV,CI,1611.0,15349.0,15349.0,epp binava 2,,-5.01674,6.56851,3,school,mapping,2014.0,7.0,14.0,30,3,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,23927,942.4380460018444,112,112,112
CIV,CI,1618.0,15377.0,15377.0,epp bissaguhe,,-6.33546,6.33543,3,school,mapping,2014.0,7.0,14.0,32,6,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24404,6705.776403205861,113,113,113
CIV,CI,1613.0,15356.0,15356.0,epp blolequin 5,,-8.00146,6.56431,3,school,mapping,2014.0,8.0,11.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24028,4093.087163971406,114,114,114
CIV,CI,1627.0,15409.0,15409.0,epp boaka,,-6.09823,7.66952,3,school,mapping,2014.0,8.0,12.0,31,7,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24893,12484.659664213244,115,115,115
CIV,CI,1627.0,15410.0,15410.0,epp bobi 2,,-6.55385,8.1597,3,school,mapping,2014.0,8.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24909,4367.100924728147,116,116,116
CIV,CI,1616.0,15371.0,15371.0,epp bobia,,-5.8352154,6.0761148,3,school,mapping,2012.0,6.0,12.0,30,6,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24298,0.0,117,117,118
CIV,CI,1616.0,15371.0,15371.0,epp bobia 1,,-5.8352154,6.0761148,3,school,sentinel site,2016.0,5.0,15.0,117,10,0.0,0.0,117,6,0.0,0.0,117,3,0.0,0.0085,1,24300,0.0,118,118,117
CIV,CI,1616.0,15371.0,15371.0,epp bobia 1,,-5.8352154,6.0761148,3,school,sentinel site,2013.0,5.0,14.0,105,17,0.0,0.0095,105,2,0.0,0.0,105,0,0.0,0.0,1,24299,0.0,119,119,117
CIV,CI,1624.0,15399.0,15399.0,epp bodonon 2,,-5.39547,9.34381,3,school,mapping,2014.0,9.0,13.0,33,0,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24784,16.841969182295074,120,120,120
CIV,CI,1618.0,15378.0,15378.0,epp bodouasso,,-6.45126,7.30363,3,school,mapping,2014.0,7.0,13.0,32,3,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24424,1.1131949077825993,121,121,121
CIV,CI,1615.0,15366.0,15366.0,epp bodouyo bloc,,-6.17068,5.69374,3,school,mapping,2012.0,5.0,14.0,49,2,0.0,0.0,49,2,0.0,0.0204,49,2,0.0408,0.0,1,24171,0.0,122,122,123
CIV,CI,1615.0,15366.0,15366.0,epp bodouyo bloc,,-6.17068,5.69374,3,school,sentinel site,2013.0,5.0,14.0,75,5,0.0,0.0,75,1,0.0,0.0,75,3,0.0,0.0267,1,24168,0.0,123,123,122
CIV,CI,1615.0,15366.0,15366.0,epp bodouyo bloc,,-6.17068,5.69374,3,school,sentinel site,2016.0,5.0,15.0,120,3,0.0,0.0,120,1,0.0,0.0083,120,0,0.0,0.0,1,24169,0.0,124,124,122
CIV,CI,1620.0,15383.0,15383.0,epp bogodougou,,-7.1942,9.52466,3,school,mapping,2014.0,8.0,13.0,30,5,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,24499,29731.188967822098,125,125,125
CIV,CI,1621.0,15386.0,15386.0,epp bohico,,-5.57119,5.1255,3,school,mapping,2014.0,9.0,14.0,30,6,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,24558,3263.064232117005,126,126,126
CIV,CI,1611.0,15347.0,15347.0,epp boli 1,,-4.80734,7.22921,3,school,mapping,2014.0,7.0,14.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23886,29.356195465119615,127,127,127
CIV,CI,1611.0,15347.0,15347.0,epp boli 2,,-4.80717,7.22901,3,school,mapping,2014.0,8.0,14.0,30,8,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23887,29.356195465119615,128,128,128
CIV,CI,1611.0,15347.0,15347.0,epp boli 4,,-4.81044,7.21591,3,school,mapping,2014.0,7.0,14.0,30,6,0.0,0.0333,30,0,0.0,0.0,30,0,0.0,0.0,1,23888,1514.3499452110295,129,129,129
CIV,CI,1611.0,15348.0,15348.0,epp bondoukou,,-5.061722222,7.101416667,3,school,sentinel site,2013.0,6.0,9.0,123,65,0.0081,0.0244,123,0,0.0,0.0,123,4,0.0,0.0081,1,23901,0.0,130,130,131
CIV,CI,1611.0,15348.0,15348.0,epp bondoukou,,-5.061722222,7.101416667,3,school,sentinel site,2016.0,6.0,15.0,120,6,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23902,0.0,131,131,130
CIV,CI,1611.0,15348.0,15348.0,epp bondoukou,,-5.061722222,7.101416667,3,school,sentinel site,2017.0,5.0,16.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23903,0.0,132,132,130
CIV,CI,1612.0,15353.0,15353.0,epp bondoyo,,-3.40287,8.44359,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23995,7.483975631560958,133,133,133
CIV,CI,1624.0,15397.0,15397.0,epp bongama,,-6.16283,9.3638,3,school,mapping,2014.0,8.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24752,2048.274969822366,134,134,134
CIV,CI,1619.0,15381.0,15381.0,epp borobo 1,,-3.2949,6.20023,3,school,mapping,2014.0,7.0,14.0,31,7,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24474,2429.1863777602894,135,135,135
CIV,CI,1612.0,15351.0,15351.0,epp boroponko,,-2.63513,8.21562,3,school,mapping,2014.0,8.0,13.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23967,6754.441532001676,136,136,136
CIV,CI,1608.0,15330.0,15330.0,epp bougbo 1,,-4.37763,5.30458,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,23704,61.72384608169903,137,137,137
CIV,CI,1608.0,15330.0,15330.0,epp bougbo 2,,-4.37708,5.30451,3,school,mapping,2014.0,8.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23705,36.0514808438948,138,138,138
CIV,CI,1612.0,15353.0,15353.0,epp bougoulaye,,-3.63003,8.58372,3,school,mapping,2014.0,7.0,10.0,32,4,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,23996,22.616136153227036,139,139,139
CIV,CI,1612.0,15352.0,15352.0,epp bouna 3 a,,-2.99499,9.27577,3,school,mapping,2014.0,8.0,11.0,33,0,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,23980,55.90311382286022,140,140,140
CIV,CI,1612.0,15352.0,15352.0,epp bouna 3 b,,-2.9954400000000003,9.27555,3,school,mapping,2014.0,7.0,12.0,33,1,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,23981,55.90311382286022,141,141,141
CIV,CI,1612.0,15352.0,15352.0,epp bouna centre,,-2.98961,9.27065,3,school,mapping,2014.0,9.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23982,608.2157991634878,142,142,142
CIV,CI,1610.0,15345.0,15345.0,epp braffoueby 2,,-4.56912,5.64783,4,school,mapping,2014.0,7.0,14.0,31,1,0.0,0.0,31,0,0.0,0.0,31,1,0.0,0.0,1,23872,1374.1200782328401,143,143,143
CIV,CI,1612.0,15351.0,15351.0,epp brogodon 2,,-3.11345,8.40017,3,school,mapping,2014.0,7.0,11.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23968,18513.438957161907,144,144,144
CIV,CI,1624.0,15398.0,15398.0,epp bromakote extension,,-5.11808,9.35875,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24768,845.1502538922527,145,145,145
CIV,CI,1612.0,15353.0,15353.0,epp brombiredouo,,-3.19111,8.677,3,school,mapping,2014.0,7.0,11.0,30,4,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23997,7964.926640062877,146,146,146
CIV,CI,1623.0,15391.0,15391.0,epp brou ahoussoukro,,-4.31445,6.49377,3,school,mapping,2014.0,7.0,13.0,33,8,0.0303,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24659,2774.7347911853994,147,147,147
CIV,CI,1618.0,15377.0,15377.0,epp broukro,,-6.36047,6.28096,4,school,mapping,2014.0,7.0,14.0,32,15,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24405,3.1581119354295515,148,148,148
CIV,CI,1623.0,15392.0,15392.0,epp broukro 2,,-4.22682,6.64722,3,school,mapping,2014.0,7.0,14.0,30,7,0.0,0.0333,30,0,0.0,0.0,30,1,0.0,0.0,1,24673,2550.372212892618,149,149,149
CIV,CI,1621.0,15386.0,15386.0,epp carrefour diomande,,-5.47105,5.41515,3,school,mapping,2014.0,8.0,12.0,32,8,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24559,6293.127009608116,150,150,150
CIV,CI,1624.0,15400.0,15400.0,epp chateau d'eau,,-5.38191,10.17716,3,school,mapping,2014.0,8.0,12.0,32,1,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24797,4.5941685046123375,151,151,151
CIV,CI,1609.0,15338.0,15338.0,epp chateau d'eau 2,,-4.00262,5.33681,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23824,429.5242132595547,152,152,152
CIV,CI,1609.0,15338.0,15338.0,epp cite des arts 2b,,-3.99918,5.34691,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,1,0.0,0.0333,30,0,0.0,0.0,1,23825,1015.6692324904001,153,153,153
CIV,CI,1609.0,15337.0,15337.0,epp coccinelles,,-4.04764,5.49887,3,school,mapping,2014.0,7.0,12.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,23817,369.78497542497445,154,154,154
CIV,CI,1609.0,15338.0,15338.0,epp cocody est 2,,-3.9989,5.33783,3,school,mapping,2014.0,7.0,13.0,33,2,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,23826,429.5242132595547,155,155,155
CIV,CI,1612.0,15354.0,15354.0,epp comoekro,,-3.69748,7.85367,3,school,mapping,2014.0,7.0,11.0,30,8,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24013,17695.461621745504,156,156,156
CIV,CI,1620.0,15384.0,15384.0,epp complexe sucrier borotou 2,,-7.68611,8.28438,3,school,mapping,2014.0,7.0,14.0,32,0,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0312,1,24514,0.0,157,157,158
CIV,CI,1620.0,15384.0,15384.0,epp csc,,-7.68611,8.28438,3,school,mapping,2014.0,7.0,14.0,33,3,0.0,0.0303,33,0,0.0,0.0,33,0,0.0,0.0,1,24515,0.0,158,158,157
CIV,CI,1608.0,15330.0,15330.0,epp dabou badia 2,,-4.38294,5.32224,3,school,mapping,2014.0,7.0,14.0,31,2,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,23706,369.263173512114,159,159,159
CIV,CI,1608.0,15330.0,15330.0,epp dabou leboutou 1,,-4.38614,5.32137,3,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23707,369.263173512114,160,160,160
CIV,CI,1608.0,15330.0,15330.0,epp dabou plateau 3,,-4.37808,5.31831,3,school,mapping,2014.0,7.0,13.0,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,1,23708,696.9563854734276,161,161,161
CIV,CI,1623.0,15395.0,15395.0,epp dadiekro,,-4.34641,7.68142,3,school,mapping,2014.0,8.0,13.0,35,12,0.0,0.0,35,0,0.0,0.0,35,0,0.0,0.0,1,24723,12643.454786830514,162,162,162
CIV,CI,1621.0,15386.0,15386.0,epp dahiri 2,,-5.53879,5.28353,3,school,mapping,2014.0,9.0,13.0,30,11,0.0,0.0,30,0,0.0,0.0,30,3,0.0333,0.0333,1,24560,11301.698551637239,163,163,163
CIV,CI,1620.0,15384.0,15384.0,epp danduy,,-7.32147,8.01545,4,school,mapping,2014.0,7.0,11.0,32,21,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24516,7295.624099657317,164,164,164
CIV,CI,1623.0,15395.0,15395.0,epp dangoukro,,-4.29195,7.54044,3,school,mapping,2014.0,8.0,14.0,35,0,0.0,0.0,35,0,0.0,0.0,35,0,0.0,0.0,1,24724,68.6417494993739,165,165,165
CIV,CI,1624.0,15401.0,15401.0,epp danzourou,,-6.21211,10.25971,3,school,mapping,2014.0,7.0,13.0,31,0,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24812,4366.359992509401,166,166,166
CIV,CI,1623.0,15393.0,15393.0,epp daoukro nord,,-3.57772,7.03907,4,school,mapping,2014.0,7.0,13.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24685,66.83763277376644,167,167,167
CIV,CI,1608.0,15329.0,15329.0,epp danho paulin claude,,-4.04665,5.3559,3,school,mapping,2014.0,7.0,13.0,30,2,0.0,0.0,30,2,0.0,0.0,30,4,0.0,0.0,1,23691,1383.6446446723228,168,168,168
CIV,CI,1609.0,15339.0,15339.0,epp delafosse,,-3.95158,5.29913,3,school,mapping,2014.0,7.0,14.0,30,2,0.0,0.0,30,2,0.0,0.0,30,8,0.0,0.0,1,23845,49.09527057308071,169,169,169
CIV,CI,1618.0,15378.0,15378.0,epp dema 1,,-6.88854,7.09295,3,school,mapping,2014.0,7.0,13.0,33,3,0.0,0.0,33,0,0.0,0.0,33,0,0.0,0.0,1,24425,45609.64499884,170,170,170
CIV,CI,1618.0,15377.0,15377.0,epp depa,,-6.54759,6.44851,3,school,mapping,2014.0,8.0,13.0,32,3,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24406,5906.44397822181,171,171,171
CIV,CI,1608.0,15331.0,15331.0,epp diateket,,-4.88239,5.14999,3,school,mapping,2014.0,7.0,13.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,23720,16802.49383509561,172,172,172
CIV,CI,1624.0,15400.0,15400.0,epp diawala 2,,-5.28476,10.06196,3,school,mapping,2014.0,8.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24798,10001.155165754688,173,173,173
CIV,CI,1611.0,15349.0,15349.0,epp didable 2,,-4.82194,6.42518,3,school,mapping,2014.0,10.0,14.0,31,8,0.0,0.0,31,0,0.0,0.0,31,1,0.0,0.0,1,23928,44.68559347811776,174,174,174
CIV,CI,1623.0,15391.0,15391.0,epp didiassa,,-4.21171,7.04439,3,school,mapping,2014.0,7.0,12.0,33,15,0.0,0.0606,33,0,0.0,0.0,33,0,0.0,0.0,1,24660,9466.195993858557,175,175,175
CIV,CI,1611.0,15347.0,15347.0,epp didievi 2,,-4.896710000000001,7.12654,3,school,mapping,2014.0,7.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0333,1,23889,3688.3625734353086,176,176,176
CIV,CI,1620.0,15384.0,15384.0,epp dioman,,-7.32434,8.08028,3,school,mapping,2014.0,7.0,10.0,32,10,0.0312,0.0312,32,0,0.0,0.0,32,0,0.0,0.0,1,24517,7295.624099657317,177,177,177
CIV,CI,1623.0,15392.0,15392.0,epp dioulakro 3,,-4.20409,6.64437,3,school,mapping,2014.0,7.0,12.0,34,1,0.0,0.0,34,0,0.0,0.0,34,0,0.0,0.0,1,24675,2550.372212892618,178,178,178
CIV,CI,1612.0,15354.0,15354.0,epp djadoubango,,-3.1141,7.82293,3,school,mapping,2014.0,7.0,14.0,30,11,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24014,0.0,179,179,521
CIV,CI,1622.0,15389.0,15389.0,epp djamadji 3,,-5.54565,6.37472,4,school,mapping,2014.0,7.0,13.0,33,5,0.0303,0.0606,33,0,0.0,0.0,33,0,0.0,0.0,1,24619,276.1086924990124,180,180,180
CIV,CI,1618.0,15378.0,15378.0,epp djamakro,,-6.4746500000000005,7.24015,3,school,mapping,2014.0,7.0,12.0,34,11,0.0,0.0882,34,0,0.0,0.0,34,0,0.0,0.0,1,24426,0.0,181,181,96
CIV,CI,1618.0,15377.0,15377.0,epp djekro,,-6.57061,6.26501,4,school,mapping,2014.0,7.0,13.0,32,9,0.0,0.125,32,0,0.0,0.0,32,0,0.0,0.0,1,24407,17561.447879322535,182,182,182
CIV,CI,1608.0,15334.0,15334.0,epp djonikro,,-4.09086,5.28271,3,school,mapping,2014.0,7.0,13.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23765,4269.521493701729,183,183,183
CIV,CI,1609.0,15335.0,15335.0,epp djrogobite,,-4.0028,5.40215,3,school,mapping,2014.0,7.0,13.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23779,4.591027243969412,184,184,184
CIV,CI,1622.0,15389.0,15389.0,epp dogokro,,-6.04228,6.55849,3,school,mapping,2014.0,7.0,13.0,32,16,0.0,0.0625,32,3,0.0312,0.0312,32,0,0.0,0.0,1,24620,16092.431354590319,185,185,185
CIV,CI,1613.0,15356.0,15356.0,epp doke 2,,-8.1078,6.50716,3,school,mapping,2014.0,7.0,14.0,32,3,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24031,7359.944910105678,186,186,186
CIV,CI,1622.0,15389.0,15389.0,epp doufla 2,,-5.9169,6.62997,3,school,mapping,2014.0,7.0,14.0,32,4,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24621,10378.530299076476,187,187,187
CIV,CI,1611.0,15349.0,15349.0,epp dougba,,-5.12641,6.6462900000000005,3,school,mapping,2014.0,8.0,14.0,30,4,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23929,2371.2331712357955,188,188,188
CIV,CI,1616.0,15372.0,15372.0,epp dougba 1,,-6.247,10.16474,4,school,mapping,2012.0,6.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,24325,0.0,189,189,190
CIV,CI,1624.0,15401.0,15401.0,epp dougba 1,,-6.247,10.16474,3,school,mapping,2014.0,7.0,10.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24813,0.0,190,190,189
CIV,CI,1624.0,15401.0,15401.0,epp dougba 2,,-6.25621,10.15359,3,school,mapping,2014.0,8.0,12.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24814,1625.182978263101,191,191,191
CIV,CI,1627.0,15410.0,15410.0,epp dualla 2,,-6.54219,8.12262,3,school,mapping,2014.0,7.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24911,4367.100924728147,192,192,192
CIV,CI,1619.0,15381.0,15381.0,epp ebilassokro 1,,-3.34957,6.38192,3,school,mapping,2014.0,8.0,13.0,32,0,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0,1,24475,10531.400089297465,193,193,193
CIV,CI,1623.0,15394.0,15394.0,epp ebimolossou 1,,-4.82827,6.77657,3,school,mapping,2014.0,7.0,13.0,32,3,0.0,0.0,32,1,0.0,0.0,32,2,0.0,0.0,1,24703,6459.4198420491275,194,194,194
CIV,CI,1623.0,15393.0,15393.0,epp ebini kouadiokro,,-4.10099,7.17429,3,school,mapping,2014.0,7.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24688,4820.658576602202,195,195,195
CIV,CI,1619.0,15381.0,15381.0,epp ehuasso 1,,-3.44416,6.3248,3,school,mapping,2014.0,7.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24476,81.5852303479689,196,196,196
CIV,CI,1619.0,15381.0,15381.0,epp ehuasso 2,,-3.44381,6.32416,3,school,mapping,2014.0,7.0,14.0,30,2,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24477,81.5852303479689,197,197,197
CIV,CI,1627.0,15410.0,15410.0,epp elias farakhan,,-6.65918,7.89967,3,school,mapping,2014.0,7.0,14.0,30,14,0.0,0.1,30,0,0.0,0.0,30,0,0.0,0.0,1,24912,8077.625955541809,198,198,198
CIV,CI,1608.0,15330.0,15330.0,epp enokro,,-4.24529,5.3156,3,school,mapping,2014.0,7.0,12.0,35,15,0.0,0.1143,35,11,0.0,0.0857,35,14,0.0,0.0571,1,23709,7432.625075295243,199,199,199
CIV,CI,1623.0,15391.0,15391.0,epp essan kouakoukro,,-4.42043,7.22102,3,school,mapping,2014.0,7.0,14.0,32,13,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24661,3959.8452504095694,200,200,200
CIV,CI,1623.0,15391.0,15391.0,epp esseyakro,,-4.28395,6.47514,3,school,mapping,2014.0,7.0,12.0,32,25,0.0,0.0312,32,0,0.0,0.0,32,0,0.0,0.0,1,24652,781.216440898418,201,201,201
CIV,CI,1623.0,15394.0,15394.0,epp est 1,,-4.58901,6.84726,3,school,mapping,2014.0,7.0,13.0,32,3,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24704,24744.217015817427,202,202,202
CIV,CI,1623.0,15394.0,15394.0,epp est 1 dimbokro,,-4.707916667,6.6595,3,school,sentinel site,2016.0,5.0,14.0,120,1,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24705,0.0,203,203,204
CIV,CI,1623.0,15394.0,15394.0,epp est 1 dimbokro,,-4.707916667,6.6595,3,school,sentinel site,2017.0,6.0,12.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24706,0.0,204,204,203
CIV,CI,1627.0,15410.0,15410.0,epp fadjadougou 1,,-6.61978,8.6972,3,school,mapping,2014.0,8.0,12.0,32,5,0.0,0.0312,32,0,0.0,0.0,32,0,0.0,0.0,1,24913,11146.037944613809,205,205,205
CIV,CI,1627.0,15409.0,15409.0,epp fanakaha,,-5.60354,8.32343,3,school,mapping,2014.0,8.0,12.0,30,11,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,24895,14058.52931450295,206,206,206
CIV,CI,1624.0,15398.0,15398.0,epp ferke dioula 2,,-5.122225,9.35245,3,school,mapping,2014.0,8.0,13.0,32,4,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24769,5.301893913553856,207,207,207
CIV,CI,1624.0,15398.0,15398.0,epp ferke sokoro,,-5.13258,9.31508,4,school,mapping,2014.0,8.0,14.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24770,3718.0827470101517,208,208,208
CIV,CI,1624.0,15398.0,15398.0,epp fia komou,,-4.07542,8.52343,4,school,mapping,2014.0,7.0,13.0,32,22,0.0,0.0938,32,0,0.0,0.0,32,1,0.0,0.0,1,24771,50042.9544464496,209,209,209
CIV,CI,1624.0,15397.0,15397.0,epp fodio,,-6.13492,9.31025,3,school,mapping,2014.0,8.0,14.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24753,4438.407524138006,210,210,210
CIV,CI,1624.0,15399.0,15399.0,epp fononvogo,,-5.39556,9.34393,3,school,mapping,2014.0,7.0,11.0,32,2,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24785,16.841969182295074,211,211,211
CIV,CI,1619.0,15380.0,15380.0,epp fraabo,,-3.17026,6.9773700000000005,3,school,mapping,2014.0,10.0,14.0,30,7,0.0,0.0667,30,0,0.0,0.0,30,1,0.0,0.0,1,24461,13314.096049874342,212,212,212
CIV,CI,1618.0,15378.0,15378.0,epp francoikro,,-6.48361,7.17034,3,school,mapping,2014.0,7.0,10.0,32,10,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,1,24427,577.3819520490059,213,213,213
CIV,CI,1608.0,15329.0,15329.0,epp fraternite,,-4.01525,5.34804,3,school,mapping,2014.0,8.0,12.0,30,0,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,23692,29.260805255079656,214,214,214
CIV,CI,1623.0,15393.0,15393.0,epp gagou 2,,-3.57719,7.03935,4,school,mapping,2014.0,7.0,13.0,31,2,0.0,0.0,31,0,0.0,0.0,31,0,0.0,0.0,1,24689,66.83763277376644,215,215,215
CIV,CI,1615.0,15369.0,15369.0,epp gallea 1,,-6.622111111,5.683833333,3,school,sentinel site,2013.0,6.0,12.0,114,30,0.0088,0.0,114,3,0.0,0.0088,114,0,0.0,0.0,1,24247,0.0,216,216,217
CIV,CI,1615.0,15369.0,15369.0,epp gallea 1,,-6.622111111,5.683833333,3,school,sentinel site,2016.0,6.0,16.0,120,11,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,24248,0.0,217,217,216
CIV,CI,1615.0,15368.0,15368.0,epp ganida,,-6.07794,5.01669,3,school,mapping,2012.0,6.0,15.0,29,5,0.0,0.0,29,0,0.0,0.0,29,1,0.0,0.0345,1,24220,0.0,218,218,219
CIV,CI,1615.0,15368.0,15368.0,epp ganida,,-6.07794,5.01669,3,school,sentinel site,2013.0,5.0,9.0,121,19,0.0,0.0,121,1,0.0,0.0,121,1,0.0,0.0,1,24217,0.0,219,219,218
CIV,CI,1615.0,15368.0,15368.0,epp ganida,,-6.07794,5.01669,3,school,sentinel site,2016.0,6.0,13.0,120,9,0.0,0.0083,120,0,0.0,0.0,120,0,0.0,0.0,1,24218,0.0,220,220,218
CIV,CI,1624.0,15397.0,15397.0,epp gapievogo,,-6.37519,9.30182,3,school,mapping,2014.0,7.0,11.0,32,0,0.0,0.0,32,0,0.0,0.0,32,1,0.0,0.0,1,24754,2773.1992353885544,221,221,221
CIV,CI,1608.0,15333.0,15333.0,epp gare nord 2,,-4.07119,5.35855,3,school,mapping,2014.0,7.0,13.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,23750,12.713402806910098,222,222,222
CIV,CI,1608.0,15333.0,15333.0,epp gare nord bad,,-4.07128,5.35862,3,school,mapping,2014.0,8.0,13.0,31,1,0.0,0.0,31,1,0.0,0.0,31,0,0.0,0.0,1,23751,12.713402806910098,223,223,223
CIV,CI,1618.0,15377.0,15377.0,epp gazibouo 2,,-6.58718,6.48361,3,school,mapping,2014.0,7.0,14.0,31,11,0.0,0.0968,31,7,0.0,0.0645,31,0,0.0,0.0,1,24408,97.83573893559445,224,224,224
CIV,CI,1618.0,15378.0,15378.0,epp gbabo,,-6.4746500000000005,7.24015,3,school,mapping,2014.0,8.0,12.0,35,7,0.0,0.0,35,0,0.0,0.0,35,0,0.0,0.0,1,24428,0.0,225,225,96
CIV,CI,1621.0,15386.0,15386.0,epp gbagbam 3,,-5.58388,5.46633,3,school,mapping,2014.0,7.0,13.0,30,3,0.0,0.0,30,1,0.0,0.0333,30,0,0.0,0.0,1,24561,11999.738944699266,226,226,226
