iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst
MLI,ML,3118.0,30026.0,30026.0,kokouna,55474.0,-5.5661026,12.3451287,1,,,2004.0,,,72,4,,,72,0,,,72,0,,,2,9324,0.0555555555555555,0.0,0.0,0.0524109014675052,18991.120460611757,114,114,114
MLI,ML,3117.0,30014.0,30014.0,kokrybozoi,55440.0,-5.4851999,13.9703,3,,,2004.0,,,99,0,,,99,0,,,99,0,,,2,9298,0.0,0.0,0.0,0.0,13970.60225231643,115,115,115
MLI,ML,3115.0,29999.0,29999.0,kolena,55385.0,-8.9077055,12.3872699,1,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,9239,0.0,0.0,0.0,0.0,64693.18435684605,116,116,116
MLI,ML,3115.0,30000.0,30000.0,kolokani e,55423.0,-8.0328815,13.5733993,1,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,9246,0.0,0.0,0.0,0.0,37896.9429097446,117,117,117
MLI,ML,3118.0,30023.0,30023.0,kolondieba,13355.0,-6.8914024,11.0915371,1,,,2016.0,,,183,3,,,183,0,,,183,0,,,1,9316,0.0163934426229508,0.0,0.0,0.0154655119084441,71409.4082231112,118,118,118
MLI,ML,3118.0,30024.0,30024.0,kolonina,55435.0,-5.9421,12.3538,3,,,2004.0,,,69,34,,,69,4,,,69,1,,,2,9317,0.4927536231884058,0.0579710144927536,0.0144927536231884,0.4991362632895328,29764.592673226798,119,119,119
MLI,ML,3115.0,29999.0,29999.0,komi komi,55386.0,-8.3269997,12.8006,3,,,2004.0,,,68,1,,,68,0,,,68,0,,,2,9233,0.0147058823529411,0.0,0.0,0.013873473917869,16611.293032894577,120,120,120
MLI,ML,3118.0,30029.0,30029.0,kona,55488.0,-6.1765638,12.479319,1,,,2004.0,,,66,30,,,66,0,,,66,0,,,2,9333,0.4545454545454545,0.0,0.0,0.4288164665523155,29764.592673226798,121,121,121
MLI,ML,3116.0,30008.0,30008.0,koporo pen,55428.0,-3.3038001,14.231,3,,,2004.0,,,70,1,,,70,0,,,70,0,,,2,9282,0.0142857142857142,0.0,0.0,0.013477088948787,30806.524057349663,122,122,122
MLI,ML,3116.0,30009.0,30009.0,korientze,55441.0,-3.781919,15.3972927,1,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,9288,0.0,0.0,0.0,0.0,25112.10291423437,123,123,123
MLI,ML,3115.0,30002.0,30002.0,koron,55451.0,-7.989299799999999,14.625,3,,,2004.0,,,69,1,,,69,0,,,69,0,,,2,9258,0.0144927536231884,0.0,0.0,0.0136724090784796,9557.50473173668,124,124,124
MLI,ML,3113.0,29986.0,29986.0,kotouba,55411.0,-8.7247663,13.476433,1,,,2004.0,,,70,2,,,70,0,,,70,0,,,2,9209,0.0285714285714285,0.0,0.0,0.0269541778975741,41246.0246280309,125,125,125
MLI,ML,3116.0,30006.0,30006.0,kouakourou,55348.0,-4.4915652,14.2222772,1,,,2004.0,,,68,1,,,68,0,,,68,0,,,2,9271,0.0147058823529411,0.0,0.0,0.013873473917869,30565.160046849727,126,126,126
MLI,ML,3116.0,30010.0,30010.0,koubi,55481.0,-4.8669435,14.3946258,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9293,0.0,0.0,0.0,0.0,26976.913699875768,127,127,127
MLI,ML,3115.0,30001.0,30001.0,koulikoro,13356.0,-7.5599321,12.8662046,1,,,2016.0,,,125,0,,,125,0,,,125,0,,,1,9250,0.0,0.0,0.0,0.0,32048.64706260182,128,128,128
MLI,ML,3119.0,30033.0,30033.0,koumaira,55454.0,-3.8641574,15.7838642,1,,,2004.0,,,70,0,,,70,0,,,70,1,,,2,9341,0.0,0.0,0.0142857142857142,0.013477088948787,45605.1468317365,129,129,129
MLI,ML,3113.0,29986.0,29986.0,koumakire,55412.0,-9.9952002,12.7872,3,,,2004.0,,,68,27,,,68,0,,,68,0,,,2,9204,0.3970588235294117,0.0,0.0,0.3745837957824638,17590.664726180188,130,130,130
MLI,ML,3113.0,29982.0,29982.0,koundia,55302.0,-10.6814,13.1592,3,,,2004.0,,,63,36,,,63,1,,,63,0,,,2,9161,0.5714285714285714,0.0158730158730158,0.0,0.5455012193556666,4175.069542150299,131,131,131
MLI,ML,3113.0,29987.0,29987.0,kouroukere,55459.0,-9.4973001,15.4227,3,,,2004.0,,,68,0,,,68,0,,,68,2,,,2,9214,0.0,0.0,0.0294117647058823,0.027746947835738,24306.012818764993,132,132,132
MLI,ML,3113.0,29984.0,29984.0,koussane,55393.0,-11.2339605,14.8849445,1,,,2004.0,,,62,1,,,62,0,,,62,0,,,2,9185,0.0161290322580645,0.0,0.0,0.0152160681679853,41162.78651269519,133,133,133
MLI,ML,3113.0,29989.0,29989.0,kremis,55487.0,-10.3501,15.3541,3,,,2004.0,,,29,0,,,29,0,,,29,0,,,2,9216,0.0,0.0,0.0,0.0,36595.27920279311,134,134,134
MLI,ML,3119.0,30033.0,30033.0,lere a,55455.0,-4.9013473,15.7184406,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9342,0.0,0.0,0.0,0.0,48019.08051331642,135,135,135
MLI,ML,3113.0,29986.0,29986.0,limakole,55413.0,-9.5223125,12.3494797,1,,,2004.0,,,70,14,,,70,0,,,70,0,,,2,9203,0.2,0.0,0.0,0.1886792452830188,27798.34834184891,136,136,136
MLI,ML,3117.0,30014.0,30014.0,macina,13357.0,-5.3599355,13.96284,1,,,2014.0,,,119,0,,,119,0,,,119,0,,,1,9297,0.0,0.0,0.0,0.0,13970.60225231643,137,137,137
MLI,ML,3113.0,29987.0,29987.0,makana ii,55460.0,-9.6622412,14.7382979,1,,,2004.0,,,54,0,,,54,0,,,54,0,,,2,9210,0.0,0.0,0.0,0.0,28280.504651541843,138,138,138
MLI,ML,3116.0,30007.0,30007.0,manko,55357.0,-3.4442999,15.1509,3,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9278,0.0,0.0,0.0,0.0,30565.68943131729,139,139,139
MLI,ML,3113.0,29986.0,29986.0,mansala,55414.0,-10.3122676,13.5442161,1,,,2004.0,,,69,14,,,69,0,,,69,0,,,2,9200,0.2028985507246377,0.0,0.0,0.1914137270987148,40269.414444639006,140,140,140
MLI,ML,3115.0,29995.0,29995.0,mansara,55344.0,-6.8316998,11.8507,3,,,2004.0,,,70,4,,,70,0,,,70,1,,,2,9221,0.0571428571428571,0.0,0.0142857142857142,0.0666153253754331,39328.289168700474,141,141,141
MLI,ML,3111.0,29977.0,29977.0,missabougou,55334.0,-7.9184327,12.6332066,1,,,2004.0,,,87,3,,,87,0,,,87,1,,,2,9142,0.0344827586206896,0.0,0.0114942528735632,0.0430006207046119,5677.788039092874,142,142,142
MLI,ML,3111.0,29973.0,29973.0,missira,55324.0,-7.9824471,12.6555133,1,,,2004.0,,,153,4,,,153,0,,,153,1,,,2,9128,0.0261437908496732,0.0,0.0065359477124183,0.0306687397283902,640.9956751918736,143,143,143
MLI,ML,3115.0,30000.0,30000.0,missira,55424.0,-8.4437853,13.7111917,1,,,2004.0,,,153,4,,,153,0,,,153,1,,,2,9244,0.0261437908496732,0.0,0.0065359477124183,0.0306687397283902,41246.0246280309,144,144,144
MLI,ML,3113.0,29985.0,29985.0,monea,55401.0,-11.4511,13.6058,3,,,2004.0,,,63,2,,,63,0,,,63,0,,,2,9193,0.0317460317460317,0.0,0.0,0.0299490865528601,50002.36231379891,145,145,145
MLI,ML,3113.0,29986.0,29986.0,moro moro,55415.0,-9.0861392,13.3927631,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9201,0.0,0.0,0.0,0.0,19479.324387217013,146,146,146
MLI,ML,3116.0,30006.0,30006.0,mougna,55349.0,-4.8183684,13.8815825,1,,,2004.0,,,61,0,,,61,0,,,61,0,,,2,9270,0.0,0.0,0.0,0.0,27283.844523835167,147,147,147
MLI,ML,3113.0,29984.0,29984.0,mouline,55394.0,-10.949619,14.5265158,1,,,2004.0,,,64,0,,,64,0,,,64,0,,,2,9180,0.0,0.0,0.0,0.0,13878.870286916055,148,148,148
MLI,ML,3113.0,29984.0,29984.0,moussala,55395.0,-10.9107601,14.4118077,1,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9183,0.0,0.0,0.0,0.0,13878.870286916055,149,149,149
MLI,ML,3117.0,30018.0,30018.0,mpeba,55469.0,-6.1914001,13.4948,3,,,2004.0,,,86,2,,,86,0,,,86,1,,,2,9304,0.0232558139534883,0.0,0.0116279069767441,0.0326540608385971,4662.429728388105,150,150,150
MLI,ML,3118.0,30024.0,30024.0,nankorola,55436.0,-5.7477999,12.6636,3,,,2004.0,,,68,22,,,68,0,,,68,0,,,2,9320,0.3235294117647059,0.0,0.0,0.3052164261931187,22575.473159059533,151,151,151
MLI,ML,3115.0,30002.0,30002.0,nara,13358.0,-7.6114217,15.0915263,1,,,2015.0,,,122,0,,,122,0,,,122,0,,,1,9253,0.0,0.0,0.0,0.0,0.0,152,152,153
MLI,ML,3115.0,30002.0,30002.0,nara 1erc,55452.0,-7.6114217,15.0915263,1,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9259,0.0,0.0,0.0,0.0,0.0,153,153,152
MLI,ML,3118.0,30026.0,30026.0,nebadougou,55475.0,-5.3713002,11.4361,3,,,2004.0,,,71,18,,,71,0,,,71,1,,,2,9326,0.2535211267605634,0.0,0.0140845070422535,0.2490895412335827,36651.95759010122,154,154,154
MLI,ML,3117.0,30018.0,30018.0,nerekoro,55470.0,-6.1532001,13.5115,3,,,2004.0,,,98,1,,,98,0,,,98,0,,,2,9302,0.010204081632653,0.0,0.0,0.0096264921062764,4662.429728388105,155,155,155
MLI,ML,3116.0,30006.0,30006.0,ngola,55350.0,-4.632,13.727,3,,,2004.0,,,62,0,,,62,0,,,62,0,,,2,9272,0.0,0.0,0.0,0.0,22131.67246552429,156,156,156
MLI,ML,3115.0,29997.0,29997.0,ngolobougou,55374.0,-6.7158059,12.1771318,1,,,2004.0,,,63,15,,,63,0,,,63,0,,,2,9226,0.238095238095238,0.0,0.0,0.224618149146451,32966.23703292342,157,157,157
MLI,ML,3118.0,30021.0,30021.0,ngolona,55372.0,-5.8294031,10.4664925,1,,,2004.0,,,66,17,,,66,0,,,66,0,,,2,9311,0.2575757575757575,0.0,0.0,0.2429959977129788,12516.704715601363,158,158,158
MLI,ML,3116.0,30007.0,30007.0,ngono,55358.0,-2.7864001,15.0618,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9274,0.0,0.0,0.0,0.0,25535.26126075214,159,159,159
MLI,ML,3111.0,29977.0,29977.0,niamakoro,55335.0,-7.9620107,12.5863409,1,,,2004.0,,,90,2,,,90,0,,,90,1,,,2,9144,0.0222222222222222,0.0,0.0111111111111111,0.0312136035406475,1714.6473921967236,160,160,160
MLI,ML,3115.0,29994.0,29994.0,niare,55306.0,-7.3183999,13.8494,3,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9218,0.0,0.0,0.0,0.0,36567.4317344594,161,161,161
MLI,ML,3118.0,30025.0,30025.0,niena,13359.0,-6.3491975,11.4277395,1,,,2015.0,,,59,0,,,59,0,,,59,0,,,1,9322,0.0,0.0,0.0,0.0,19981.58278624438,162,162,162
MLI,ML,3118.0,30024.0,30024.0,niguila,55437.0,-5.6489,12.4908,3,,,2004.0,,,66,19,,,66,0,,,66,0,,,2,9318,0.2878787878787879,0.0,0.0,0.2715837621497999,18991.120460611757,163,163,163
MLI,ML,3111.0,29974.0,29974.0,niomihiranbougou,55326.0,-8.0028892,12.6392316,1,,,2004.0,,,86,0,,,86,0,,,86,0,,,2,9129,0.0,0.0,0.0,0.0,914.5978849749064,164,164,164
MLI,ML,3113.0,29987.0,29987.0,nioro,13360.0,-9.5907514,15.2323839,1,,,2016.0,,,126,0,,,126,0,,,126,0,,,1,9211,0.0,0.0,0.0,0.0,12391.464073164463,165,165,165
MLI,ML,3115.0,30000.0,30000.0,nonkon 1c,55425.0,-7.8660998,13.2295,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9245,0.0,0.0,0.0,0.0,34920.35893796771,166,166,166
MLI,ML,3118.0,30026.0,30026.0,ouahibera,55476.0,-5.6647691,11.0712452,1,,,2004.0,,,71,33,,,71,0,,,71,0,,,2,9323,0.4647887323943662,0.0,0.0,0.4384799362211001,11786.818741509798,167,167,167
MLI,ML,3115.0,30002.0,30002.0,ouainka,55453.0,-8.6188002,15.3007,3,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9261,0.0,0.0,0.0,0.0,33436.00405267907,168,168,168
MLI,ML,3115.0,30003.0,30003.0,ouelessebougou,13361.0,-7.9102647,11.9886052,1,,,2015.0,,,116,0,,,116,0,,,116,0,,,1,9263,0.0,0.0,0.0,0.0,24368.538733194855,169,169,169
MLI,ML,3116.0,30009.0,30009.0,oumere,55442.0,-4.483689,15.6145806,1,,,2004.0,,,67,0,,,67,0,,,67,0,,,2,9286,0.0,0.0,0.0,0.0,31847.146110907484,170,170,170
MLI,ML,3113.0,29988.0,29988.0,oussoubidiagna,13362.0,-10.4635418,14.251575,1,,,2016.0,,,185,0,,,185,0,,,185,0,,,1,19618,0.0,0.0,0.0,0.0,39961.49681694923,171,171,171
MLI,ML,3111.0,29976.0,29976.0,sabalibougou,55332.0,-8.0001633,12.5965928,1,,,2004.0,,,90,0,,,90,0,,,90,0,,,2,9136,0.0,0.0,0.0,0.0,1186.3300276751338,172,172,172
MLI,ML,3117.0,30017.0,30017.0,san,13363.0,-4.8987523,13.2944016,1,,,2014.0,,,119,2,,,119,0,,,119,0,,,1,9300,0.0168067226890756,0.0,0.0,0.0158553987632788,6953.153702640224,173,173,173
MLI,ML,3118.0,30024.0,30024.0,sanguela,55438.0,-5.2867298,12.0025109,1,,,2004.0,,,66,3,,,66,0,,,66,0,,,2,9319,0.0454545454545454,0.0,0.0,0.0428816466552315,49757.38025222693,174,174,174
MLI,ML,3113.0,29982.0,29982.0,saorane,55303.0,-10.8189,14.3215,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9167,0.0,0.0,0.0,0.0,14569.168451142947,175,175,175
MLI,ML,3116.0,30009.0,30009.0,sare mala,55443.0,-4.2349,14.3168,3,,,2004.0,,,64,0,,,64,0,,,64,0,,,2,9287,0.0,0.0,0.0,0.0,30565.160046849727,176,176,176
MLI,ML,3117.0,30018.0,30018.0,sebougou,55471.0,-6.2482149,13.4316597,2,,,2004.0,,,91,2,,,91,0,,,91,0,,,2,9306,0.0219780219780219,0.0,0.0,0.0207339829981339,0.0,177,177,179
MLI,ML,3113.0,29986.0,29986.0,sefeto,55416.0,-9.8264435,14.1394692,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9202,0.0,0.0,0.0,0.0,34917.76167882682,178,178,178
MLI,ML,3117.0,30018.0,30018.0,segou,13364.0,-6.2482149,13.4316597,1,,,2014.0,,,120,0,,,120,0,,,120,0,,,1,9305,0.0,0.0,0.0,0.0,0.0,179,179,177
MLI,ML,3113.0,29986.0,29986.0,segouna,55417.0,-9.7448681,12.4600941,1,,,2004.0,,,64,4,,,64,0,,,64,0,,,2,9205,0.0625,0.0,0.0,0.0589622641509433,27798.34834184891,180,180,180
MLI,ML,3118.0,30022.0,30022.0,segueneni,55403.0,-6.001562,11.7629036,1,,,2004.0,,,60,0,,,60,0,,,60,1,,,2,9315,0.0,0.0,0.0166666666666666,0.0157232704402515,50718.51864354685,181,181,181
MLI,ML,3115.0,30003.0,30003.0,seliban,55462.0,-7.6540999,12.0433,3,,,2004.0,,,67,1,,,67,0,,,67,1,,,2,9262,0.0149253731343283,0.0,0.0149253731343283,0.0279509240617526,29187.67633271336,182,182,182
MLI,ML,3113.0,29982.0,29982.0,selinkegny,55304.0,-10.7841335,14.0949746,1,,,2004.0,,,52,0,,,52,0,,,52,0,,,2,9168,0.0,0.0,0.0,0.0,26298.760946883413,183,183,183
MLI,ML,3113.0,29986.0,29986.0,semko,55418.0,-9.3559999,12.813,3,,,2004.0,,,69,17,,,69,0,,,69,0,,,2,9208,0.2463768115942029,0.0,0.0,0.2324309543341536,43904.67695175233,184,184,184
MLI,ML,3116.0,30009.0,30009.0,sendegue,55444.0,-3.9502001,15.2524,3,,,2004.0,,,60,1,,,60,0,,,60,0,,,2,9289,0.0166666666666666,0.0,0.0,0.0157232704402515,25112.10291423437,185,185,185
MLI,ML,3111.0,29977.0,29977.0,senou,55336.0,-7.9211555,12.5220743,1,,,2004.0,,,1,1,,,1,0,,,1,0,,,2,9141,1.0,0.0,0.0,0.9433962264150942,6461.331577601633,186,186,186
MLI,ML,3112.0,29980.0,29980.0,seyna publique,55363.0,-0.021199999,16.356899,3,,,2004.0,,,69,0,,,69,0,,,69,2,,,2,9158,0.0,0.0,0.0289855072463768,0.0273448181569592,21878.78016638522,187,187,187
MLI,ML,3115.0,29999.0,29999.0,siby a,55387.0,-8.3266396,12.3776847,1,,,2004.0,,,60,28,,,60,0,,,60,0,,,2,9236,0.4666666666666667,0.0,0.0,0.440251572327044,37204.89366921574,188,188,188
MLI,ML,3117.0,30017.0,30017.0,sienso,55467.0,-4.8814001,13.236,3,,,2004.0,,,107,34,,,107,0,,,107,1,,,2,9301,0.3177570093457944,0.0,0.0093457943925233,0.3057859547756498,6953.153702640224,189,189,189
MLI,ML,3118.0,30026.0,30026.0,sikasso,13365.0,-5.6983979,11.3223834,1,,,2015.0,,,119,0,,,119,0,,,119,0,,,1,9328,0.0,0.0,0.0,0.0,2375.4912132410395,190,190,190
MLI,ML,3115.0,30001.0,30001.0,sikouna,55433.0,-7.506299999999999,13.3022,3,,,2004.0,,,67,0,,,67,0,,,67,0,,,2,9251,0.0,0.0,0.0,0.0,26773.972682579642,191,191,191
MLI,ML,3116.0,30008.0,30008.0,simerou,55430.0,-3.0892999,14.4526,3,,,2004.0,,,70,0,,,70,1,,,70,1,,,2,9283,0.0,0.0142857142857142,0.0142857142857142,0.0267616480554485,24169.355516443888,192,192,192
MLI,ML,3115.0,29997.0,29997.0,siracoro meguetana,55375.0,-7.0599942,13.2983189,1,,,2004.0,,,65,0,,,65,0,,,65,1,,,2,9228,0.0,0.0,0.0153846153846153,0.0145137880986937,42378.81902220319,193,193,193
MLI,ML,3113.0,29985.0,29985.0,siribaya,55402.0,-11.2615964,12.3611187,1,,,2004.0,,,63,3,,,63,0,,,63,0,,,2,9192,0.0476190476190476,0.0,0.0,0.0449236298292902,41285.03076224761,194,194,194
MLI,ML,3113.0,29982.0,29982.0,sitafoula,55305.0,-10.8989261,13.7888248,1,,,2004.0,,,66,1,,,66,0,,,66,0,,,2,9165,0.0151515151515151,0.0,0.0,0.0142938822184105,7537.891965494183,195,195,195
MLI,ML,3111.0,29977.0,29977.0,sogoniko,55337.0,-7.9660975,12.6047292,1,,,2004.0,,,96,1,,,96,0,,,96,1,,,2,9143,0.0104166666666666,0.0,0.0104166666666666,0.0195517230083857,450.6488996358115,196,196,196
MLI,ML,3117.0,30018.0,30018.0,somonodougouni,55472.0,-6.4387002,13.3404,3,,,2004.0,,,73,0,,,73,0,,,73,0,,,2,9307,0.0,0.0,0.0,0.0,8173.542532193817,197,197,197
MLI,ML,3116.0,30010.0,30010.0,sossobe,55482.0,-4.6732835,14.5610324,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9292,0.0,0.0,0.0,0.0,12614.906230865543,198,198,198
MLI,ML,3119.0,30033.0,30033.0,soumpi,55456.0,-4.3244079,15.843328,1,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9343,0.0,0.0,0.0,0.0,31847.146110907484,199,199,199
MLI,ML,3115.0,30001.0,30001.0,tafalam,55434.0,-7.3501,13.0583,3,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,9249,0.0,0.0,0.0,0.0,32048.64706260182,200,200,200
MLI,ML,3112.0,29979.0,29979.0,tarkint,55319.0,-0.114,17.4785,3,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9152,0.0,0.0,0.0,0.0,24857.394784613123,201,201,201
MLI,ML,3113.0,29983.0,29983.0,tassara,55341.0,-9.7616997,14.5086,3,,,2004.0,,,62,0,,,62,0,,,62,0,,,2,9174,0.0,0.0,0.0,0.0,28651.542555995435,202,202,202
MLI,ML,3112.0,29978.0,29978.0,tassiga,55294.0,0.7093397,15.4745144,1,,,2004.0,,,67,0,,,67,0,,,67,0,,,2,9148,0.0,0.0,0.0,0.0,31619.922841428106,203,203,203
MLI,ML,3112.0,29978.0,29978.0,tessit,55295.0,0.291356,15.2236812,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9146,0.0,0.0,0.0,0.0,47931.04401338142,204,204,204
MLI,ML,3115.0,30000.0,30000.0,tiecourala,55426.0,-8.0143003,13.9355,3,,,2004.0,,,65,1,,,65,0,,,65,0,,,2,9242,0.0153846153846153,0.0,0.0,0.0145137880986937,38411.687392651176,205,205,205
MLI,ML,3118.0,30021.0,30021.0,tieni,55373.0,-5.7399998,10.9337,3,,,2004.0,,,67,39,,,67,0,,,67,0,,,2,9309,0.582089552238806,0.0,0.0,0.5491410870177414,6990.684305871573,206,206,206
MLI,ML,3119.0,30030.0,30030.0,tindirma,55347.0,-3.6357134,16.1316694,1,,,2004.0,,,70,0,,,70,0,,,70,1,,,2,9335,0.0,0.0,0.0142857142857142,0.013477088948787,37562.17013571993,207,207,207
MLI,ML,3113.0,29984.0,29984.0,tintiba,55396.0,-11.3348982,14.2787937,1,,,2004.0,,,71,0,,,71,0,,,71,0,,,2,9186,0.0,0.0,0.0,0.0,21921.729883461256,208,208,208
MLI,ML,3118.0,30026.0,30026.0,tiorona,55477.0,-6.4211001,11.5889,3,,,2004.0,,,71,7,,,71,0,,,71,1,,,2,9325,0.0985915492957746,0.0,0.0140845070422535,0.1049881537430802,19981.58278624438,209,209,209
MLI,ML,3113.0,29983.0,29983.0,torodo,55342.0,-8.8429745,14.5118271,1,,,2004.0,,,64,0,,,64,0,,,64,0,,,2,9176,0.0,0.0,0.0,0.0,19207.622005484413,210,210,210
MLI,ML,3111.0,29976.0,29976.0,torokorobougou,55333.0,-8.0015262,12.6150623,1,,,2004.0,,,88,0,,,88,0,,,88,1,,,2,9140,0.0,0.0,0.0113636363636363,0.0107204116638078,857.8886864924417,211,211,211
MLI,ML,3115.0,29995.0,29995.0,toubala,55345.0,-6.4246001,12.1245,3,,,2004.0,,,50,2,,,50,0,,,50,0,,,2,9223,0.04,0.0,0.0,0.0377358490566037,27755.136238293406,212,212,212
MLI,ML,3113.0,29986.0,29986.0,toukoto ii,55419.0,-9.8738907,13.4359554,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9198,0.0,0.0,0.0,0.0,36983.04048625725,213,213,213
MLI,ML,3116.0,30005.0,30005.0,toun,55310.0,-3.9082822,13.5472349,1,,,2004.0,,,72,32,,,72,0,,,72,5,,,2,9268,0.4444444444444444,0.0,0.0694444444444444,0.455683671092476,82965.90186087496,214,214,214
MLI,ML,3119.0,30034.0,30034.0,toya,55485.0,-3.0529001,16.6612,3,,,2004.0,,,67,0,,,67,0,,,67,0,,,2,9345,0.0,0.0,0.0,0.0,46161.478637132015,215,215,215
MLI,ML,3113.0,29987.0,29987.0,wassamangatere2,55461.0,-10.2951,14.7993,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9212,0.0,0.0,0.0,0.0,48099.16280796471,216,216,216
MLI,ML,3118.0,30024.0,30024.0,yafola,55439.0,-5.1199013,12.4078148,1,,,2004.0,,,66,12,,,66,0,,,66,0,,,2,9321,0.1818181818181818,0.0,0.0,0.1715265866209262,49757.38025222693,217,217,217
MLI,ML,3118.0,30028.0,30028.0,yanfolila,13367.0,-8.1529749,11.1780136,1,,,2016.0,,,188,0,,,188,0,,,188,0,,,1,9332,0.0,0.0,0.0,0.0,44534.73259541428,218,218,218
MLI,ML,3113.0,29989.0,29989.0,yelimane,13368.0,-10.5718086,15.1199067,1,,,2016.0,,,122,0,,,122,0,,,122,1,,,1,9217,0.0,0.0,0.0081967213114754,0.007732755954222,36595.27920279311,219,219,219
MLI,ML,3116.0,30008.0,30008.0,zon,55431.0,-3.1244553,13.8533957,1,,,2004.0,,,70,5,,,70,0,,,70,0,,,2,9281,0.0714285714285714,0.0,0.0,0.0673854447439353,47707.85307957792,220,220,220
