iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
KEN,KE,2533.0,24786.0,54112.0,bungu koraga,53197.0,34.858501,-0.13837001,3,,,2007.0,,,86.0,1,,,86.0,2,,,86.0,2,,,1,7036,4.341460140887648,111,111,111
KEN,KE,2529.0,24770.0,54251.0,bungule,53906.0,38.66515,-3.8460801,3,,,2012.0,,,108.0,1,,,108.0,0,,,108.0,2,,,1,7471,5274.506159634322,112,112,112
KEN,KE,2535.0,24805.0,1934.0,buradi,,34.089802,0.33533,3,,,1998.0,5.0,17.0,72.0,41,,,72.0,17,,,72.0,10,,,3,29017,1289.197598463615,113,113,113
KEN,KE,2529.0,24767.0,1953.0,burani,,39.348499,-4.2446,3,,,2007.0,7.0,16.0,51.0,16,,,51.0,0,,,51.0,2,,,1,29449,4176.058974102252,114,114,114
KEN,KE,2535.0,24805.0,54022.0,busabakhwa,52854.0,34.171848,0.3924,3,,,2012.0,,,108.0,30,,,108.0,9,,,108.0,1,,,1,6557,3860.8502368859827,115,115,115
KEN,KE,2535.0,24805.0,1934.0,busagwa,,34.050201,0.10633,3,,,1998.0,5.0,17.0,83.0,51,,,83.0,52,,,83.0,65,,,3,29071,1920.57001095099,116,116,116
KEN,KE,2535.0,24805.0,1934.0,busembe,,34.008301,0.1905,3,,,1999.0,5.0,17.0,74.0,63,,,74.0,20,,,74.0,41,,,3,29999,1023.8006908980442,117,117,117
KEN,KE,2535.0,24806.0,54067.0,bushili,52963.0,34.728691,0.36774999,3,,,2012.0,,,108.0,42,,,108.0,40,,,108.0,1,,,1,6820,4059.750424387015,118,118,118
KEN,KE,2535.0,24805.0,24805.0,busia airstrip,12330.0,34.12617,0.45917,3,,,2015.0,,,56.0,5,,,56.0,4,,,56.0,3,,,1,19600,2571.5688240700606,119,119,119
KEN,KE,2535.0,24805.0,1934.0,busijo,,34.012199,0.1995,3,,,1999.0,5.0,17.0,55.0,44,,,55.0,12,,,55.0,15,,,3,29169,1091.812930703935,120,120,120
KEN,KE,2535.0,24805.0,54022.0,busire,52855.0,34.198387,0.3126819999999999,3,,,2012.0,,,108.0,34,,,108.0,39,,,108.0,24,,,1,6551,2275.781750937983,121,121,121
KEN,KE,2535.0,24805.0,1934.0,busulere,,34.1292,0.3235,3,,,1999.0,5.0,17.0,74.0,56,,,74.0,19,,,74.0,7,,,3,29133,705.3460996595186,122,122,122
KEN,KE,2535.0,24805.0,54022.0,butula boys,52856.0,34.3362854,0.340947,1,,,2012.0,,,108.0,25,,,108.0,16,,,108.0,7,,,1,6563,7090.869611506232,123,123,123
KEN,KE,2533.0,24786.0,54112.0,bwanda,,34.842098,-0.19339,3,,,2008.0,5.0,16.0,25.0,4,,,25.0,1,,,25.0,1,,,1,28895,3966.5773631884754,124,124,124
KEN,KE,2535.0,24805.0,96.0,bwangangi,,34.0853,0.346,4,,,1999.0,5.0,17.0,75.0,66,,,75.0,53,,,75.0,42,,,3,29134,1289.197598463615,125,125,125
KEN,KE,2531.0,24780.0,,canon apolo,12492.0,36.88002,-1.31654,3,,,2013.0,,,55.0,0,,,55.0,0,,,55.0,0,,,1,19392,2779.607580108785,126,126,126
KEN,KE,2528.0,24765.0,24765.0,cc kihora,12551.0,36.94994,-0.48964,3,,,2013.0,,,60.0,0,,,60.0,3,,,60.0,3,,,1,19345,4070.6730480704273,127,127,127
KEN,KE,2534.0,24796.0,24796.0,cedar,12512.0,36.25732,-0.6116600000000001,3,,,2015.0,,,55.0,1,,,55.0,1,,,55.0,0,,,1,19519,25416.912922164873,128,128,128
KEN,KE,2533.0,24786.0,54110.0,central gem,53501.0,34.4752715,0.0692648999999999,1,,,1994.0,,,274.0,84,,,274.0,90,,,274.0,31,,,3,7091,4498.0192584165225,129,129,129
KEN,KE,2534.0,24798.0,24798.0,ch pr,103793.0,36.6406998,-1.1350715,4,,,2015.0,8.0,0.0,58.0,0,,,58.0,16,,,58.0,10,,,1,807,1896.326281704043,130,130,130
KEN,KE,2529.0,24767.0,1953.0,chai,,39.570301,-4.22096,3,,,1992.0,5.0,16.0,52.0,26,,,52.0,13,,,52.0,41,,,3,29107,1636.4307395500991,131,131,131
KEN,KE,2533.0,24787.0,24787.0,chamachichi,12430.0,34.22376,-1.06197,3,,,2013.0,,,64.0,4,,,64.0,0,,,64.0,0,,,1,19437,4134.023797005308,132,132,132
