"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst"
"GMB","GM",4914,47645,47645,16977.0,-16.33797,13.45755,3,"","",2015.0,"","",50,0,50,0,50,0,1,5937,0.0,0.0,0.0,0.0,0.0,188,188,187
"GMB","GM",4914,47643,47643,16798.0,-16.20468333,13.53550667,3,"","",2015.0,"","",0,0,0,0,0,0,1,5916,"","","","",0.0,189,189,190
"GMB","GM",4914,47643,47643,16799.0,-16.20468333,13.53550667,3,"","",2015.0,"","",50,0,50,0,50,0,1,5923,0.0,0.0,0.0,0.0,0.0,190,190,189
"GMB","GM",4911,47628,47628,52581.0,-15.283916,13.605978,3,"","",2010.0,"","",52,0,52,0,52,0,1,5770,0.0,0.0,0.0,0.0,3219.076345968011,191,191,191
"GMB","GM",4914,47646,47646,17061.0,-15.71646,13.58864167,3,"","",2015.0,"","",0,0,0,0,0,0,1,5949,"","","","",0.0,192,192,193
"GMB","GM",4914,47643,47643,16800.0,-15.71646,13.58864167,3,"","",2015.0,"","",48,0,48,2,48,0,1,5911,0.0,0.0416666666666666,0.0,0.0393081761006289,0.0,193,193,192
"GMB","GM",4914,47643,47643,16801.0,-16.2411822,13.5565151,1,"","",2015.0,"","",0,0,0,0,0,0,1,5922,"","","","",0.0,194,194,195
"GMB","GM",4914,47643,47643,16802.0,-16.2411822,13.5565151,1,"","",2015.0,"","",50,0,50,0,50,0,1,5912,0.0,0.0,0.0,0.0,0.0,195,195,194
"GMB","GM",4916,47657,47657,16737.0,-16.2308862,13.2075457,1,"","",2015.0,"","",0,0,0,0,0,0,1,6064,"","","","",129.04028756338732,196,196,196
"GMB","GM",4916,47657,47657,16732.0,-16.2312054,13.2064608,3,"","",2015.0,"","",50,0,50,0,50,0,1,6062,0.0,0.0,0.0,0.0,129.04028756338732,197,197,197
"GMB","GM",4915,47653,47653,17045.0,-14.15287833,13.30364,3,"","",2015.0,"","",0,0,0,0,0,0,1,6016,"","","","",0.0,198,198,199
"GMB","GM",4915,47653,47653,17046.0,-14.15287833,13.30364,3,"","",2015.0,"","",49,0,49,4,49,0,1,6019,0.0,0.0816326530612244,0.0,0.0770119368502117,0.0,199,199,198
"GMB","GM",4916,47662,47662,16910.0,-16.661315,13.25406667,3,"","",2015.0,"","",0,0,0,0,0,0,1,6108,"","","","",0.0,200,200,11
"GMB","GM",4916,47662,47662,16911.0,-16.66554167,13.22443167,3,"","",2015.0,"","",0,0,0,0,0,0,1,6110,"","","","",0.0,201,201,202
"GMB","GM",4916,47662,47662,16912.0,-16.66554167,13.22443167,3,"","",2015.0,"","",50,4,50,0,50,0,1,6105,0.08,0.0,0.0,0.0754716981132075,0.0,202,202,201
"GMB","GM",4915,47651,47651,52566.0,-13.8651056,13.4760557,1,"","",2005.0,"","",31,0,31,2,31,0,2,5994,0.0,0.064516129032258,0.0,0.0608642726719415,4342.245570280542,203,203,203
"GMB","GM",4915,47654,47654,17096.0,-14.19707833,13.433345,3,"","",2015.0,"","",0,0,0,0,0,0,1,6031,"","","","",0.0,204,204,205
"GMB","GM",4915,47654,47654,17097.0,-14.19707833,13.433345,3,"","",2015.0,"","",48,0,48,2,48,0,1,6027,0.0,0.0416666666666666,0.0,0.0393081761006289,0.0,205,205,204
"GMB","GM",4913,47638,47638,16881.0,-15.671685,13.422346,1,"","",2015.0,"","",0,0,0,0,0,0,1,5888,"","","","",0.0,206,206,207
"GMB","GM",4913,47638,47638,16882.0,-15.671685,13.422346,1,"","",2015.0,"","",50,0,50,0,50,0,1,5889,0.0,0.0,0.0,0.0,0.0,207,207,206
"GMB","GM",4912,47633,47633,16843.0,-16.7205154,13.4453044,1,"","",2015.0,"","",0,0,0,0,0,0,1,5852,"","","","",1483.4484309021473,208,208,208
"GMB","GM",4914,47646,47646,17062.0,-15.79416167,13.567215,3,"","",2015.0,"","",49,2,49,1,49,0,1,5964,0.0408163265306122,0.0204081632653061,0.0,0.0569731165473505,0.0,209,209,210
"GMB","GM",4914,47646,47646,17063.0,-15.79416167,13.567215,3,"","",2015.0,"","",0,0,0,0,0,0,1,5962,"","","","",0.0,210,210,209
"GMB","GM",4915,47650,47650,52560.0,-14.375762,13.3331199,1,"","",2005.0,"","",31,0,31,0,31,0,2,5989,0.0,0.0,0.0,0.0,4688.740937010354,211,211,211
"GMB","GM",4912,47633,47633,16844.0,-16.702825,13.4576795,1,"","",2015.0,"","",0,0,0,0,0,0,1,5858,"","","","",1174.9041271547692,212,212,212
"GMB","GM",4911,47627,47627,16994.0,-15.0601252,13.66379,1,"","",2015.0,"","",50,0,50,0,50,0,1,5764,0.0,0.0,0.0,0.0,0.0,213,213,216
"GMB","GM",4911,47627,47627,16995.0,-15.0796708,13.6884565,1,"","",2015.0,"","",0,0,0,0,0,0,1,5756,"","","","",0.0,214,214,215
"GMB","GM",4911,47627,47627,16996.0,-15.0796708,13.6884565,1,"","",2015.0,"","",49,0,49,2,49,0,1,5759,0.0,0.0408163265306122,0.0,0.0385059684251058,0.0,215,215,214
"GMB","GM",4911,47627,47627,16997.0,-15.0601252,13.66379,1,"","",2015.0,"","",0,0,0,0,0,0,1,5760,"","","","",0.0,216,216,213
"GMB","GM",4915,47653,47653,52590.0,-14.08373,13.39602,1,"","",2010.0,"","",51,1,51,0,51,0,1,6021,0.0196078431372549,0.0,0.0,0.0184979652238253,0.0,217,217,218
"GMB","GM",4915,47653,47653,17047.0,-14.08373,13.39602,1,"","",2015.0,"","",0,0,0,0,0,0,1,6018,"","","","",0.0,218,218,217
"GMB","GM",4915,47653,47653,17048.0,-14.08373,13.39602,1,"","",2015.0,"","",50,0,50,0,50,0,1,6022,0.0,0.0,0.0,0.0,0.0,219,219,217
"GMB","GM",4913,47639,47639,16891.0,-15.9222558,13.3378788,1,"","",2015.0,"","",0,0,0,0,0,0,1,5902,"","","","",336.26470160982404,220,220,220
"GMB","GM",4913,47639,47639,16892.0,-15.9200427,13.3358783,1,"","",2015.0,"","",50,2,50,3,50,0,1,5899,0.04,0.06,0.0,0.0920754716981132,336.26470160982404,221,221,221
"GMB","GM",4916,47663,47663,16922.0,-16.5790323,13.2817117,1,"","",2015.0,"","",0,0,0,0,0,0,1,6124,"","","","",0.0,222,222,223
"GMB","GM",4916,47663,47663,16923.0,-16.5790323,13.2817117,1,"","",2015.0,"","",51,0,51,0,51,0,1,6127,0.0,0.0,0.0,0.0,0.0,223,223,222
"GMB","GM",4915,47648,47648,52552.0,-14.175158,13.264982,3,"","",2010.0,"","",55,0,55,0,55,0,1,5979,0.0,0.0,0.0,0.0,3902.6044529900723,224,224,224
"GMB","GM",4914,47646,47646,17064.0,-15.39339833,13.49647167,3,"","",2015.0,"","",0,0,0,0,0,0,1,5957,"","","","",0.0,225,225,226
"GMB","GM",4914,47646,47646,52591.0,-15.39339833,13.49647167,3,"","",2010.0,"","",50,0,50,0,50,0,1,5950,0.0,0.0,0.0,0.0,0.0,226,226,225
"GMB","GM",4914,47643,47643,16803.0,-15.39339833,13.49647167,3,"","",2015.0,"","",50,0,50,0,50,0,1,5913,0.0,0.0,0.0,0.0,0.0,227,227,225
"GMB","GM",4911,47629,47629,17009.0,-14.8899772,13.6707177,1,"","",2015.0,"","",0,0,0,0,0,0,1,5775,"","","","",0.0,228,228,229
"GMB","GM",4911,47629,47629,17010.0,-14.8899772,13.6707177,1,"","",2015.0,"","",50,0,50,0,50,0,1,5782,0.0,0.0,0.0,0.0,0.0,229,229,228
"GMB","GM",4911,47631,47631,17035.0,-14.6719007,13.5267844,1,"","",2015.0,"","",0,0,0,0,0,0,1,5807,"","","","",0.0,230,230,231
"GMB","GM",4911,47631,47631,17036.0,-14.6719007,13.5267844,1,"","",2015.0,"","",50,0,50,0,50,0,1,5799,0.0,0.0,0.0,0.0,0.0,231,231,230
"GMB","GM",4911,47623,47623,16769.0,-14.866667,13.45,1,"","",2015.0,"","",0,0,0,0,0,0,1,5737,"","","","",0.0,232,232,233
"GMB","GM",4911,47623,47623,16770.0,-14.866667,13.45,1,"","",2015.0,"","",50,0,50,2,50,0,1,5740,0.0,0.04,0.0,0.0377358490566037,0.0,233,233,232
"GMB","GM",4915,47652,47652,17043.0,-14.30719167,13.42194833,3,"","",2015.0,"","",50,0,50,0,50,0,1,6012,0.0,0.0,0.0,0.0,0.0,234,234,235
"GMB","GM",4915,47652,47652,17044.0,-14.30719167,13.42194833,3,"","",2015.0,"","",0,0,0,0,0,0,1,6010,"","","","",0.0,235,235,234
"GMB","GM",4913,47639,47639,16893.0,-16.1009446,13.3335416,1,"","",2015.0,"","",0,0,0,0,0,0,1,5903,"","","","",0.0,236,236,237
"GMB","GM",4913,47639,47639,16894.0,-16.1009446,13.3335416,1,"","",2015.0,"","",50,0,50,1,50,0,1,5901,0.0,0.02,0.0,0.0188679245283018,0.0,237,237,236
"GMB","GM",4912,47633,47633,16845.0,-16.6852777,13.4486111,3,"","",2015.0,"","",0,0,0,0,0,0,1,5815,"","","","",0.0,238,238,240
"GMB","GM",4912,47633,47633,16846.0,-16.683661999999998,13.4492021,1,"","",2015.0,"","",0,0,0,0,0,0,1,5830,"","","","",192.15889927415748,239,239,239
"GMB","GM",4912,47633,47633,16847.0,-16.6852777,13.4486111,3,"","",2015.0,"","",49,0,49,0,49,0,1,5838,0.0,0.0,0.0,0.0,0.0,240,240,238
"GMB","GM",4912,47633,47633,16848.0,-16.677766,13.4160818,1,"","",2015.0,"","",0,0,0,0,0,0,1,5825,"","","","",561.6984366056417,241,241,241
"GMB","GM",4916,47664,47664,16935.0,-16.7119103,13.340074,1,"","",2015.0,"","",0,0,0,0,0,0,1,6144,"","","","",8.07602179426507,242,242,242
"GMB","GM",4916,47664,47664,16952.0,-16.71198167,13.34008667,3,"","",2015.0,"","",49,0,49,0,49,0,1,6154,0.0,0.0,0.0,0.0,8.07602179426507,243,243,243
"GMB","GM",4915,47654,47654,52596.0,-14.123757,13.412352,1,"","",2005.0,"","",30,0,30,0,30,0,2,6033,0.0,0.0,0.0,0.0,0.0,244,244,245
"GMB","GM",4915,47654,47654,17098.0,-14.123757,13.412352,1,"","",2015.0,"","",0,0,0,0,0,0,1,6023,"","","","",0.0,245,245,244
"GMB","GM",4915,47654,47654,17099.0,-14.123757,13.412352,1,"","",2015.0,"","",48,0,48,0,48,0,1,6034,0.0,0.0,0.0,0.0,0.0,246,246,244
"GMB","GM",4914,47646,47646,17065.0,-15.42491833,13.571615,3,"","",2015.0,"","",0,0,0,0,0,0,1,5952,"","","","",0.0,247,247,248
"GMB","GM",4914,47643,47643,16804.0,-15.42491833,13.571615,3,"","",2015.0,"","",50,0,50,0,50,0,1,5920,0.0,0.0,0.0,0.0,0.0,248,248,247
"GMB","GM",4912,47633,47633,16849.0,-16.67444,13.4540922,1,"","",2015.0,"","",50,0,50,0,50,0,1,5831,0.0,0.0,0.0,0.0,0.0,249,249,113
"GMB","GM",4916,47664,47664,16936.0,-16.7559004,13.3479846,1,"","",2015.0,"","",0,0,0,0,0,0,1,6151,"","","","",0.0,250,250,251
"GMB","GM",4916,47664,47664,16953.0,-16.7559004,13.3479846,1,"","",2015.0,"","",49,0,49,0,49,0,1,6157,0.0,0.0,0.0,0.0,0.0,251,251,250
"GMB","GM",4911,47629,47629,17011.0,-14.88028167,13.69666333,3,"","",2015.0,"","",0,0,0,0,0,0,1,5779,"","","","",0.0,252,252,253
"GMB","GM",4911,47629,47629,17012.0,-14.88028167,13.69666333,3,"","",2015.0,"","",50,0,50,0,50,0,1,5780,0.0,0.0,0.0,0.0,0.0,253,253,252
"GMB","GM",4914,47646,47646,17066.0,-15.6002024,13.5722578,1,"","",2015.0,"","",50,0,50,2,50,0,1,5972,0.0,0.04,0.0,0.0377358490566037,0.0,254,254,94
"GMB","GM",4916,47665,47665,52577.0,-16.624807,13.329882,3,"","",2010.0,"","",48,1,48,0,48,1,1,6160,0.0208333333333333,0.0,0.0208333333333333,0.038898715932914,3552.0314399046624,255,255,255
"GMB","GM",4913,47639,47639,16895.0,-16.0691615,13.3536116,1,"","",2015.0,"","",0,0,0,0,0,0,1,5898,"","","","",0.0,256,256,257
"GMB","GM",4913,47639,47639,16896.0,-16.0691615,13.3536116,1,"","",2015.0,"","",50,0,50,1,50,0,1,5895,0.0,0.02,0.0,0.0188679245283018,0.0,257,257,256
"GMB","GM",4916,47662,47662,16913.0,-16.6497623,13.2156281,1,"","",2015.0,"","",0,0,0,0,0,0,1,6103,"","","","",0.0,258,258,259
"GMB","GM",4916,47662,47662,16914.0,-16.6497623,13.2156281,1,"","",2015.0,"","",50,3,50,1,50,0,1,6109,0.06,0.02,0.0,0.0743396226415094,0.0,259,259,258
"GMB","GM",4916,47662,47662,"",-16.65,13.218,3,"","",1992.0,1.0,45.0,216,65,216,54,216,5,3,30314,0.3009259259259259,0.25,0.0231481481481481,0.4602180633201335,272.5105932144221,260,260,260
"GMB","GM",4916,47664,47664,16937.0,-16.7264125,13.3611411,1,"","",2015.0,"","",0,0,0,0,0,0,1,6146,"","","","",815.7411049973161,261,261,261
"GMB","GM",4913,47638,47638,16883.0,-15.6419858,13.4187569,1,"","",2015.0,"","",0,0,0,0,0,0,1,5887,"","","","",0.0,262,262,263
"GMB","GM",4913,47638,47638,16884.0,-15.6419858,13.4187569,1,"","",2015.0,"","",50,0,50,2,50,0,1,5890,0.0,0.04,0.0,0.0377358490566037,0.0,263,263,262
"GMB","GM",4916,47658,47658,16738.0,-16.07696167,13.23191,3,"","",2015.0,"","",0,0,0,0,0,0,1,6073,"","","","",0.0,264,264,265
"GMB","GM",4916,47658,47658,16739.0,-16.07696167,13.23191,3,"","",2015.0,"","",50,0,50,0,50,0,1,6071,0.0,0.0,0.0,0.0,0.0,265,265,264
"GMB","GM",4914,47644,47644,16966.0,-16.0015709,13.5821203,1,"","",2015.0,"","",0,0,0,0,0,0,1,5933,"","","","",0.0,266,266,267
"GMB","GM",4914,47644,47644,16967.0,-16.0015709,13.5821203,1,"","",2015.0,"","",50,0,50,0,50,0,1,5924,0.0,0.0,0.0,0.0,0.0,267,267,266
"GMB","GM",4914,47645,47645,52578.0,-16.4126147,13.4898103,1,"","",2010.0,"","",50,0,50,0,50,0,1,5935,0.0,0.0,0.0,0.0,4398.5527083660545,268,268,268
"GMB","GM",4914,47641,47641,16726.0,-15.8664614,13.5698849,1,"","",2015.0,"","",0,0,0,0,0,0,1,5909,"","","","",0.0,269,269,270
"GMB","GM",4914,47641,47641,16727.0,-15.8664614,13.5698849,1,"","",2015.0,"","",48,0,48,0,48,0,1,5908,0.0,0.0,0.0,0.0,0.0,270,270,269
"GMB","GM",4913,47636,47636,16791.0,-15.532285,13.38311833,3,"","",2015.0,"","",0,0,0,0,0,0,1,5876,"","","","",0.0,271,271,272
"GMB","GM",4913,47636,47636,16792.0,-15.532285,13.38311833,3,"","",2015.0,"","",50,0,50,0,50,0,1,5873,0.0,0.0,0.0,0.0,0.0,272,272,271
"GMB","GM",4912,47633,47633,16850.0,-16.68253167,13.431525,3,"","",2015.0,"","",99,0,99,0,99,0,1,5835,0.0,0.0,0.0,0.0,753.5496874707111,273,273,273
"GMB","GM",4911,47628,47628,17004.0,-15.32133667,13.54677,3,"","",2015.0,"","",0,0,0,0,0,0,1,5766,"","","","",0.0,274,274,275
"GMB","GM",4911,47628,47628,17005.0,-15.32133667,13.54677,3,"","",2015.0,"","",49,0,49,0,49,0,1,5772,0.0,0.0,0.0,0.0,0.0,275,275,274
"GMB","GM",4914,47643,47643,16805.0,-16.1772083,13.5306368,1,"","",2015.0,"","",0,0,0,0,0,0,1,5915,"","","","",0.0,276,276,277
"GMB","GM",4914,47643,47643,16806.0,-16.1772083,13.5306368,1,"","",2015.0,"","",49,0,49,0,49,0,1,5918,0.0,0.0,0.0,0.0,0.0,277,277,276
"GMB","GM",4915,47655,47655,17087.0,-14.0485109,13.4753338,3,"","",2015.0,"","",0,0,0,0,0,0,1,6048,"","","","",0.0,278,278,279
"GMB","GM",4915,47654,47654,17100.0,-14.0485109,13.4753338,3,"","",2015.0,"","",50,1,50,0,50,0,1,6037,0.02,0.0,0.0,0.0188679245283018,0.0,279,279,278
"GMB","GM",4915,47648,47648,52553.0,-14.283333,13.333333,1,"","",2005.0,"","",30,0,30,0,30,0,2,5978,0.0,0.0,0.0,0.0,5596.472731111544,280,280,280
"GMB","GM",4915,47650,47650,52561.0,-14.451626,13.337142,3,"","",2005.0,"","",30,0,30,0,30,0,2,5993,0.0,0.0,0.0,0.0,4409.910712784874,281,281,281
"GMB","GM",4914,47645,47645,16978.0,-16.4339618,13.5296513,1,"","",2015.0,"","",48,0,48,0,48,0,1,5947,0.0,0.0,0.0,0.0,4922.7852962802435,282,282,282
"GMB","GM",4912,47633,47633,16851.0,-16.67451167,13.455885,3,"","",2015.0,"","",50,0,50,0,50,0,1,5832,0.0,0.0,0.0,0.0,150.30100398398736,283,283,283
"GMB","GM",4912,47633,47633,16852.0,-16.67499,13.45727833,3,"","",2015.0,"","",50,0,50,1,50,0,1,5842,0.0,0.02,0.0,0.0188679245283018,92.7366418062537,284,284,284
"GMB","GM",4914,47645,47645,16979.0,-16.353575,13.55881167,3,"","",2015.0,"","",0,0,0,0,0,0,1,5936,"","","","",0.0,285,285,296
"GMB","GM",4914,47645,47645,16980.0,-16.3198908,13.5393781,1,"","",2015.0,"","",0,0,0,0,0,0,1,5946,"","","","",0.0,286,286,287
"GMB","GM",4914,47645,47645,16981.0,-16.3198908,13.5393781,1,"","",2015.0,"","",50,0,50,0,50,0,1,5934,0.0,0.0,0.0,0.0,0.0,287,287,286
"GMB","GM",4913,47637,47637,16875.0,-15.6947787,13.4182185,1,"","",2015.0,"","",0,0,0,0,0,0,1,5881,"","","","",0.0,288,288,289
"GMB","GM",4913,47637,47637,16876.0,-15.6947787,13.4182185,1,"","",2015.0,"","",50,0,50,1,50,0,1,5879,0.0,0.02,0.0,0.0188679245283018,0.0,289,289,288
"GMB","GM",4912,47633,47633,16853.0,-16.66943167,13.44151,3,"","",2015.0,"","",50,0,50,1,50,0,1,5820,0.0,0.02,0.0,0.0188679245283018,0.0,290,290,291
"GMB","GM",4912,47633,47633,52563.0,-16.66943167,13.44151,3,"","",2010.0,"","",50,0,50,0,50,0,1,5822,0.0,0.0,0.0,0.0,0.0,291,291,290
"GMB","GM",4912,47633,47633,16854.0,-16.66414995,13.44359049,3,"","",2015.0,"","",0,0,0,0,0,0,1,5847,"","","","",199.7391009836826,292,292,292
"GMB","GM",4912,47633,47633,16855.0,-16.67417667,13.44993333,3,"","",2015.0,"","",50,0,50,0,50,0,1,5849,0.0,0.0,0.0,0.0,476.9246582320849,293,293,293
"GMB","GM",4914,47646,47646,17067.0,-15.6493172,13.5880793,1,"","",2015.0,"","",0,0,0,0,0,0,1,5951,"","","","",202.2057087186785,294,294,294
"GMB","GM",4914,47646,47646,17068.0,-15.64754167,13.58770667,3,"","",2015.0,"","",50,0,50,0,50,0,1,5954,0.0,0.0,0.0,0.0,202.2057087186785,295,295,295
"GMB","GM",4914,47645,47645,16982.0,-16.353575,13.55881167,3,"","",2015.0,"","",50,0,50,0,50,0,1,5940,0.0,0.0,0.0,0.0,0.0,296,296,285
"GMB","GM",4915,47652,47652,52588.0,-14.476531,13.428578,1,"","",2010.0,"","",50,0,50,0,50,0,1,6013,0.0,0.0,0.0,0.0,233.39389516781358,297,297,297
"GMB","GM",4913,47639,47639,16897.0,-15.83048333,13.292865,3,"","",2015.0,"","",0,0,0,0,0,0,1,5897,"","","","",0.0,298,298,299
"GMB","GM",4913,47639,47639,16898.0,-15.83048333,13.292865,3,"","",2015.0,"","",49,0,49,0,49,0,1,5900,0.0,0.0,0.0,0.0,0.0,299,299,298
"GMB","GM",4914,47644,47644,16968.0,-16.0801839,13.5762608,1,"","",2015.0,"","",0,0,0,0,0,0,1,5930,"","","","",0.0,300,300,301
"GMB","GM",4914,47644,47644,16969.0,-16.0801839,13.5762608,1,"","",2015.0,"","",49,0,49,0,49,0,1,5926,0.0,0.0,0.0,0.0,0.0,301,301,300
"GMB","GM",4915,47653,47653,17049.0,-14.02061,13.33473,3,"","",2015.0,"","",0,0,0,0,0,0,1,6014,"","","","",0.0,302,302,303
"GMB","GM",4915,47653,47653,17050.0,-14.02061,13.33473,3,"","",2015.0,"","",49,0,49,3,49,0,1,6020,0.0,0.0612244897959183,0.0,0.0577589526376588,0.0,303,303,302
"GMB","GM",4914,47645,47645,16983.0,-16.47812833,13.53180667,3,"","",2015.0,"","",0,0,0,0,0,0,1,5945,"","","","",0.0,304,304,386
"GMB","GM",4911,47623,47623,16771.0,-14.636084,13.34641,1,"","",2015.0,"","",50,1,50,0,50,0,1,5738,0.02,0.0,0.0,0.0188679245283018,0.0,305,305,306
"GMB","GM",4911,47623,47623,16772.0,-14.636084,13.34641,1,"","",2015.0,"","",0,0,0,0,0,0,1,5739,"","","","",0.0,306,306,305
"GMB","GM",4911,47629,47629,17013.0,-15.006815,13.784355,3,"","",2015.0,"","",0,0,0,0,0,0,1,5781,"","","","",0.0,307,307,308
"GMB","GM",4911,47629,47629,17014.0,-15.006815,13.784355,3,"","",2015.0,"","",50,0,50,0,50,0,1,5783,0.0,0.0,0.0,0.0,0.0,308,308,307
"GMB","GM",4915,47652,47652,52589.0,-14.476567,13.426539,3,"","",2005.0,"","",30,0,30,1,30,0,2,6008,0.0,0.0333333333333333,0.0,0.0314465408805031,233.39389516781358,309,309,309
"GMB","GM",4912,47633,47633,16856.0,-16.6615529,13.4604792,1,"","",2015.0,"","",0,0,0,0,0,0,1,5828,"","","","",513.7796320720608,310,310,310
"GMB","GM",4916,47664,47664,16938.0,-16.682188,13.366917,1,"","",2015.0,"","",0,0,0,0,0,0,1,6149,"","","","",147.74633271204203,311,311,311
"GMB","GM",4916,47664,47664,16954.0,-16.6821609,13.368208,1,"","",2015.0,"","",49,1,49,0,49,0,1,6143,0.0204081632653061,0.0,0.0,0.0192529842125529,147.74633271204203,312,312,312
"GMB","GM",4911,47623,47623,16773.0,-14.85553,13.49913667,3,"","",2015.0,"","",0,0,0,0,0,0,1,5733,"","","","",0.0,313,313,314
"GMB","GM",4911,47623,47623,16774.0,-14.85553,13.49913667,3,"","",2015.0,"","",48,0,48,0,48,0,1,5732,0.0,0.0,0.0,0.0,0.0,314,314,313
"GMB","GM",4913,47636,47636,16793.0,-15.5489028,13.4618036,1,"","",2015.0,"","",0,0,0,0,0,0,1,5875,"","","","",0.0,315,315,316
"GMB","GM",4913,47636,47636,16794.0,-15.5489028,13.4618036,1,"","",2015.0,"","",50,0,50,0,50,0,1,5871,0.0,0.0,0.0,0.0,0.0,316,316,315
"GMB","GM",4911,47630,47630,17019.0,-15.13139333,13.74913167,3,"","",2015.0,"","",0,0,0,0,0,0,1,5784,"","","","",0.0,317,317,318
"GMB","GM",4911,47630,47630,17020.0,-15.13139333,13.74913167,3,"","",2015.0,"","",50,0,50,0,50,0,1,5787,0.0,0.0,0.0,0.0,0.0,318,318,317
"GMB","GM",4914,47646,47646,17069.0,-15.439896,13.583007,1,"","",2015.0,"","",0,0,0,0,0,0,1,5958,"","","","",1461.369048210104,319,319,319
"GMB","GM",4914,47643,47643,16807.0,-15.439775,13.57024667,3,"","",2015.0,"","",50,0,50,0,50,0,1,5917,0.0,0.0,0.0,0.0,1461.369048210104,320,320,320
"GMB","GM",4911,47629,47629,17015.0,-14.866268,13.766006,1,"","",2015.0,"","",44,1,44,3,44,0,1,5776,0.0227272727272727,0.0681818181818181,0.0,0.0843014189926711,0.0,321,321,322
"GMB","GM",4911,47629,47629,17016.0,-14.866268,13.766006,1,"","",2015.0,"","",0,0,0,0,0,0,1,5774,"","","","",0.0,322,322,321
"GMB","GM",4915,47654,47654,17101.0,-14.0311791,13.3813713,1,"","",2015.0,"","",0,0,0,0,0,0,1,6038,"","","","",0.0,323,323,324
"GMB","GM",4915,47654,47654,52597.0,-14.0311791,13.3813713,1,"","",2005.0,"","",30,0,30,0,30,0,2,6036,0.0,0.0,0.0,0.0,0.0,324,324,323
"GMB","GM",4915,47654,47654,17102.0,-14.25027167,13.38333667,3,"","",2015.0,"","",49,0,49,0,49,0,1,6035,0.0,0.0,0.0,0.0,3696.7040475707604,325,325,325
"GMB","GM",4916,47663,47663,16924.0,-16.5341014,13.2714395,1,"","",2015.0,"","",0,0,0,0,0,0,1,6120,"","","","",0.0,326,326,327
"GMB","GM",4916,47663,47663,16925.0,-16.5341014,13.2714395,1,"","",2015.0,"","",50,0,50,1,50,0,1,6117,0.0,0.02,0.0,0.0188679245283018,0.0,327,327,326
"GMB","GM",4911,47631,47631,17037.0,-14.54621333,13.62318167,3,"","",2015.0,"","",0,0,0,0,0,0,1,5809,"","","","",0.0,328,328,329
"GMB","GM",4911,47631,47631,17038.0,-14.54621333,13.62318167,3,"","",2015.0,"","",51,0,51,0,51,0,1,5797,0.0,0.0,0.0,0.0,0.0,329,329,328
"GMB","GM",4914,47644,47644,16970.0,-16.0500574,13.5200774,1,"","",2015.0,"","",0,0,0,0,0,0,1,5931,"","","","",49.4960177793626,330,330,330
"GMB","GM",4914,47644,47644,16971.0,-16.05050167,13.52006,3,"","",2015.0,"","",50,0,50,0,50,0,1,5925,0.0,0.0,0.0,0.0,49.4960177793626,331,331,331
"GMB","GM",4915,47648,47648,52554.0,-14.1959978,13.2375414,1,"","",2005.0,"","",30,0,30,1,30,0,2,5976,0.0,0.0333333333333333,0.0,0.0314465408805031,3902.6044529900723,332,332,332
"GMB","GM",4914,47641,47641,52555.0,-15.966128,13.483927,3,"","",2010.0,"","",50,0,50,0,50,0,1,5907,0.0,0.0,0.0,0.0,10218.585317236315,333,333,333
"GMB","GM",4911,47631,47631,17039.0,-14.55922667,13.56749333,3,"","",2015.0,"","",50,0,50,0,50,0,1,5806,0.0,0.0,0.0,0.0,358.4185305378551,334,334,334
"GMB","GM",4911,47631,47631,17040.0,-14.5611573,13.5699981,1,"","",2015.0,"","",0,0,0,0,0,0,1,5808,"","","","",358.4185305378551,335,335,335
"GMB","GM",4916,47661,47661,16759.0,-16.0419754,13.2287944,1,"","",2015.0,"","",0,0,0,0,0,0,1,6092,"","","","",0.0,336,336,337
"GMB","GM",4916,47661,47661,16760.0,-16.0419754,13.2287944,1,"","",2015.0,"","",50,0,50,0,50,0,1,6087,0.0,0.0,0.0,0.0,0.0,337,337,336
"GMB","GM",4916,47664,47664,16955.0,-16.766675,13.38449667,3,"","",2015.0,"","",50,0,50,0,50,0,1,6147,0.0,0.0,0.0,0.0,98.09583528329709,338,338,338
"GMB","GM",4911,47623,47623,16775.0,-14.99514,13.50052333,3,"","",2015.0,"","",51,0,51,0,51,0,1,5748,0.0,0.0,0.0,0.0,1315.7140164830294,339,339,339
"GMB","GM",4911,47623,47623,16776.0,-14.983333,13.5,1,"","",2015.0,"","",0,0,0,0,0,0,1,5745,"","","","",1315.7140164830294,340,340,340
"GMB","GM",4915,47653,47653,17051.0,-13.9803931,13.3602498,1,"","",2015.0,"","",0,0,0,0,0,0,1,6017,"","","","",0.0,341,341,342
"GMB","GM",4915,47653,47653,17052.0,-13.9803931,13.3602498,1,"","",2015.0,"","",53,0,53,3,53,0,1,6015,0.0,0.0566037735849056,0.0,0.0533997864008543,0.0,342,342,341
"GMB","GM",4915,47649,47649,52557.0,-14.524027,13.323698,1,"","",2005.0,"","",31,1,31,0,31,0,2,5981,0.032258064516129,0.0,0.0,0.0304321363359707,8205.080010834195,343,343,343
