iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
LBR,LR,2746,0,26818,bassa public school,,-10.73029,6.58376,3,,mapping,2013,10.0,14.0,30,6,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,24925
LBR,LR,2757,0,26829,bayleglay public school,,-8.605444444,7.125333333,3,,mapping,2012,10.0,14.0,27,6,0.0,0.0,30,0,0.0,0.0,30,1,0.0,0.0,1,25751
LBR,LR,2757,0,26829,bayleglay public school,54712.0,-8.605444444,7.125333333,3,,,2012,,,27,5,,,27,0,,,27,0,,,1,8359
LBR,LR,2748,0,26820,beaden public school,,-10.13976,7.52089,3,,mapping,2013,9.0,14.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25181
LBR,LR,2746,0,26818,beafine public school,,-10.89724,6.85998,3,,mapping,2013,10.0,14.0,30,2,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,24926
LBR,LR,2757,0,26829,beah vaye public school,,-8.824160000000001,6.87811,3,,sentinel site,2012,7.0,15.0,125,28,0.0,0.0,125,12,0.0,0.0,125,0,0.0,0.0,1,25752
LBR,LR,2757,0,26829,beah vaye public school,,-8.824160000000001,6.87811,3,,sentinel site,2018,6.0,11.0,51,0,0.0,0.0,51,2,0.0,0.0,51,1,0.0,0.0,1,25754
LBR,LR,2757,0,26829,beah vaye public school,,-8.824160000000001,6.87811,3,,sentinel site,2013,7.0,11.0,120,1,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,25753
LBR,LR,2757,0,26829,beahwo clan community elementary,,-8.902916666,6.504638889,3,,mapping,2012,1.0,14.0,30,1,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,25755
LBR,LR,2757,0,26829,beahwo clan community elementary,54713.0,-8.902916666,6.504638889,3,,,2012,,,30,0,,,30,3,,,30,0,,,1,8329
LBR,LR,2746,0,26818,beajah public school,,-10.85831,6.82909,3,,mapping,2013,10.0,14.0,30,2,0.0,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,24927
LBR,LR,2746,0,26818,beajah public school,54031.0,-10.85831,6.82909,3,,,2010,,,50,2,,,50,5,,,50,0,,,1,7596
LBR,LR,2746,0,26818,beakini public school,,-10.85891,6.73518,3,,mapping,2013,10.0,14.0,30,8,0.0,0.0,30,11,0.0,0.0,30,1,0.0,0.0,1,24928
LBR,LR,2757,0,26829,bealay public school,,-8.4550985,6.8766194,1,,mapping,2012,10.0,14.0,30,7,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,25756
LBR,LR,2757,0,26829,bealay public school,54714.0,-8.4550985,6.8766194,1,,,2012,,,30,6,,,30,3,,,30,0,,,1,8383
LBR,LR,2748,0,26820,beatoe public school,,-10.83029,7.02403,3,,mapping,2013,9.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25182
LBR,LR,2757,0,26829,beatow community school,,-8.497988,6.75975,3,,sentinel site,2012,7.0,12.0,125,7,0.0,0.0,125,16,0.0,0.0,125,2,0.0,0.0,1,25757
LBR,LR,2757,0,26829,beatow community school,,-8.497988,6.75975,3,,sentinel site,2018,6.0,11.0,90,0,0.0,0.0,90,1,0.0,0.0,90,1,0.0,0.0,1,25758
LBR,LR,2757,0,26829,beatuo public school,,-8.5000255,6.7613834,1,,mapping,2012,10.0,14.0,30,4,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,25760
LBR,LR,2757,0,26829,beatuo public school,,-8.5000255,6.7613834,1,,sentinel site,2013,7.0,11.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,25759
LBR,LR,2757,0,26829,beatuo public school,54715.0,-8.5000255,6.7613834,1,,,2012,,,30,3,,,30,5,,,30,0,,,1,8432
LBR,LR,2754,0,26826,becky primary school,,-10.36347222,6.25636111,3,,mapping,2012,12.0,14.0,30,1,0.0,0.0,30,3,0.0,0.0,30,1,0.0,0.0,1,25640
LBR,LR,2754,0,26826,becky primary school,54647.0,-10.36347222,6.25636111,3,,,2012,,,30,0,,,30,3,,,30,0,,,1,8290
LBR,LR,2752,0,26824,beford camp elem school,,-8.488733,4.714565,3,,mapping,2015,10.0,14.0,50,0,0.0,0.0,50,46,0.0,0.0,50,0,0.0,0.0,1,25470
LBR,LR,2752,0,26824,beford camp elem school,,-8.488733,4.714565,3,,mapping,2015,10.0,14.0,50,0,,,50,0,,,50,0,,,1,22390
LBR,LR,2746,0,26818,beh sao public school,,-10.91408,6.73505,3,,mapping,2013,10.0,14.0,30,4,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,24930
LBR,LR,2746,0,26818,beh town elementary and junior high school,,-10.98512,6.6181502,3,,mapping,2013,10.0,14.0,30,2,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,24929
LBR,LR,2757,0,26829,behmon public school,,-9.058972222,6.893111111,3,,mapping,2012,10.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25761
LBR,LR,2758,0,26830,behplay public school,,-8.501666,7.187388,4,,mapping,2012,10.0,14.0,30,6,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,25999
LBR,LR,2757,0,26829,behtel,,-8.709833,7.367,3,,mapping,2012,10.0,14.0,30,4,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,25762
LBR,LR,2757,0,26829,behtel,54718.0,-8.709833,7.367,3,,,2012,,,30,3,,,30,3,,,30,0,,,1,8451
LBR,LR,2757,0,26829,behwalay,,-8.4561271,6.6508775,1,,mapping,2012,10.0,14.0,30,2,0.0,0.0,30,9,0.0,0.0,30,0,0.0,0.0,1,25763
LBR,LR,2757,0,26829,beindin kindergaten school,,-8.951972222,7.073666667,3,,mapping,2012,10.0,14.0,30,7,0.0,0.0,30,8,0.0,0.0,30,0,0.0,0.0,1,25764
LBR,LR,2757,0,26829,beindin kindergaten school,54720.0,-8.951972222,7.073666667,3,,,2012,,,30,6,,,30,8,,,30,0,,,1,8413
LBR,LR,2757,0,26829,beinglana public,,-9.145833,6.418369,4,,mapping,2012,10.0,14.0,30,2,0.0,0.0,30,8,0.0,0.0,30,0,0.0,0.0,1,25765
LBR,LR,2747,0,26819,beletanai community school,,-9.43599,7.265354,3,,mapping,2012,10.0,14.0,30,13,0.0,0.0,30,5,0.0,0.0,30,9,0.0,0.0,1,24994
LBR,LR,2747,0,26819,beletanai community school,54096.0,-9.43599,7.265354,3,,,2012,,,30,12,,,30,5,,,30,9,,,1,7745
LBR,LR,2747,0,26819,beletanda public school,,-9.79261,7.11383,3,,mapping,2012,10.0,14.0,30,24,0.0,0.0,30,13,0.0,0.0,30,11,0.0,0.0,1,24995
LBR,LR,2747,0,26819,beletanda public school,54097.0,-9.79261,7.11383,3,,,2012,,,30,24,,,30,12,,,30,11,,,1,7673
LBR,LR,2747,0,26819,beletania public school,,-9.42357,6.36411,4,,mapping,2012,10.0,14.0,30,2,0.0,0.0,30,7,0.0,0.0,30,0,0.0,0.0,1,24996
LBR,LR,2749,0,26821,beletania public school,54331.0,-9.4235697,6.36411,3,,,2012,,,30,2,,,30,6,,,30,0,,,1,7986
LBR,LR,2748,0,26820,belle baloma public school,,-9.97816,7.57141,3,,mapping,2013,10.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25183
LBR,LR,2747,0,26819,belleganla public school,,-9.17929,6.89436,3,,mapping,2012,10.0,14.0,30,11,0.0,0.0,30,9,0.0,0.0,30,8,0.0,0.0,1,24997
LBR,LR,2748,0,26820,bellekpamu,,-10.24497,7.15464,3,,mapping,2013,9.0,16.0,30,9,0.0,0.0,30,4,0.0,0.0,30,0,0.0,0.0,1,25184
LBR,LR,2754,0,26826,bendu town youth center,,-10.27469444,6.551861111,3,,mapping,2012,10.0,14.0,30,2,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,25641
LBR,LR,2749,0,26821,benjamin clarke,,-10.01145,6.00169,3,,mapping,2013,9.0,14.0,30,2,0.0,0.0,30,10,0.0,0.0,30,3,0.0,0.0,1,25258
LBR,LR,2751,0,26823,benjima w. collins,,-8.13998,6.06118,3,,mapping,2013,9.0,14.0,30,1,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,25385
LBR,LR,2749,0,26821,benjima w. collins,12700.0,-10.04472,6.2308452,1,,,2013,,,780,61,,,780,149,,,780,9,,,1,7960
LBR,LR,2749,0,26821,benson river elementary,,-10.01392,5.89923,3,,mapping,2013,10.0,11.0,30,0,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,25259
LBR,LR,2759,0,26831,benttaken public school,,-7.75139,4.93996,3,,mapping,2013,10.0,15.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,26110
LBR,LR,2758,0,26830,beo ganaglay public sch,,-8.3595,7.042833,4,,mapping,2012,10.0,14.0,29,5,0.0,0.0,29,4,0.0,0.0,29,0,0.0,0.0,1,26000
LBR,LR,2757,0,26829,beo ganaglay public sch,54721.0,-8.3594999,7.0428329,3,,,2012,,,29,5,,,29,3,,,29,0,,,1,8467
LBR,LR,2758,0,26830,beo yoola public sch,,-8.324333,7.046,4,,mapping,2012,10.0,14.0,30,4,0.0,0.0,30,3,0.0,0.0,30,3,0.0,0.0,1,26001
LBR,LR,2757,0,26829,beo yoola public sch,54722.0,-8.3243332,7.046,3,,,2012,,,30,3,,,30,3,,,30,3,,,1,8515
LBR,LR,2757,0,26829,bethel,,-8.840311111,6.960888889,3,,mapping,2012,10.0,14.0,30,4,0.0,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,25766
LBR,LR,2757,0,26829,bethel,54723.0,-8.840311111,6.960888889,3,,,2012,,,30,3,,,30,6,,,30,0,,,1,8429
LBR,LR,2748,0,26820,bethuo public school,,-10.54149,7.76965,3,,mapping,2013,10.0,15.0,30,0,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25185
LBR,LR,2752,0,26824,betu elem & jr. high school,,-8.481595,4.711743,3,,mapping,2015,10.0,14.0,50,0,0.0,0.0,50,47,0.0,0.0,50,0,0.0,0.0,1,25471
LBR,LR,2752,0,26824,betu elem & jr. high school,,-8.481595,4.711743,3,,mapping,2015,10.0,14.0,50,0,,,50,0,,,50,0,,,1,22391
LBR,LR,2749,0,26821,bexley public,,-9.931000000000001,6.30016,3,,mapping,2013,9.0,14.0,30,2,0.0,0.0,30,14,0.0,0.0,30,0,0.0,0.0,1,25260
LBR,LR,2753,0,26825,beyan kessellky public school,,-9.6377783,8.3927784,3,,mapping,2012,10.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25521
LBR,LR,2749,0,26821,"bia public school, st. john river city",,-10.0135929,6.0387843,1,,mapping,2013,9.0,14.0,30,1,0.0,0.0,30,12,0.0,0.0,30,1,0.0,0.0,1,25261
LBR,LR,2757,0,26829,biapa public school,,-8.768666667,7.101722222,3,,mapping,2012,10.0,14.0,30,5,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25767
LBR,LR,2749,0,26821,bible faith elem jr. sch.,,-10.02936,5.894,3,,mapping,2013,10.0,11.0,30,1,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,25262
