iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
TCD,TD,1174,10713,10713,djargaye,10826.0,15.6713889,9.6041667,3,,,2015.0,,,50,9,,,50,3,,,50,0,,,1,14435,POINT (1744531.03237136 1074173.131094379),17880.978512652367,107,107,107
TCD,TD,1170,10695,10695,djigdada,11023.0,15.1597222,13.5577778,3,,,2015.0,,,50,0,,,50,1,,,50,0,,,1,14384,POINT (1687572.555871485 1523529.803258454),15179.204787885723,108,108,108
TCD,TD,1168,10683,10683,djimez?ac,50646.0,17.042999,12.4673,3,,,2000.0,,,50,1,,,50,0,,,50,0,,,3,14335,POINT (1897217.97027027 1398936.897265251),10253.84593641565,109,109,109
TCD,TD,1187,10701,10701,dollao,101055.0,15.7706,7.9621,3,,,2015.0,10.0,0.0,50,0,,,50,1,,,50,1,,,1,545,POINT (1755575.1615044 889203.4774118692),17888.30416216137,110,110,110
TCD,TD,1174,10713,10713,domo dissou,10827.0,15.5132,9.6316582,1,,,2015.0,,,50,8,,,50,1,,,50,0,,,1,14436,POINT (1726921.524574212 1077277.100764353),0.0,111,111,31
TCD,TD,1181,10735,10735,donon manga centre,10785.0,16.9255556,9.2325,3,,,2015.0,,,50,2,,,50,1,,,50,0,,,1,14519,POINT (1884144.23078524 1032233.960483954),28409.26075724631,112,112,112
TCD,TD,1168,10684,10684,douguia,10929.0,14.8255224,12.6449089,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14340,POINT (1650369.604312271 1419192.683770894),26971.168282171908,113,113,113
TCD,TD,1163,10666,10666,dozanga,10802.0,19.10428,17.9236623,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14273,POINT (2126678.721572121 2028615.282210766),14216.075757258639,114,114,114
TCD,TD,1180,10732,10732,eca am timan,100947.0,20.2862003,11.0445821,1,,,2015.0,12.0,0.0,50,4,,,50,6,,,50,0,,,1,516,POINT (2258249.487526353 1237162.92972659),66278.48461754876,115,115,115
TCD,TD,1162,10662,10662,eca d'ati,10687.0,18.3347222,13.2191667,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14258,POINT (2041011.939140129 1484782.676357196),520.6405564650212,116,116,116
TCD,TD,1164,10669,10669,ecole al abrar,10790.0,15.8630556,11.8016667,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14286,POINT (1765867.271817387 1323145.057458243),355.9281914293422,117,117,117
TCD,TD,1177,10722,10722,ecole al madjah,10986.0,15.0374582,12.1194448,2,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14475,POINT (1673962.189649136 1359305.017730676),894.1986555778955,118,118,118
TCD,TD,1177,10724,10724,ecole ambata a,10996.0,15.3488889,12.1538889,4,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14484,POINT (1708630.496590529 1363226.977625078),4937.267053399821,119,119,119
TCD,TD,1177,10724,10724,ecole ambata b,10997.0,15.0557415,12.1348457,2,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14485,POINT (1675997.477295157 1361058.570694055),0.0,120,120,137
