iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
GAB,GA,2059.0,20371.0,20371.0,ecole pub augustin mayilas,12096.0,10.03172,-2.72215,3,,,2015.0,,,49,0,,,49,8,,,49,14,,,1,5554,POINT (1116725.962180698 -303142.4178131658),1315.3085439018994,98,98,528,True
GAB,GA,2058.0,20367.0,20367.0,ecole pub boundji mandji,12115.0,11.89337,-1.00027,3,,,2015.0,,,45,0,,,45,28,,,45,20,,,1,5537,POINT (1323963.892215996 -111355.2037085476),0.0,99,99,100,False
GAB,GA,2058.0,20367.0,20367.0,ecole pub boundji mandji,12111.0,11.89337,-1.00027,3,,,2014.0,,,45,0,,,45,28,,,45,20,,,1,5534,POINT (1323963.892215996 -111355.2037085476),0.0,100,100,99,False
GAB,GA,2058.0,20370.0,20370.0,ecole pub com pana,12020.0,12.62921,-1.66881,3,,,2015.0,,,109,0,,,109,44,,,109,12,,,1,5551,POINT (1405877.226321319 -185797.3510895997),18263.21451640949,101,101,531,True
GAB,GA,2059.0,20371.0,20371.0,ecole pub com plaine 5,12097.0,10.02098,-2.7270700000000003,3,,,2015.0,,,47,0,,,47,13,,,47,17,,,1,5555,POINT (1115530.390849578 -303690.7295473696),726.3515485460259,102,102,532,True
GAB,GA,2058.0,20367.0,20367.0,ecole pub d'iboundji,12116.0,11.82352,-1.22236,4,,,2015.0,,,116,0,,,116,76,,,116,66,,,1,5532,POINT (1316188.225784086 -136082.8161363726),0.0,103,103,104,False
GAB,GA,2058.0,20367.0,20367.0,ecole pub d'iboundji,12112.0,11.82352,-1.22236,4,,,2014.0,,,118,0,,,118,76,,,118,66,,,1,5533,POINT (1316188.225784086 -136082.8161363726),0.0,104,104,103,False
GAB,GA,2058.0,20368.0,20368.0,ecole pub de koungou,12016.0,12.47637,-1.1436,3,,,2015.0,,,108,1,,,108,8,,,108,11,,,1,5540,POINT (1388863.155348474 -127313.4232458539),18731.45514139939,105,105,535,True
GAB,GA,2058.0,20369.0,20369.0,ecole pub de matsatsa,12081.0,12.99685,-1.24106,3,,,2015.0,,,25,0,,,25,4,,,25,5,,,1,5543,POINT (1446802.723916558 -138164.9717265256),35464.635110723044,106,106,536,True
GAB,GA,2058.0,20369.0,20369.0,ecole pub de mouanandzokou,12082.0,12.7263,-0.8187000000000001,3,,,2015.0,,,85,0,,,85,5,,,85,5,,,1,5547,POINT (1416685.235682437 -91140.36860852827),9886.067471844568,107,107,537,True
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12117.0,12.0077,-1.41864,4,,,2015.0,,,28,0,,,28,18,,,28,22,,,1,5539,POINT (1336691.049598391 -157938.4207220518),0.0,108,108,109,False
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12113.0,12.0077,-1.41864,4,,,2014.0,,,29,0,,,29,18,,,29,22,,,1,5535,POINT (1336691.049598391 -157938.4207220518),0.0,109,109,108,False
GAB,GA,2058.0,20369.0,20369.0,ecole pub de ndangui,12083.0,12.97951,-0.75938,3,,,2015.0,,,57,0,,,57,23,,,57,16,,,1,5545,POINT (1444872.443946202 -84536.26989596956),8302.671309493324,110,110,540,True
