iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
BWA,BW,479.0,4294.0,4294.0,newtown primary school,10125,26.7467409,-22.4201558,3,,,2015,,,50,0,,,50,19,,,50,0,,,1,2425,POINT (2977433.577367624 -2562045.284266438),19873.63995192967,78,78,332,True
BWA,BW,485.0,4306.0,4306.0,nokaneng primary school,10111,22.1963519,-19.6759132,3,,,2015,,,50,1,,,50,14,,,50,0,,,1,2489,POINT (2470886.59097631 -2234677.658585318),79064.35951520586,79,79,333,True
BWA,BW,487.0,4312.0,4312.0,ntlhantlhe,10048,25.4497891,-24.9280845,3,,,2015,,,48,0,,,48,0,,,48,0,,,1,18848,POINT (2833057.563408204 -2866914.007244136),11795.698974696963,80,80,334,True
BWA,BW,485.0,4306.0,4306.0,nxaunxau primary school,10112,21.3028793,-18.9732815,3,,,2015,,,51,28,,,51,2,,,51,1,,,1,2487,POINT (2371425.676106568 -2151790.497073282),90461.65008104799,81,81,335,True
BWA,BW,482.0,4299.0,4299.0,oliphant's drift,10066,26.86384,-24.18802333,3,,,2015,,,43,0,,,43,7,,,43,0,,,1,2452,POINT (2990468.989551974 -2776336.365805426),64363.5727800955,82,82,336,True
BWA,BW,481.0,4298.0,4298.0,omaweneno primary school,10060,22.5602615,-25.7826757,3,,,2015,,,50,0,,,50,0,,,50,0,,,1,2448,POINT (2511396.822343094 -2972189.200949157),35429.3091967908,83,83,337,True
BWA,BW,482.0,4299.0,4299.0,oodi primary,10067,26.024051,-24.5682473,4,,,2015,,,51,0,,,51,5,,,51,0,,,1,2453,POINT (2896984.105698182 -2822805.988011375),10159.697707783676,84,84,338,True
BWA,BW,486.0,4309.0,4309.0,otse,10131,25.7481993,-25.0369685,3,,,2015,,,42,0,,,42,0,,,42,0,,,1,2502,POINT (2866276.434919723 -2880286.055150418),7260.389445375321,85,85,339,True
BWA,BW,479.0,4294.0,4294.0,paje primary sch,10126,26.79156089,-22.2603162,3,,,2015,,,50,0,,,50,6,,,50,0,,,1,2421,POINT (2982422.915831783 -2542808.13097836),19873.63995192967,86,86,340,True
BWA,BW,479.0,4294.0,4294.0,palapye central,10127,27.129498,-22.550356,3,,,2015,,,47,0,,,47,0,,,47,0,,,1,2418,POINT (3020041.902837134 -2577731.614981236),503.7316351170523,87,87,341,True
BWA,BW,485.0,4304.0,4304.0,pandamatenga p school,10014,25.6331773,-18.5382107,3,,,2015,,,50,1,,,50,10,,,50,14,,,1,2478,POINT (2853472.244449699 -2100642.423225578),87426.03261460345,88,88,342,True
BWA,BW,485.0,4304.0,4304.0,parakarungu p school,10015,24.3205009,-18.038124,3,,,2015,,,49,1,,,49,6,,,49,13,,,1,2477,POINT (2707345.776025352 -2042011.374603506),24442.090453473633,89,89,343,True
BWA,BW,486.0,4308.0,4308.0,peleng west,10078,25.6581589,-25.2348921,3,,,2015,,,46,1,,,46,0,,,46,0,,,1,2496,POINT (2856253.1834409 -2904623.519809389),3682.08776095039,90,90,344,True
BWA,BW,484.0,4302.0,4302.0,pelotshwaana,10020,27.54200833,-21.16490167,3,,,2015,,,49,1,,,49,13,,,49,0,,,1,2468,POINT (3065962.342719699 -2411552.246963847),5303.623963432017,91,91,345,True
BWA,BW,487.0,4310.0,4310.0,phitshane molopo,10039,25.09413833,-25.73819333,3,,,2015,,,52,0,,,52,0,,,52,0,,,1,2506,POINT (2793466.700791568 -2966691.033150747),14348.222299510975,92,92,346,True
BWA,BW,486.0,4308.0,4308.0,pitikwe,10079,25.6916649,-25.1792929,3,,,2015,,,46,2,,,46,0,,,46,0,,,1,2498,POINT (2859983.05429942 -2897782.836211815),3272.9968504581934,93,93,347,True
BWA,BW,487.0,4312.0,4312.0,rachele primary,10049,25.3357958,-24.9595819,3,,,2015,,,44,1,,,44,0,,,44,0,,,1,18844,POINT (2820367.88729836 -2870780.987394301),3537.721426792887,94,94,348,True
BWA,BW,479.0,4294.0,4294.0,radisele primary school,10128,27.0061312,-22.797594,3,,,2015,,,47,7,,,47,3,,,47,0,,,1,2422,POINT (3006308.773480338 -2607559.338966832),32837.35616780715,95,95,349,True
BWA,BW,484.0,4303.0,4303.0,ramokgwebana,10106,27.6464235,-20.5953256,3,,,2015,,,45,0,,,45,2,,,45,0,,,1,2472,POINT (3077585.786275192 -2343690.383511018),22654.518108756973,96,96,350,True
BWA,BW,487.0,4312.0,4312.0,ranoi,10050,25.2873417,-24.8501775,3,,,2015,,,52,0,,,52,1,,,52,0,,,1,18841,POINT (2814974.001559513 -2857353.49535914),14470.367850128807,97,97,351,True
BWA,BW,479.0,4293.0,4293.0,reuben,10117,27.83675,-21.96852667,3,,,2015,,,49,2,,,49,13,,,49,0,,,1,18740,POINT (3098772.835339658 -2507746.904909347),1691.1578183913748,98,98,352,True
BWA,BW,479.0,4291.0,4291.0,seaseole,10009,25.58286167,-21.39341667,3,,,2015,,,49,0,,,49,0,,,49,0,,,1,2402,POINT (2847871.134139156 -2438851.623938417),53449.2215757898,99,99,353,True
