iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
ZAF,ZA,4466.0,43288.0,43288.0,makhanis,56853.0,32.2742,-26.9961,3,,,1998.0,,,196,140,,,196,25,,,196,93,,,3,18163,POINT (3592747.50976027 -3122984.504090958),5392.238360182741,113,113,113
ZAF,ZA,4463.0,43274.0,43274.0,makukhanye primary school,,24.9154,-34.0092,3,school,mapping,2017.0,5.0,15.0,39,1,0.0,0.0,39,12,0.0,0.0,39,0,0.0,0.0,1,36317,POINT (2773569.640910729 -4030037.428265556),34999.58443501571,114,114,114
ZAF,ZA,4469.0,43307.0,43307.0,manthe primary school,,24.8884,-27.5485,3,school,mapping,2017.0,5.0,16.0,50,2,0.0,0.0,50,22,0.0,0.0,50,0,0.0,0.0,1,36676,POINT (2770564.01465931 -3192168.305387701),13641.22854526535,115,115,115
ZAF,ZA,4466.0,43291.0,43291.0,mantshan,56879.0,31.865,-28.915,3,,,0.0,,,110,52,,,110,93,,,110,108,,,3,18194,POINT (3547195.574127662 -3364831.881393735),7997.539518243584,116,116,116
ZAF,ZA,4466.0,43288.0,43288.0,maqhawe,56854.0,32.2369,-27.0369,3,,,1998.0,,,35,28,,,35,4,,,35,15,,,3,18168,POINT (3588595.292753681 -3128082.673374001),3895.780906435815,117,117,117
ZAF,ZA,4468.0,43301.0,43301.0,maqhekeza primary school,,31.8543,-25.6705,3,school,mapping,2018.0,5.0,15.0,44,0,0.0,0.0,44,21,4.76,0.0,44,0,0.0,0.0,1,36598,POINT (3546004.455576174 -2958327.860358604),26048.02716994906,118,118,118
ZAF,ZA,4465.0,43283.0,43283.0,molokotwa dube primary school,,28.0409,-25.2633,4,school,mapping,2017.0,5.0,16.0,50,5,40.0,0.0,50,8,0.0,0.0,50,0,0.0,0.0,1,36367,POINT (3121498.709385105 -2908119.911526666),16125.381841071285,119,119,119
ZAF,ZA,4465.0,43280.0,43280.0,montic primary factory school,,28.2114,-26.422,3,school,mapping,2017.0,5.0,16.0,49,0,0.0,0.0,49,10,0.0,10.0,49,0,0.0,0.0,1,36329,POINT (3140478.682565358 -3051442.028643879),5477.045899613091,120,120,120
ZAF,ZA,4469.0,43304.0,43304.0,mashilomatsho primary school,,27.9305,-25.0859,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,10,0.0,0.0,50,0,0.0,0.0,1,36639,POINT (3109209.037601527 -2886299.19762914),9024.806451254855,121,121,121
ZAF,ZA,4463.0,43267.0,43267.0,matshemula,56788.0,28.89117,-30.33217,1,,,0.0,,,52,0,,,52,3,,,52,3,,,3,18143,POINT (3216150.332821901 -3546319.057429125),9879.416571476084,122,122,122
