iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
KEN,KE,2534.0,24802.0,24802.0,boinet,12616.0,35.11782,0.5643900000000001,3,,,2013.0,,,59.0,0,,,59.0,0,,,59.0,0,,,1,19570,POINT (3909297.840169839 62828.62347772204),4227.041941573185,86,86,86
KEN,KE,2534.0,24800.0,24800.0,bokoli,12599.0,35.198,1.01378,3,,,2013.0,,,60.0,0,,,60.0,4,,,60.0,0,,,1,19553,POINT (3918223.436941644 112859.362353243),5194.240094382777,87,87,87
KEN,KE,2529.0,24766.0,54091.0,bomani,53362.0,39.75,-3.866667,1,,,2008.0,,,108.0,0,,,108.0,2,,,108.0,18,,,1,6904,POINT (4424949.759032625 -430762.5009988153),4157.105237316497,88,88,88
KEN,KE,2529.0,24766.0,54092.0,bomani,,40.111401,-3.0758,3,,,2008.0,5.0,16.0,108.0,0,,,108.0,2,,,108.0,18,,,1,28935,POINT (4465180.734324805 -342561.0640815766),5360.034935761404,89,89,89
KEN,KE,2529.0,24771.0,1987.0,bondeni,,40.080002,-1.61111,3,,,2009.0,5.0,15.0,110.0,1,,,110.0,4,,,110.0,4,,,1,28868,POINT (4461685.413633387 -179371.5841948299),2217.935416071177,90,90,90
KEN,KE,2534.0,24790.0,24790.0,borowonin,12311.0,35.77993,0.44205,3,,,2013.0,,,61.0,0,,,61.0,0,,,61.0,0,,,1,19461,POINT (3983003.588218973 49209.26910243235),1254.7797954823193,91,91,91
KEN,KE,2529.0,24767.0,1953.0,bowa,,39.5965,-4.19924,3,,,1992.0,5.0,16.0,37.0,17,,,37.0,4,,,37.0,15,,,3,29118,POINT (4407862.217195857 -467876.3130189418),0.0,92,92,93
KEN,KE,2529.0,24767.0,1953.0,bowa,,39.5965,-4.19924,3,,,2008.0,5.0,16.0,104.0,0,,,104.0,12,,,104.0,7,,,1,28956,POINT (4407862.217195857 -467876.3130189418),0.0,93,93,92
KEN,KE,2529.0,24767.0,54124.0,boyani,53275.0,39.48431,-4.2941399,3,,,2012.0,,,108.0,19,,,108.0,0,,,108.0,3,,,1,7124,POINT (4395373.28352376 -478469.6070460388),2391.614199177833,94,94,94
KEN,KE,2532.0,24781.0,54036.0,boystown,52885.0,39.654999,-0.44163701,3,,,2008.0,,,52.0,0,,,52.0,0,,,52.0,1,,,1,6602,POINT (4414374.296087773 -49163.29389888483),2143.902242668091,95,95,95
