iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
ETH,ET,1948.0,3194.0,18892.0,haro choroka,52347.0,35.819801,8.8835001,3,,,2009.0,,,109.0,36,,,109.0,25,,,109.0,0,,,1,5168,POINT (3987442.007636392 992892.8013950264),28005.592612494427,90,90,552,True
ETH,ET,1948.0,3164.0,18903.0,haro mechara,52374.0,40.3343827,8.6018034,2,,,2009.0,,,108.0,8,,,108.0,36,,,108.0,6,,,1,5171,POINT (4490002.943625023 961165.7994716364),10474.839309841573,91,91,553,True
ETH,ET,1948.0,3135.0,19017.0,hatuse,52510.0,37.396,5.1469998,3,,,2009.0,,,101.0,1,,,101.0,4,,,101.0,0,,,1,5238,POINT (4162903.677705258 573733.5696327325),0.0,92,92,93,False
ETH,ET,1948.0,3135.0,19017.0,hatuse,52509.0,37.396,5.1469998,3,,,2009.0,,,106.0,1,,,106.0,4,,,106.0,0,,,1,5239,POINT (4162903.677705258 573733.5696327325),0.0,93,93,92,False
ETH,ET,1948.0,3190.0,18814.0,humuru korke,52232.0,37.3451,8.89884,3,,,2009.0,,,104.0,78,,,104.0,12,,,104.0,6,,,1,5129,POINT (4157237.515623881 994621.2002216895),44381.559055532045,94,94,556,True
ETH,ET,1949.0,3143.0,18775.0,ifa,52181.0,39.82895,9.2219852,1,,,2009.0,,,106.0,2,,,106.0,1,,,106.0,0,,,1,5114,POINT (4433738.432830753 1031048.113601018),52275.99861571209,95,95,557,True
ETH,ET,1948.0,3155.0,18773.0,jafati sedo,52177.0,35.654202,8.2087603,3,,,2009.0,,,96.0,33,,,96.0,5,,,96.0,2,,,1,5112,POINT (3969007.611280516 916937.287634358),21485.47763268076,96,96,558,True
ETH,ET,1948.0,3146.0,18890.0,jarreo tolera,52345.0,36.569199,9.2721205,3,,,2009.0,,,109.0,51,,,109.0,7,,,109.0,4,,,1,5167,POINT (4070864.611397889 1036702.632399755),51765.595640497384,97,97,559,True
ETH,ET,1948.0,3144.0,18747.0,jela aluto,52148.0,38.688599,7.763259899999999,3,,,2009.0,,,105.0,1,,,105.0,4,,,105.0,3,,,1,5102,POINT (4306795.140185154 866858.6182326769),20597.928424104924,98,98,560,True
ETH,ET,1948.0,3164.0,18921.0,jimma tibe,52391.0,34.7948,8.9661303,3,,,2009.0,,,110.0,7,,,110.0,18,,,110.0,10,,,1,5181,POINT (3873339.418253796 1002203.885484482),16468.427130055134,99,99,561,True
ETH,ET,1948.0,3159.0,18928.0,jimma town,52403.0,36.8357927,7.6738908,1,,,2013.0,,,622.0,34,,,622.0,126,,,622.0,242,,,1,5185,POINT (4100541.686330583 856819.1338341233),10381.668022324846,100,100,562,True
ETH,ET,1948.0,3143.0,18881.0,jiru ifa,52334.0,41.2528,9.4227695,3,,,2009.0,,,78.0,1,,,78.0,1,,,78.0,0,,,1,5164,POINT (4592240.689796756 1053698.485906219),17144.919155937234,101,101,563,True
ETH,ET,1948.0,3194.0,18853.0,jogir,52308.0,36.021,9.03269,3,,,2009.0,,,111.0,15,,,111.0,12,,,111.0,1,,,1,5152,POINT (4009839.377864507 1009705.624609517),28005.592612494427,102,102,564,True
ETH,ET,1948.0,3194.0,18857.0,kata aba korma,52309.0,35.417301,9.1255102,3,,,2009.0,,,103.0,32,,,103.0,7,,,103.0,2,,,1,5154,POINT (3942635.912592099 1020169.419555623),21831.168006633685,103,103,565,True
ETH,ET,1943.0,3173.0,18634.0,kebele 16,52455.0,39.150002,11.8,3,,,1995.0,,,120.0,11,,,120.0,33,,,120.0,15,,,3,5048,POINT (4358158.287195642 1322955.515175781),34098.33467987366,104,104,566,True
ETH,ET,1948.0,3189.0,18839.0,kencha wadesa,52286.0,41.004902,9.1872702,3,,,2009.0,,,95.0,4,,,95.0,1,,,95.0,0,,,1,5143,POINT (4564644.810668085 1027133.24704348),13471.41954867104,105,105,567,True
ETH,ET,1948.0,3159.0,18953.0,kentery,52446.0,36.797298,7.8636298,3,,,2009.0,,,83.0,18,,,83.0,19,,,83.0,12,,,1,5203,POINT (4096256.475928344 878136.4496375531),11619.874524301216,106,106,568,True
ETH,ET,1948.0,3689.0,19002.0,keransa kubi,52494.0,38.4823,7.33038,3,,,2009.0,,,103.0,30,,,103.0,16,,,103.0,23,,,1,5227,POINT (4283830.040553992 818249.4707684928),17212.371617988243,107,107,569,True
ETH,ET,1948.0,3689.0,18766.0,kersa gera,52172.0,38.6353,7.35253,3,,,2009.0,,,108.0,24,,,108.0,8,,,108.0,6,,,1,5111,POINT (4300861.922645363 820735.5779949316),17212.371617988243,108,108,570,True
